query,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type,freshwater_only,terrestrial_only
Ciliopagurus tricolor,367488,Ciliopagurus tricolor,"Forest, 1995",accepted,NA,Species,367488,Ciliopagurus tricolor,"Forest, 1995",246256,Animalia,Arthropoda,Malacostraca,Decapoda,Calcinidae,Ciliopagurus,1,0,0,0,0,exact,0,0
Ciliopagurus vakovako,412729,Ciliopagurus vakovako,"Poupin, 2001",accepted,NA,Species,412729,Ciliopagurus vakovako,"Poupin, 2001",246256,Animalia,Arthropoda,Malacostraca,Decapoda,Calcinidae,Ciliopagurus,1,0,0,0,0,exact,0,0
Dardanus lagopodes,208704,Dardanus lagopodes,"(Forskål, 1775)",accepted,NA,Species,208704,Dardanus lagopodes,"(Forskål, 1775)",106842,Animalia,Arthropoda,Malacostraca,Decapoda,Calcinidae,Dardanus,1,0,0,0,0,exact,0,0
Aniculus aniculus,208666,Aniculus aniculus,"(J. C. Fabricius, 1787)",accepted,NA,Species,208666,Aniculus aniculus,"(J. C. Fabricius, 1787)",206530,Animalia,Arthropoda,Malacostraca,Decapoda,Calcinidae,Aniculus,1,0,0,0,0,exact,0,0
Aniculus retipes,208663,Aniculus retipes,"Lewinsohn, 1982",accepted,NA,Species,208663,Aniculus retipes,"Lewinsohn, 1982",206530,Animalia,Arthropoda,Malacostraca,Decapoda,Calcinidae,Aniculus,1,0,0,0,0,exact,0,0
Tryphana malmii,458663,Tryphana malmii,"Boeck, 1871",accepted,NA,Species,458663,Tryphana malmii,"Boeck, 1871",101811,Animalia,Arthropoda,Malacostraca,Amphipoda,Tryphanidae,Tryphana,1,NA,NA,NA,NA,exact,0,0
Parapronoe campbelli,550624,Parapronoe campbelli,"Stebbing, 1888",accepted,NA,Species,550624,Parapronoe campbelli,"Stebbing, 1888",236629,Animalia,Arthropoda,Malacostraca,Amphipoda,Eupronoidae,Parapronoe,1,0,0,0,NA,exact,0,0
Themisto japonica,744579,Themisto japonica,"(Bovallius, 1887)",accepted,NA,Species,744579,Themisto japonica,"(Bovallius, 1887)",101800,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Themisto,1,0,0,0,NA,exact,0,0
Themisto pacifica,254453,Themisto pacifica,"(Stebbing, 1888)",accepted,NA,Species,254453,Themisto pacifica,"(Stebbing, 1888)",101800,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyperiidae,Themisto,1,0,0,0,NA,exact,0,0
Hyperioides longipes,103255,Hyperioides longipes,"Chevreux, 1900",accepted,NA,Species,103255,Hyperioides longipes,"Chevreux, 1900",101797,Animalia,Arthropoda,Malacostraca,Amphipoda,Lestrigonidae,Hyperioides,1,0,0,0,NA,exact,0,0
Hyperietta parviceps,510206,Hyperietta parviceps,"Bowman, 1973",accepted,NA,Species,510206,Hyperietta parviceps,"Bowman, 1973",236557,Animalia,Arthropoda,Malacostraca,Amphipoda,Lestrigonidae,Hyperietta,1,0,0,0,NA,exact,0,0
Cyllopus magellanicus,325407,Cyllopus magellanicus,"Dana, 1853",accepted,NA,Species,325407,Cyllopus magellanicus,"Dana, 1853",325405,Animalia,Arthropoda,Malacostraca,Amphipoda,Cyllopodidae,Cyllopus,1,NA,NA,NA,NA,exact,0,0
Cyllopus lucasii,325406,Cyllopus lucasii,"Spence Bate, 1862",accepted,NA,Species,325406,Cyllopus lucasii,"Spence Bate, 1862",325405,Animalia,Arthropoda,Malacostraca,Amphipoda,Cyllopodidae,Cyllopus,1,NA,NA,NA,NA,exact,0,0
Microphasma agassizi,180744,Microphasma agassizi,"Woltereck, 1909",accepted,NA,Species,180744,Microphasma agassizi,"Woltereck, 1909",180742,Animalia,Arthropoda,Malacostraca,Amphipoda,Microphasmidae,Microphasma,1,0,0,0,NA,exact,0,0
Cryptorchestia cavimana,744647,Cryptorchestia cavimana,"(Heller, 1865)",accepted,NA,Species,744647,Cryptorchestia cavimana,"(Heller, 1865)",744646,Animalia,Arthropoda,Malacostraca,Amphipoda,Talitridae,Cryptorchestia,0,0,1,1,NA,exact,1,1
Lysianassoidea,176788,Lysianassoidea,"Dana, 1849",accepted,NA,Superfamily,176788,Lysianassoidea,"Dana, 1849",1055696,Animalia,Arthropoda,Malacostraca,Amphipoda,NA,NA,1,0,0,0,NA,exact,0,0
Epilobocera sinuatifrons,443579,Epilobocera sinuatifrons,"(A. Milne-Edwards, 1866)",accepted,NA,Species,443579,Epilobocera sinuatifrons,"(A. Milne-Edwards, 1866)",439789,Animalia,Arthropoda,Malacostraca,Decapoda,Epiloboceridae,Epilobocera,0,0,1,0,0,exact,1,0
Xiphocaris elongata,586858,Xiphocaris elongata,"(Guérin-Méneville, 1855)",accepted,NA,Species,586858,Xiphocaris elongata,"(Guérin-Méneville, 1855)",586856,Animalia,Arthropoda,Malacostraca,Decapoda,Xiphocarididae,Xiphocaris,0,0,1,0,0,exact,1,0
Macrobrachium faustinum,582129,Macrobrachium faustinum,"(de Saussure, 1857)",accepted,NA,Species,582129,Macrobrachium faustinum,"(de Saussure, 1857)",156892,Animalia,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Macrobrachium,0,0,1,0,0,exact,1,0
Acartia hudsonica,157664,Acartia hudsonica,"Pinhey, 1926",alternate representation,NA,Species,149751,Acartia (Acartiura) hudsonica,"Pinhey, 1926",104108,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,1,0,0,0,NA,exact,0,0
Pygolabis humphreysi,262812,Pygolabis humphreysi,"Wilson, 2003",accepted,NA,Species,262812,Pygolabis humphreysi,"Wilson, 2003",249257,Animalia,Arthropoda,Malacostraca,Isopoda,Tainisopidae,Pygolabis,0,0,1,0,0,exact,1,0
Pygolabis weeliwolli,262814,Pygolabis weeliwolli,"Keable & Wilson, 2006",accepted,NA,Species,262814,Pygolabis weeliwolli,"Keable & Wilson, 2006",249257,Animalia,Arthropoda,Malacostraca,Isopoda,Tainisopidae,Pygolabis,0,0,1,0,0,exact,1,0
Pygolabis paraburdoo,262813,Pygolabis paraburdoo,"Keanle & Wilson, 2006",accepted,NA,Species,262813,Pygolabis paraburdoo,"Keanle & Wilson, 2006",249257,Animalia,Arthropoda,Malacostraca,Isopoda,Tainisopidae,Pygolabis,0,0,1,0,0,exact,1,0
Pygolabis gascoyne,262811,Pygolabis gascoyne,"Keable & Wilson, 2006",accepted,NA,Species,262811,Pygolabis gascoyne,"Keable & Wilson, 2006",249257,Animalia,Arthropoda,Malacostraca,Isopoda,Tainisopidae,Pygolabis,0,0,1,0,0,exact,1,0
Pygolabis eberhardi,262810,Pygolabis eberhardi,"Keable & Wilson, 2006",accepted,NA,Species,262810,Pygolabis eberhardi,"Keable & Wilson, 2006",249257,Animalia,Arthropoda,Malacostraca,Isopoda,Tainisopidae,Pygolabis,0,0,1,0,0,exact,1,0
Pygolabis,249257,Pygolabis,"Wilson, 2003",accepted,NA,Genus,249257,Pygolabis,"Wilson, 2003",248320,Animalia,Arthropoda,Malacostraca,Isopoda,Tainisopidae,Pygolabis,0,0,1,0,0,exact,1,0
Tainisopus,249381,Tainisopus,"Wilson & Ponder, 1992",accepted,NA,Genus,249381,Tainisopus,"Wilson & Ponder, 1992",248320,Animalia,Arthropoda,Malacostraca,Isopoda,Tainisopidae,Tainisopus,0,0,1,0,0,exact,1,0
Stygiocaris stylifera,586735,Stygiocaris stylifera,"Holthuis, 1960",accepted,NA,Species,586735,Stygiocaris stylifera,"Holthuis, 1960",586731,Animalia,Arthropoda,Malacostraca,Decapoda,Atyidae,Stygiocaris,0,0,1,0,0,exact,1,0
Stygiocaris,586731,Stygiocaris,"Holthuis, 1960",accepted,NA,Genus,586731,Stygiocaris,"Holthuis, 1960",148534,Animalia,Arthropoda,Malacostraca,Decapoda,Atyidae,Stygiocaris,0,0,1,0,0,exact,1,0
Stygiocaris lancifera,586734,Stygiocaris lancifera,"Holthuis, 1960",accepted,NA,Species,586734,Stygiocaris lancifera,"Holthuis, 1960",586731,Animalia,Arthropoda,Malacostraca,Decapoda,Atyidae,Stygiocaris,0,0,1,0,0,exact,1,0
Lysmata wurdemanni,158365,Lysmata wurdemanni,"(Gibbes, 1850)",accepted,NA,Species,158365,Lysmata wurdemanni,"(Gibbes, 1850)",106992,Animalia,Arthropoda,Malacostraca,Decapoda,Lysmatidae,Lysmata,1,0,0,0,0,exact,0,0
Lysmata pederseni,421780,Lysmata pederseni,"Rhyne & Lin, 2006",accepted,NA,Species,421780,Lysmata pederseni,"Rhyne & Lin, 2006",106992,Animalia,Arthropoda,Malacostraca,Decapoda,Lysmatidae,Lysmata,1,0,0,0,0,exact,0,0
Gammarus pulex,234074,Gammarus pulex,"(Linnaeus, 1758)",accepted,NA,Species,234074,Gammarus pulex,"(Linnaeus, 1758)",101537,Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,0,0,1,0,0,exact,1,0
Eubranchipus intricatus,1392277,Eubranchipus intricatus,"Hartland-Rowe, 1967",alternate representation,NA,Species,1392281,Eubranchipus (Eubranchipus) intricatus,"Hartland-Rowe, 1967",1325174,Animalia,Arthropoda,Branchiopoda,Anostraca,Chirocephalidae,Eubranchipus,NA,NA,1,NA,NA,exact,1,NA
Eumunida keijii,392004,Eumunida keijii,"de Saint Laurent & Macpherson, 1990",accepted,NA,Species,392004,Eumunida keijii,"de Saint Laurent & Macpherson, 1990",106831,Animalia,Arthropoda,Malacostraca,Decapoda,Eumunididae,Eumunida,1,0,0,0,0,exact,0,0
Eumunida capillata,391996,Eumunida capillata,"de Saint Laurent & Macpherson, 1990",accepted,NA,Species,391996,Eumunida capillata,"de Saint Laurent & Macpherson, 1990",106831,Animalia,Arthropoda,Malacostraca,Decapoda,Eumunididae,Eumunida,1,0,0,0,0,exact,0,0
Eumunida smithii,392013,Eumunida smithii,"Henderson, 1885",accepted,NA,Species,392013,Eumunida smithii,"Henderson, 1885",106831,Animalia,Arthropoda,Malacostraca,Decapoda,Eumunididae,Eumunida,1,0,0,0,0,exact,0,0
Eumunida sternomaculata,392015,Eumunida sternomaculata,"de Saint Laurent & Macpherson, 1990",accepted,NA,Species,392015,Eumunida sternomaculata,"de Saint Laurent & Macpherson, 1990",106831,Animalia,Arthropoda,Malacostraca,Decapoda,Eumunididae,Eumunida,1,0,0,0,0,exact,0,0
Eumunida laevimana,392005,Eumunida laevimana,"Gordon, 1930",accepted,NA,Species,392005,Eumunida laevimana,"Gordon, 1930",106831,Animalia,Arthropoda,Malacostraca,Decapoda,Eumunididae,Eumunida,1,0,0,0,0,exact,0,0
Eumunida similior,392012,Eumunida similior,"Baba, 1990",accepted,NA,Species,392012,Eumunida similior,"Baba, 1990",106831,Animalia,Arthropoda,Malacostraca,Decapoda,Eumunididae,Eumunida,1,0,0,0,0,exact,0,0
Eumunida treguieri,392016,Eumunida treguieri,"de Saint Laurent & Poupin, 1996",accepted,NA,Species,392016,Eumunida treguieri,"de Saint Laurent & Poupin, 1996",106831,Animalia,Arthropoda,Malacostraca,Decapoda,Eumunididae,Eumunida,1,0,0,0,0,exact,0,0
Eumunida spinosa,390291,Eumunida spinosa,"Macpherson, 2006",accepted,NA,Species,390291,Eumunida spinosa,"Macpherson, 2006",106831,Animalia,Arthropoda,Malacostraca,Decapoda,Eumunididae,Eumunida,1,0,0,0,0,exact,0,0
Eumunida minor,392008,Eumunida minor,"de Saint Laurent & Macpherson, 1990",accepted,NA,Species,392008,Eumunida minor,"de Saint Laurent & Macpherson, 1990",106831,Animalia,Arthropoda,Malacostraca,Decapoda,Eumunididae,Eumunida,1,0,0,0,0,exact,0,0
Eumunida marginata,392007,Eumunida marginata,"de Saint Laurent & Macpherson, 1990",accepted,NA,Species,392007,Eumunida marginata,"de Saint Laurent & Macpherson, 1990",106831,Animalia,Arthropoda,Malacostraca,Decapoda,Eumunididae,Eumunida,1,0,0,0,0,exact,0,0
Eumunida bispinata,391995,Eumunida bispinata,"Baba, 1990",accepted,NA,Species,391995,Eumunida bispinata,"Baba, 1990",106831,Animalia,Arthropoda,Malacostraca,Decapoda,Eumunididae,Eumunida,1,0,0,0,0,exact,0,0
Eumunida multilineata,392009,Eumunida multilineata,"de Saint Laurent & Poupin, 1996",accepted,NA,Species,392009,Eumunida multilineata,"de Saint Laurent & Poupin, 1996",106831,Animalia,Arthropoda,Malacostraca,Decapoda,Eumunididae,Eumunida,1,0,0,0,0,exact,0,0
Eumunida picta,158394,Eumunida picta,"SI Smith, 1883",accepted,NA,Species,158394,Eumunida picta,"SI Smith, 1883",106831,Animalia,Arthropoda,Malacostraca,Decapoda,Eumunididae,Eumunida,1,0,0,0,0,exact,0,0
Eumunida squamifera,392014,Eumunida squamifera,"de Saint Laurent & Macpherson, 1990",accepted,NA,Species,392014,Eumunida squamifera,"de Saint Laurent & Macpherson, 1990",106831,Animalia,Arthropoda,Malacostraca,Decapoda,Eumunididae,Eumunida,1,0,0,0,0,exact,0,0
Eremisopus,248731,Eremisopus,"Wilson & Keable, 2002",accepted,NA,Genus,248731,Eremisopus,"Wilson & Keable, 2002",248270,Animalia,Arthropoda,Malacostraca,Isopoda,Amphisopidae,Eremisopus,0,0,1,0,NA,exact,1,0
Eophreatoicus kershawi,260263,Eophreatoicus kershawi,"Nicholls, 1926",accepted,NA,Species,260263,Eophreatoicus kershawi,"Nicholls, 1926",248727,Animalia,Arthropoda,Malacostraca,Isopoda,Amphisopidae,Eophreatoicus,0,0,1,0,0,exact,1,0
Eophreatoicus,248727,Eophreatoicus,"Nicholls, 1926",accepted,NA,Genus,248727,Eophreatoicus,"Nicholls, 1926",248270,Animalia,Arthropoda,Malacostraca,Isopoda,Amphisopidae,Eophreatoicus,0,0,1,0,0,exact,1,0
Nedsia,535585,Nedsia,"Barnard & Williams, 1995",accepted,NA,Genus,535585,Nedsia,"Barnard & Williams, 1995",719498,Animalia,Arthropoda,Malacostraca,Amphipoda,Eriopisidae,Nedsia,0,0,1,0,NA,exact,1,0
Romaleon jordani,440400,Romaleon jordani,"(Rathbun, 1900)",accepted,NA,Species,440400,Romaleon jordani,"(Rathbun, 1900)",439215,Animalia,Arthropoda,Malacostraca,Decapoda,Cancridae,Romaleon,1,0,0,0,0,exact,0,0
Loxorhynchus crispatus,441601,Loxorhynchus crispatus,"Stimpson, 1857",accepted,NA,Species,441601,Loxorhynchus crispatus,"Stimpson, 1857",390853,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Loxorhynchus,1,0,0,0,0,exact,0,0
Menippe adina,422069,Menippe adina,"AB Williams & Felder, 1986",accepted,NA,Species,422069,Menippe adina,"AB Williams & Felder, 1986",205910,Animalia,Arthropoda,Malacostraca,Decapoda,Menippidae,Menippe,1,0,0,0,0,exact,0,0
Menippe mercenaria,422070,Menippe mercenaria,"(Say, 1818)",accepted,NA,Species,422070,Menippe mercenaria,"(Say, 1818)",205910,Animalia,Arthropoda,Malacostraca,Decapoda,Menippidae,Menippe,1,1,0,0,0,exact,0,0
Omalacantha bicornuta,878753,Omalacantha bicornuta,"(Latreille, 1825)",accepted,NA,Species,878753,Omalacantha bicornuta,"(Latreille, 1825)",450194,Animalia,Arthropoda,Malacostraca,Decapoda,Mithracidae,Omalacantha,1,0,0,0,0,exact,0,0
Oedignathus inermis,590112,Oedignathus inermis,"(Stimpson, 1860)",accepted,NA,Species,590112,Oedignathus inermis,"(Stimpson, 1860)",590111,Animalia,Arthropoda,Malacostraca,Decapoda,Hapalogastridae,Oedignathus,1,0,0,0,0,exact,0,0
Scyra acutifrons,441698,Scyra acutifrons,"Dana, 1851",accepted,NA,Species,441698,Scyra acutifrons,"Dana, 1851",439320,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Scyra,1,0,0,0,0,exact,0,0
Ciliopagurus hawaiiensis,367479,Ciliopagurus hawaiiensis,"(McLaughlin & Baily-Brock, 1975)",accepted,NA,Species,367479,Ciliopagurus hawaiiensis,"(McLaughlin & Baily-Brock, 1975)",246256,Animalia,Arthropoda,Malacostraca,Decapoda,Calcinidae,Ciliopagurus,1,0,0,0,0,exact,0,0
Leberis chihuahuensis,1302749,Leberis chihuahuensis,"Elías-Gutiérrez & Valdez-Moreno, 2008",accepted,NA,Species,1302749,Leberis chihuahuensis,"Elías-Gutiérrez & Valdez-Moreno, 2008",1302107,Animalia,Arthropoda,Branchiopoda,Anomopoda,Chydoridae,Leberis,0,0,1,0,NA,exact,1,0
Leberis davidi,1303058,Leberis davidi,"(Richard, 1895)",accepted,NA,Species,1303058,Leberis davidi,"(Richard, 1895)",1302107,Animalia,Arthropoda,Branchiopoda,Anomopoda,Chydoridae,Leberis,0,0,1,0,NA,exact,1,0
Porcellionides pruinosus,262544,Porcellionides pruinosus,"(Brandt, 1833)",accepted,NA,Species,262544,Porcellionides pruinosus,"(Brandt, 1833)",249206,Animalia,Arthropoda,Malacostraca,Isopoda,Porcellionidae,Porcellionides,0,0,0,1,0,exact,0,1
Stereomastis sculpta,107700,Stereomastis sculpta,"(S.I. Smith, 1880)",accepted,NA,Species,107700,Stereomastis sculpta,"(S.I. Smith, 1880)",107057,Animalia,Arthropoda,Malacostraca,Decapoda,Polychelidae,Stereomastis,1,0,0,0,0,exact,0,0
Austrobalanus imperator,535473,Austrobalanus imperator,"(Darwin, 1854)",accepted,NA,Species,535473,Austrobalanus imperator,"(Darwin, 1854)",534787,Animalia,Arthropoda,Thecostraca,Balanomorpha,Austrobalanidae,Austrobalanus,1,NA,NA,NA,NA,exact,0,0
Creaseria morleyi,586998,Creaseria morleyi,"(Creaser, 1936)",accepted,NA,Species,586998,Creaseria morleyi,"(Creaser, 1936)",586997,Animalia,Arthropoda,Malacostraca,Decapoda,Palaemonidae,Creaseria,0,0,1,0,NA,exact,1,0
Gammarus acherondytes,490150,Gammarus acherondytes,"Hubricht & Mackins, 1940",accepted,NA,Species,490150,Gammarus acherondytes,"Hubricht & Mackins, 1940",101537,Animalia,Arthropoda,Malacostraca,Amphipoda,Gammaridae,Gammarus,0,0,1,0,0,exact,1,0
Pachyolpium,1491403,Pachyolpium,"Beier, 1931",accepted,NA,Genus,1491403,Pachyolpium,"Beier, 1931",510137,Animalia,Arthropoda,Arachnida,Pseudoscorpionida,Olpiidae,Pachyolpium,NA,NA,NA,1,NA,exact,NA,1
Geogarypus,509965,Geogarypus,"Chamberlin, 1930",accepted,NA,Genus,509965,Geogarypus,"Chamberlin, 1930",509956,Animalia,Arthropoda,Arachnida,Pseudoscorpionida,Garypidae,Geogarypus,1,NA,NA,1,NA,exact,0,0
Procambarus simulans,885506,Procambarus simulans,"(Faxon, 1884)",accepted,NA,Species,885506,Procambarus simulans,"(Faxon, 1884)",465539,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Procambarus,0,0,1,0,0,exact,1,0
Cambarus tenebrosus,885238,Cambarus tenebrosus,"Hay, 1902",accepted,NA,Species,885238,Cambarus tenebrosus,"Hay, 1902",885050,Animalia,Arthropoda,Malacostraca,Decapoda,Cambaridae,Cambarus,0,0,1,0,0,exact,1,0
Acartia clausii,416523,Acartia clausii,"Giesbrecht, 1889",alternate representation,Spelling variation,Species,149755,Acartia (Acartiura) clausi,"Giesbrecht, 1889",104108,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,1,NA,NA,NA,NA,exact,0,0
Acartia bifilosa,104249,Acartia bifilosa,"(Giesbrecht, 1881)",alternate representation,NA,Species,345919,Acartia (Acanthacartia) bifilosa,"(Giesbrecht, 1881)",104108,Animalia,Arthropoda,Copepoda,Calanoida,Acartiidae,Acartia,1,0,0,0,NA,exact,0,0
Clytemnestridae,115145,Clytemnestridae,"Scott A., 1909",unaccepted,NA,Family,587514,Clytemnestrinae,"Scott A., 1909",1102,Animalia,Arthropoda,Copepoda,Harpacticoida,Clytemnestridae,NA,1,NA,NA,NA,NA,exact,0,0
Eucalanus pseudattenuatus,351659,Eucalanus pseudattenuatus,"Sewell, 1947",unaccepted,NA,Species,237968,Pareucalanus attenuatus,"(Dana, 1849)",104171,Animalia,Arthropoda,Copepoda,Calanoida,Eucalanidae,Eucalanus,1,0,0,0,NA,exact,0,0
Eucalanus subtenuis,104541,Eucalanus subtenuis,"Giesbrecht, 1888",unaccepted,NA,Species,104549,Subeucalanus subtenuis,"(Giesbrecht, 1888)",104171,Animalia,Arthropoda,Copepoda,Calanoida,Eucalanidae,Eucalanus,1,0,0,0,NA,exact,0,0
Rhincalanus cornutus,104542,Rhincalanus cornutus,"(Dana, 1849)",alternate representation,NA,Species,1488083,Rhincalanus cornutus cornutus,"(Dana, 1849)",104172,Animalia,Arthropoda,Copepoda,Calanoida,Rhincalanidae,Rhincalanus,1,0,0,0,NA,exact,0,0
Sinergasilus polycolpus,362357,Sinergasilus polycolpus,"(Markevich, 1940)",accepted,NA,Species,362357,Sinergasilus polycolpus,"(Markevich, 1940)",348011,Animalia,Arthropoda,Copepoda,Cyclopoida,Ergasilidae,Sinergasilus,0,0,1,0,NA,exact,1,0
Hyalella texana,489633,Hyalella texana,"Stevenson & Peden, 1973",accepted,NA,Species,489633,Hyalella texana,"Stevenson & Peden, 1973",158104,Animalia,Arthropoda,Malacostraca,Amphipoda,Hyalellidae,Hyalella,0,0,1,0,NA,exact,1,0
Dorippoides nudipes,440421,Dorippoides nudipes,"RB Manning & Holthuis, 1986",accepted,NA,Species,440421,Dorippoides nudipes,"RB Manning & Holthuis, 1986",439243,Animalia,Arthropoda,Malacostraca,Decapoda,Dorippidae,Dorippoides,1,0,0,0,0,exact,0,0
Ethusa sexdentata,440458,Ethusa sexdentata,"(Stimpson, 1858)",accepted,NA,Species,440458,Ethusa sexdentata,"(Stimpson, 1858)",106882,Animalia,Arthropoda,Malacostraca,Decapoda,Ethusidae,Ethusa,1,0,0,0,0,exact,0,0
Longpotamon yangtsekiense,1061336,Longpotamon yangtsekiense,"(Bott, 1967)",accepted,NA,Species,1061336,Longpotamon yangtsekiense,"(Bott, 1967)",1060747,Animalia,Arthropoda,Malacostraca,Decapoda,Potamidae,Longpotamon,0,0,1,0,0,exact,1,0
Podochela hemphillii,1471407,Podochela hemphillii,"(Lockington, 1877)",superseded combination,NA,Species,441907,Ericerodes hemphillii,"(Lockington, 1877)",415843,Animalia,Arthropoda,Malacostraca,Decapoda,Inachidae,Podochela,1,0,0,0,0,exact,0,0
Hyas araneus,107322,Hyas araneus,"(Linnaeus, 1758)",accepted,NA,Species,107322,Hyas araneus,"(Linnaeus, 1758)",106903,Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Hyas,1,0,0,0,0,exact,0,0
Tiarinia cornigera,246471,Tiarinia cornigera,"(Latreille, 1825)",accepted,NA,Species,246471,Tiarinia cornigera,"(Latreille, 1825)",246470,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Tiarinia,1,0,0,0,0,exact,0,0
Tiarinia spinigera,442154,Tiarinia spinigera,"Stimpson, 1857",accepted,NA,Species,442154,Tiarinia spinigera,"Stimpson, 1857",246470,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Tiarinia,1,0,0,0,0,exact,0,0
Micippa thalia,107351,Micippa thalia,"(Herbst, 1803)",accepted,NA,Species,107351,Micippa thalia,"(Herbst, 1803)",204158,Animalia,Arthropoda,Malacostraca,Decapoda,Majidae,Micippa,1,0,0,0,0,exact,0,0
Herbstia condyliata,107320,Herbstia condyliata,"(Fabricius, 1787)",accepted,NA,Species,107320,Herbstia condyliata,"(Fabricius, 1787)",106902,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Herbstia,1,0,0,0,0,exact,0,0
Libinia dubia,107335,Libinia dubia,"H. Milne Edwards, 1834",accepted,NA,Species,107335,Libinia dubia,"H. Milne Edwards, 1834",106906,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Libinia,1,0,0,0,0,exact,0,0
Libinia emarginata,158426,Libinia emarginata,"Leach, 1815",accepted,NA,Species,158426,Libinia emarginata,"Leach, 1815",106906,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Libinia,1,0,0,0,0,exact,0,0
Menaethius monoceros,208908,Menaethius monoceros,"(Latreille, 1825)",accepted,NA,Species,208908,Menaethius monoceros,"(Latreille, 1825)",204574,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Menaethius,1,0,0,0,0,exact,0,0
Mimulus foliatus,441474,Mimulus foliatus,"Stimpson, 1860",superseded combination,NA,Species,851288,Pugettia foliata,"(Stimpson, 1860)",439293,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Mimulus,1,0,0,0,0,exact,0,0
Taliepus nuttallii,441503,Taliepus nuttallii,"(Randall, 1840)",accepted,NA,Species,441503,Taliepus nuttallii,"(Randall, 1840)",439295,Animalia,Arthropoda,Malacostraca,Decapoda,Epialtidae,Taliepus,1,0,0,0,0,exact,0,0
Leptodiaptomus novamexicanus,358995,Leptodiaptomus novamexicanus,"(Herrick, 1895)",accepted,NA,Species,358995,Leptodiaptomus novamexicanus,"(Herrick, 1895)",157671,Animalia,Arthropoda,Copepoda,Calanoida,Diaptomidae,Leptodiaptomus,0,0,1,0,NA,exact,1,0
Alona dentifera,1302969,Alona dentifera,"(G.O. Sars, 1901)",accepted,NA,Species,1302969,Alona dentifera,"(G.O. Sars, 1901)",148383,Animalia,Arthropoda,Branchiopoda,Anomopoda,Chydoridae,Alona,0,0,1,0,NA,exact,1,0
Ceriodaphnia acanthina,1302369,Ceriodaphnia acanthina,"Ross, 1897",accepted,NA,Species,1302369,Ceriodaphnia acanthina,"Ross, 1897",148376,Animalia,Arthropoda,Branchiopoda,Anomopoda,Daphniidae,Ceriodaphnia,0,0,1,0,NA,exact,1,0
Ceriodaphnia rigaudi,1302387,Ceriodaphnia rigaudi,"Richard, 1894",accepted,NA,Species,1302387,Ceriodaphnia rigaudi,"Richard, 1894",148376,Animalia,Arthropoda,Branchiopoda,Anomopoda,Daphniidae,Ceriodaphnia,0,0,1,0,NA,exact,1,0
