query,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type,freshwater_only,terrestrial_only
Rhinogobius nagoyae,1018386,Rhinogobius nagoyae,"Jordan & Seale, 1906",accepted,NA,Species,1018386,Rhinogobius nagoyae,"Jordan & Seale, 1906",270737,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Rhinogobius,0,0,1,0,NA,exact,1,0
Rhinogobius ogasawaraensis,1007706,Rhinogobius ogasawaraensis,"Suzuki, Chen & Senou, 2012",accepted,NA,Species,1007706,Rhinogobius ogasawaraensis,"Suzuki, Chen & Senou, 2012",270737,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Rhinogobius,0,0,1,0,NA,exact,1,0
Rhinogobius leavelli,1015332,Rhinogobius leavelli,"(Herre, 1935)",accepted,NA,Species,1015332,Rhinogobius leavelli,"(Herre, 1935)",270737,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Rhinogobius,0,0,1,0,NA,exact,1,0
Rhinogobius virgigena,1009140,Rhinogobius virgigena,"Chen & Kottelat, 2005",accepted,NA,Species,1009140,Rhinogobius virgigena,"Chen & Kottelat, 2005",270737,Animalia,Chordata,Actinopteri,Gobiiformes,Gobiidae,Rhinogobius,0,0,1,0,NA,exact,1,0
Scriptaphyosemion geryi,1524872,Scriptaphyosemion geryi,"(Lambert, 1958)",accepted,NA,Species,1524872,Scriptaphyosemion geryi,"(Lambert, 1958)",270855,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Nothobranchiidae,Scriptaphyosemion,0,0,1,0,NA,exact,1,0
Aphyosemion bivittatum,1019351,Aphyosemion bivittatum,"(Lönnberg, 1895)",accepted,NA,Species,1019351,Aphyosemion bivittatum,"(Lönnberg, 1895)",268343,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Nothobranchiidae,Aphyosemion,0,0,1,0,NA,exact,1,0
Nematolebias whitei,1013913,Nematolebias whitei,"(Myers, 1942)",accepted,NA,Species,1013913,Nematolebias whitei,"(Myers, 1942)",269984,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Nematolebias,0,0,1,0,NA,exact,1,0
Spectrolebias costai,1011338,Spectrolebias costai,"(Lazara, 1991)",accepted,NA,Species,1011338,Spectrolebias costai,"(Lazara, 1991)",270939,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Spectrolebias,0,0,1,0,NA,exact,1,0
Austrolebias affinis,1011171,Austrolebias affinis,"(Amato, 1986)",accepted,NA,Species,1011171,Austrolebias affinis,"(Amato, 1986)",268465,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Austrolebias,0,0,1,0,NA,exact,1,0
Hypsolebias antenori,1026443,Hypsolebias antenori,"(Tulipano, 1973)",accepted,NA,Species,1026443,Hypsolebias antenori,"(Tulipano, 1973)",826741,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Hypsolebias,0,0,1,1,NA,exact,1,1
Leptolebias aureoguttatus,1026444,Leptolebias aureoguttatus,"(da Cruz, 1974)",accepted,NA,Species,1026444,Leptolebias aureoguttatus,"(da Cruz, 1974)",269661,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Leptolebias,0,0,1,0,NA,exact,1,0
Leptolebias citrinipinnis,1011791,Leptolebias citrinipinnis,"(Costa, Lacerda & Tanizaki, 1988)",accepted,NA,Species,1011791,Leptolebias citrinipinnis,"(Costa, Lacerda & Tanizaki, 1988)",269661,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Leptolebias,0,0,1,0,NA,exact,1,0
Leptolebias minimus,1529987,Leptolebias minimus,"(Myers, 1942)",unaccepted,NA,Species,1013937,Notholebias minimus,"(Myers, 1942)",269661,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Leptolebias,0,0,1,0,NA,exact,1,0
Campellolebias dorsimaculatus,1383956,Campellolebias dorsimaculatus,"Costa, Lacerda & Brasil, 1989",accepted,NA,Species,1383956,Campellolebias dorsimaculatus,"Costa, Lacerda & Brasil, 1989",268639,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Campellolebias,0,0,1,0,NA,exact,1,0
Maratecoara lacortei,1525889,Maratecoara lacortei,"(Lazara, 1991)",accepted,NA,Species,1525889,Maratecoara lacortei,"(Lazara, 1991)",269792,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Maratecoara,0,0,1,0,NA,exact,1,0
Pituna poranga,1010581,Pituna poranga,"Costa, 1989",accepted,NA,Species,1010581,Pituna poranga,"Costa, 1989",270417,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Pituna,0,0,1,0,NA,exact,1,0
Plesiolebias aruana,1011336,Plesiolebias aruana,"(Lazara, 1991)",accepted,NA,Species,1011336,Plesiolebias aruana,"(Lazara, 1991)",270455,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Plesiolebias,0,0,1,0,NA,exact,1,0
Papiliolebias bitteri,1011593,Papiliolebias bitteri,"(Costa, 1989)",accepted,NA,Species,1011593,Papiliolebias bitteri,"(Costa, 1989)",270178,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Papiliolebias,0,0,1,0,NA,exact,1,0
Austrofundulus limnaeus,1014269,Austrofundulus limnaeus,"Schultz, 1949",accepted,NA,Species,1014269,Austrofundulus limnaeus,"Schultz, 1949",268462,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Austrofundulus,0,0,1,0,NA,exact,1,0
Rachovia maculipinnis,1013577,Rachovia maculipinnis,"(Radda, 1964)",accepted,NA,Species,1013577,Rachovia maculipinnis,"(Radda, 1964)",270685,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Rachovia,0,0,1,0,NA,exact,1,0
Terranatos dolichopterus,1013391,Terranatos dolichopterus,"(Weitzman & Wourms, 1967)",accepted,NA,Species,1013391,Terranatos dolichopterus,"(Weitzman & Wourms, 1967)",271062,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Terranatos,0,0,1,0,NA,exact,1,0
Renova oscari,1010839,Renova oscari,"Thomerson & Taphorn, 1995",accepted,NA,Species,1010839,Renova oscari,"Thomerson & Taphorn, 1995",270711,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Renova,0,0,1,0,NA,exact,1,0
Pterolebias longipinnis,1014047,Pterolebias longipinnis,"Garman, 1895",accepted,NA,Species,1014047,Pterolebias longipinnis,"Garman, 1895",270646,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Pterolebias,0,0,1,0,NA,exact,1,0
Pterolebias phasianus,1011758,Pterolebias phasianus,"Costa, 1988",accepted,NA,Species,1011758,Pterolebias phasianus,"Costa, 1988",270646,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Pterolebias,0,0,1,0,NA,exact,1,0
Kryptolebias caudomarginatus,1012099,Kryptolebias caudomarginatus,"(Seegers, 1984)",accepted,NA,Species,1012099,Kryptolebias caudomarginatus,"(Seegers, 1984)",269577,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Kryptolebias,0,0,1,0,NA,exact,1,0
Anablepsoides atratus,1019339,Anablepsoides atratus,"(Garman, 1895)",accepted,NA,Species,1019339,Anablepsoides atratus,"(Garman, 1895)",826720,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Anablepsoides,0,0,1,0,NA,exact,1,0
Rivulus cylindraceus,1021201,Rivulus cylindraceus,"Poey, 1860",accepted,NA,Species,1021201,Rivulus cylindraceus,"Poey, 1860",270765,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Rivulus,0,0,1,0,NA,exact,1,0
Rivulus roloffi,1014972,Rivulus roloffi,"Roloff, 1938",accepted,NA,Species,1014972,Rivulus roloffi,"Roloff, 1938",270765,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Rivulus,0,0,1,0,NA,exact,1,0
Laimosemion agilae,1026950,Laimosemion agilae,"(Hoedeman, 1954)",accepted,NA,Species,1026950,Laimosemion agilae,"(Hoedeman, 1954)",826723,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Laimosemion,0,0,1,0,NA,exact,1,0
Laimosemion geayi,1019055,Laimosemion geayi,"(Vaillant, 1899)",accepted,NA,Species,1019055,Laimosemion geayi,"(Vaillant, 1899)",826723,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Laimosemion,0,0,1,0,NA,exact,1,0
Laimosemion strigatus,1017563,Laimosemion strigatus,"(Regan, 1912)",accepted,NA,Species,1017563,Laimosemion strigatus,"(Regan, 1912)",826723,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Laimosemion,0,0,1,0,NA,exact,1,0
Laimosemion frenatus,1017595,Laimosemion frenatus,"(Eigenmann, 1912)",accepted,NA,Species,1017595,Laimosemion frenatus,"(Eigenmann, 1912)",826723,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Laimosemion,0,0,1,0,NA,exact,1,0
Laimosemion xiphidius,1012514,Laimosemion xiphidius,"(Huber, 1979)",accepted,NA,Species,1012514,Laimosemion xiphidius,"(Huber, 1979)",826723,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Laimosemion,0,0,1,0,NA,exact,1,0
Rivulus,270765,Rivulus,"Poey, 1860",accepted,NA,Genus,270765,Rivulus,"Poey, 1860",267011,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Rivulus,0,0,1,0,NA,exact,1,0
Laimosemion lyricauda,1011332,Laimosemion lyricauda,"(Thomerson, Berkenkamp & Taphorn, 1991)",accepted,NA,Species,1011332,Laimosemion lyricauda,"(Thomerson, Berkenkamp & Taphorn, 1991)",826723,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Laimosemion,0,0,1,0,NA,exact,1,0
Laimosemion rectocaudatus,1012355,Laimosemion rectocaudatus,"(Fels & de Rham, 1981)",accepted,NA,Species,1012355,Laimosemion rectocaudatus,"(Fels & de Rham, 1981)",826723,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Laimosemion,0,0,1,0,NA,exact,1,0
Anablepsoides jucundus,1525871,Anablepsoides jucundus,"(Huber, 1992)",accepted,NA,Species,1525871,Anablepsoides jucundus,"(Huber, 1992)",826720,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Anablepsoides,0,0,1,0,NA,exact,1,0
Anablepsoides ophiomimus,1011185,Anablepsoides ophiomimus,"(Huber, 1992)",accepted,NA,Species,1011185,Anablepsoides ophiomimus,"(Huber, 1992)",826720,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Anablepsoides,0,0,1,0,NA,exact,1,0
Anablepsoides rubrolineatus,1012354,Anablepsoides rubrolineatus,"(Fels & de Rham, 1981)",accepted,NA,Species,1012354,Anablepsoides rubrolineatus,"(Fels & de Rham, 1981)",826720,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Anablepsoides,0,0,1,0,NA,exact,1,0
Anablepsoides stagnatus,1017958,Anablepsoides stagnatus,"(Eigenmann, 1909)",accepted,NA,Species,1017958,Anablepsoides stagnatus,"(Eigenmann, 1909)",826720,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Anablepsoides,0,0,1,0,NA,exact,1,0
Anablepsoides deltaphilus,1012176,Anablepsoides deltaphilus,"(Seegers, 1983)",accepted,NA,Species,1012176,Anablepsoides deltaphilus,"(Seegers, 1983)",826720,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Anablepsoides,0,0,1,0,NA,exact,1,0
Anablepsoides amphoreus,1012515,Anablepsoides amphoreus,"(Huber, 1979)",accepted,NA,Species,1012515,Anablepsoides amphoreus,"(Huber, 1979)",826720,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Anablepsoides,0,0,1,0,NA,exact,1,0
Anablepsoides immaculatus,1011330,Anablepsoides immaculatus,"(Thomerson, Nico & Taphorn, 1991)",accepted,NA,Species,1011330,Anablepsoides immaculatus,"(Thomerson, Nico & Taphorn, 1991)",826720,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Anablepsoides,0,0,1,0,NA,exact,1,0
Cynodonichthys hildebrandi,1015001,Cynodonichthys hildebrandi,"(Myers, 1927)",accepted,NA,Species,1015001,Cynodonichthys hildebrandi,"(Myers, 1927)",826661,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Cynodonichthys,0,0,1,0,NA,exact,1,0
Cynodonichthys uroflammeus,1012449,Cynodonichthys uroflammeus,"(Bussing, 1980)",accepted,NA,Species,1012449,Cynodonichthys uroflammeus,"(Bussing, 1980)",826661,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Cynodonichthys,0,0,1,0,NA,exact,1,0
Cynodonichthys magdalenae,1014799,Cynodonichthys magdalenae,"(Eigenmann & Henn, 1916)",accepted,NA,Species,1014799,Cynodonichthys magdalenae,"(Eigenmann & Henn, 1916)",826661,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Cynodonichthys,0,0,1,0,NA,exact,1,0
Cynodonichthys chucunaque,1026951,Cynodonichthys chucunaque,"(Breder, 1925)",accepted,NA,Species,1026951,Cynodonichthys chucunaque,"(Breder, 1925)",826661,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Cynodonichthys,0,0,1,0,NA,exact,1,0
Cynodonichthys birkhahni,1011188,Cynodonichthys birkhahni,"(Berkenkamp & Etzel, 1992)",accepted,NA,Species,1011188,Cynodonichthys birkhahni,"(Berkenkamp & Etzel, 1992)",826661,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Cynodonichthys,0,0,1,0,NA,exact,1,0
Cynodonichthys tenuis,1018561,Cynodonichthys tenuis,"Meek, 1904",accepted,NA,Species,1018561,Cynodonichthys tenuis,"Meek, 1904",826661,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Cynodonichthys,0,0,1,0,NA,exact,1,0
Cynodonichthys weberi,1011182,Cynodonichthys weberi,"(Huber, 1992)",accepted,NA,Species,1011182,Cynodonichthys weberi,"(Huber, 1992)",826661,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Cynodonichthys,0,0,1,0,NA,exact,1,0
Cynodonichthys isthmensis,1018321,Cynodonichthys isthmensis,"(Garman, 1895)",accepted,NA,Species,1018321,Cynodonichthys isthmensis,"(Garman, 1895)",826661,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Cynodonichthys,0,0,1,0,NA,exact,1,0
Cynodonichthys fuscolineatus,1012456,Cynodonichthys fuscolineatus,"(Bussing, 1980)",accepted,NA,Species,1012456,Cynodonichthys fuscolineatus,"(Bussing, 1980)",826661,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Cynodonichthys,0,0,1,0,NA,exact,1,0
Atlantirivulus janeiroensis,1011331,Atlantirivulus janeiroensis,"(Costa, 1991)",accepted,NA,Species,1011331,Atlantirivulus janeiroensis,"(Costa, 1991)",826759,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Atlantirivulus,0,0,1,0,NA,exact,1,0
Atlantirivulus luelingi,1524160,Atlantirivulus luelingi,"(Seegers, 1984)",accepted,NA,Species,1524160,Atlantirivulus luelingi,"(Seegers, 1984)",826759,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Atlantirivulus,0,0,1,0,NA,exact,1,0
Atlantirivulus santensis,1016364,Atlantirivulus santensis,"(Köhler, 1906)",accepted,NA,Species,1016364,Atlantirivulus santensis,"(Köhler, 1906)",826759,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Atlantirivulus,0,0,1,0,NA,exact,1,0
Melanorivulus apiamici,1011577,Melanorivulus apiamici,"(Costa, 1989)",accepted,NA,Species,1011577,Melanorivulus apiamici,"(Costa, 1989)",1006892,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Melanorivulus,0,0,1,0,NA,exact,1,0
Melanorivulus punctatus,1019338,Melanorivulus punctatus,"(Boulenger, 1895)",accepted,NA,Species,1019338,Melanorivulus punctatus,"(Boulenger, 1895)",1006892,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Melanorivulus,0,0,1,0,NA,exact,1,0
Melanorivulus violaceus,1011326,Melanorivulus violaceus,"(Costa, 1991)",accepted,NA,Species,1011326,Melanorivulus violaceus,"(Costa, 1991)",1006892,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Melanorivulus,0,0,1,0,NA,exact,1,0
Aphyolebias peruensis,1014084,Aphyolebias peruensis,"(Myers, 1954)",accepted,NA,Species,1014084,Aphyolebias peruensis,"(Myers, 1954)",268341,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Aphyolebias,0,0,1,0,NA,exact,1,0
Moema piriana,1011510,Moema piriana,"Costa, 1989",accepted,NA,Species,1011510,Moema piriana,"Costa, 1989",269903,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Moema,0,0,1,0,NA,exact,1,0
Moema staecki,1011703,Moema staecki,"(Seegers, 1987)",accepted,NA,Species,1011703,Moema staecki,"(Seegers, 1987)",269903,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Moema,0,0,1,0,NA,exact,1,0
Trigonectes balzanii,1016877,Trigonectes balzanii,"(Perugia, 1891)",accepted,NA,Species,1016877,Trigonectes balzanii,"(Perugia, 1891)",271149,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Trigonectes,0,0,1,0,NA,exact,1,0
Trigonectes rubromarginatus,1008787,Trigonectes rubromarginatus,"Costa, 1990",accepted,NA,Species,1008787,Trigonectes rubromarginatus,"Costa, 1990",271149,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Trigonectes,0,0,1,0,NA,exact,1,0
Neofundulus paraguayensis,1018719,Neofundulus paraguayensis,"(Eigenmann & Kennedy, 1903)",accepted,NA,Species,1018719,Neofundulus paraguayensis,"(Eigenmann & Kennedy, 1903)",269999,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Rivulidae,Neofundulus,0,0,1,0,NA,exact,1,0
Brachyhypopomus occidentalis,1017284,Brachyhypopomus occidentalis,"(Regan, 1914)",accepted,NA,Species,1017284,Brachyhypopomus occidentalis,"(Regan, 1914)",268581,Animalia,Chordata,Actinopteri,Gymnotiformes,Hypopomidae,Brachyhypopomus,0,0,1,0,NA,exact,1,0
Pimelodella chagresi,1020315,Pimelodella chagresi,"(Steindachner, 1876)",accepted,NA,Species,1020315,Pimelodella chagresi,"(Steindachner, 1876)",270410,Animalia,Chordata,Actinopteri,Siluriformes,Heptapteridae,Pimelodella,0,0,1,0,NA,exact,1,0
Roeboides guatemalensis,1370426,Roeboides guatemalensis,"(Günther, 1864)",accepted,NA,Species,1370426,Roeboides guatemalensis,"(Günther, 1864)",270770,Animalia,Chordata,Actinopteri,Characiformes,Characidae,Roeboides,0,0,1,0,NA,exact,1,0
Roeboides occidentalis,1016703,Roeboides occidentalis,"Meek & Hildebrand, 1916",accepted,NA,Species,1016703,Roeboides occidentalis,"Meek & Hildebrand, 1916",270770,Animalia,Chordata,Actinopteri,Characiformes,Characidae,Roeboides,0,0,1,0,NA,exact,1,0
Roeboides meeki,1016712,Roeboides meeki,"Eigenmann, 1922",unaccepted,synonym,Species,1014776,Roeboides dayi,"(Steindachner, 1878)",270770,Animalia,Chordata,Actinopteri,Characiformes,Characidae,Roeboides,0,0,1,0,NA,exact,1,0
Roeboides magdalenae,1016711,Roeboides magdalenae,"Eigenmann, 1922",unaccepted,synonym,Species,1014776,Roeboides dayi,"(Steindachner, 1878)",270770,Animalia,Chordata,Actinopteri,Characiformes,Characidae,Roeboides,0,0,1,0,NA,exact,1,0
Roeboides dayi,1014776,Roeboides dayi,"(Steindachner, 1878)",accepted,NA,Species,1014776,Roeboides dayi,"(Steindachner, 1878)",270770,Animalia,Chordata,Actinopteri,Characiformes,Characidae,Roeboides,0,0,1,0,NA,exact,1,0
Crinodus lophodon,280427,Crinodus lophodon,"(Günther, 1859)",unaccepted,NA,Species,313721,Aplodactylus lophodon,"Günther, 1859",268875,Animalia,Chordata,Actinopteri,Centrarchiformes,Aplodactylidae,Crinodus,1,0,0,0,NA,exact,0,0
Gymnotus carapo,1020602,Gymnotus carapo,"Linnaeus, 1758",accepted,NA,Species,1020602,Gymnotus carapo,"Linnaeus, 1758",269297,Animalia,Chordata,Actinopteri,Gymnotiformes,Gymnotidae,Gymnotus,0,0,1,0,NA,exact,1,0
Gymnotus inaequilabiatus,1460168,Gymnotus inaequilabiatus,"(Valenciennes, 1839)",accepted,NA,Species,1460168,Gymnotus inaequilabiatus,"(Valenciennes, 1839)",269297,Animalia,Chordata,Actinopteri,Gymnotiformes,Gymnotidae,Gymnotus,0,0,1,0,NA,exact,1,0
Gymnotus pantherinus,1526070,Gymnotus pantherinus,"(Steindachner, 1908)",accepted,NA,Species,1526070,Gymnotus pantherinus,"(Steindachner, 1908)",269297,Animalia,Chordata,Actinopteri,Gymnotiformes,Gymnotidae,Gymnotus,0,0,1,0,NA,exact,1,0
Gymnotus sylvius,1010322,Gymnotus sylvius,"Albert & Fernandes-Matioli, 1999",accepted,NA,Species,1010322,Gymnotus sylvius,"Albert & Fernandes-Matioli, 1999",269297,Animalia,Chordata,Actinopteri,Gymnotiformes,Gymnotidae,Gymnotus,0,0,1,0,NA,exact,1,0
Piaractus mesopotamicus,1019322,Piaractus mesopotamicus,"(Holmberg, 1887)",accepted,NA,Species,1019322,Piaractus mesopotamicus,"(Holmberg, 1887)",270405,Animalia,Chordata,Actinopteri,Characiformes,Serrasalmidae,Piaractus,0,0,1,0,NA,exact,1,0
Cheilodactylus zonatus,311555,Cheilodactylus zonatus,"Cuvier, 1830",accepted,NA,Species,311555,Cheilodactylus zonatus,"Cuvier, 1830",205497,Animalia,Chordata,Actinopteri,Centrarchiformes,Cheilodactylidae,Cheilodactylus,1,0,0,NA,NA,exact,0,0
Dactylophora nigricans,280476,Dactylophora nigricans,"(Richardson, 1850)",accepted,NA,Species,280476,Dactylophora nigricans,"(Richardson, 1850)",268939,Animalia,Chordata,Actinopteri,Centrarchiformes,Cheilodactylidae,Dactylophora,1,0,0,0,NA,exact,0,0
Acantholatris monodactylus,315990,Acantholatris monodactylus,"(Carmichael, 1819)",unaccepted,NA,Species,281654,Nemadactylus monodactylus,"(Carmichael, 1819)",295894,Animalia,Chordata,Actinopteri,Centrarchiformes,Cheilodactylidae,Acantholatris,1,0,0,NA,NA,exact,0,0
Galaxias zebratus,1017092,Galaxias zebratus,"(Castelnau, 1861)",accepted,NA,Species,1017092,Galaxias zebratus,"(Castelnau, 1861)",269179,Animalia,Chordata,Actinopteri,Galaxiiformes,Galaxiidae,Galaxias,0,0,1,0,NA,exact,1,0
Physeter catodon,137118,Physeter catodon,"Linnaeus, 1758",unaccepted,synonym,Species,137119,Physeter macrocephalus,"Linnaeus, 1758",137032,Animalia,Chordata,Mammalia,Cetartiodactyla,Physeteridae,Physeter,1,NA,NA,NA,NA,exact,0,0
Inia geoffrensis,254960,Inia geoffrensis,"(de Blainville, 1817)",accepted,NA,Species,254960,Inia geoffrensis,"(de Blainville, 1817)",254959,Animalia,Chordata,Mammalia,Cetartiodactyla,Iniidae,Inia,0,NA,1,NA,NA,exact,1,NA
Arctocephalus townsendi,255007,Arctocephalus townsendi,"Merriam, 1897",unaccepted,NA,Species,477319,Arctocephalus philippii townsendi,"(Merriam, 1897)",231390,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Arctocephalus,1,NA,NA,NA,NA,exact,0,0
Phoca groenlandica,137082,Phoca groenlandica,"Erxleben, 1777",unaccepted,synonym,Species,159019,Pagophilus groenlandicus,"(Erxleben, 1777)",137010,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Phoca,1,NA,NA,NA,NA,exact,0,0
Pusa sibirica,255023,Pusa sibirica,"Gmelin, 1788",accepted,NA,Species,255023,Pusa sibirica,"Gmelin, 1788",159020,Animalia,Chordata,Mammalia,Carnivora,Phocidae,Pusa,0,0,1,NA,NA,exact,1,NA
Pycnoclavella nana,422932,Pycnoclavella nana,"(Lahille, 1890)",accepted,NA,Species,422932,Pycnoclavella nana,"(Lahille, 1890)",103454,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Pycnoclavella,1,NA,0,0,NA,exact,0,0
Clavelina flava,250310,Clavelina flava,"Monniot F., 1988",unaccepted,NA,Species,422926,Pycnoclavella flava,"(Monniot F., 1988)",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,1,NA,0,0,NA,exact,0,0
Clavelina producta,252579,Clavelina producta,"Milne Edwards, 1841",unaccepted,original combination,Species,422928,Pycnoclavella producta,"(Milne Edwards, 1841)",103453,Animalia,Chordata,Ascidiacea,Aplousobranchia,Clavelinidae,Clavelina,1,NA,0,0,NA,exact,0,0
Polycitorella coronaria,253611,Polycitorella coronaria,"Monniot F., 1988",unaccepted,original combination,Species,251562,Eucoelium coronarium,"(Monniot F., 1988)",206037,Animalia,Chordata,Ascidiacea,Aplousobranchia,Polycitoridae,Polycitorella,1,NA,0,0,NA,exact,0,0
