query,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type,freshwater_only,terrestrial_only
Howardula,1584984,Howardula,"Cobb, 1921",accepted,NA,Genus,NA,NA,NA,731854,Animalia,Nematoda,Chromadorea,Rhabditida,Allantonematidae,Howardula,NA,NA,NA,1,NA,exact,NA,1
Culcita novaeguineae,212298,Culcita novaeguineae,"Müller & Troschel, 1842",accepted,NA,Species,212298,Culcita novaeguineae,"Müller & Troschel, 1842",204844,Animalia,Echinodermata,Asteroidea,Valvatida,Oreasteridae,Culcita,1,0,0,0,0,exact,0,0
Ophiothrix trilineata,212416,Ophiothrix trilineata,"Lütken, 1869",alternate representation,NA,Species,244195,Ophiothrix (Ophiothrix) trilineata,"Lütken, 1869",123626,Animalia,Echinodermata,Ophiuroidea,Amphilepidida,Ophiotrichidae,Ophiothrix,1,0,0,0,NA,exact,0,0
Ophiarthrum pictum,212389,Ophiarthrum pictum,"(Müller & Troschel, 1842)",unaccepted,transferred to Ophiomastix by O'Hara et al. (2018),Species,1306669,Ophiomastix pictum,"(Müller & Troschel, 1842)",206014,Animalia,Echinodermata,Ophiuroidea,Ophiacanthida,Ophiocomidae,Ophiarthrum,1,0,0,0,NA,exact,0,0
Proteocephalus renaudi,1538856,Proteocephalus renaudi,"de Chambrier & Vaucher, 1994",accepted,NA,Species,1538856,Proteocephalus renaudi,"de Chambrier & Vaucher, 1994",105007,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Proteocephalus,NA,NA,1,NA,NA,exact,1,NA
Peltidocotyle rugosa,1535911,Peltidocotyle rugosa,"Diesing, 1850",accepted,NA,Species,1535911,Peltidocotyle rugosa,"Diesing, 1850",1535910,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Peltidocotyle,NA,NA,1,NA,NA,exact,1,NA
Nomimoscolex matogrossensis,1540040,Nomimoscolex matogrossensis,"Rego & Pavanelli, 1990",accepted,NA,Species,1540040,Nomimoscolex matogrossensis,"Rego & Pavanelli, 1990",1538846,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Nomimoscolex,NA,NA,1,NA,NA,exact,1,NA
Choanoscolex abscisus,1535407,Choanoscolex abscisus,"(Riggenbach, 1895) La Rue, 1911",accepted,NA,Species,1535407,Choanoscolex abscisus,"(Riggenbach, 1895) La Rue, 1911",1535404,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Choanoscolex,NA,NA,1,NA,NA,exact,1,NA
Monticellia coryphicephala,1535426,Monticellia coryphicephala,"(Monticelli, 1891) La Rue, 1911",accepted,NA,Species,1535426,Monticellia coryphicephala,"(Monticelli, 1891) La Rue, 1911",1535423,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Monticellia,NA,NA,1,NA,NA,exact,1,NA
Spatulifer maringaensis,1436049,Spatulifer maringaensis,"Pavanelli & Rego, 1989",accepted,NA,Species,1436049,Spatulifer maringaensis,"Pavanelli & Rego, 1989",1436047,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Spatulifer,NA,NA,1,NA,NA,exact,1,NA
Ophiotaenia sanbernardinensis,1549723,Ophiotaenia sanbernardinensis,Rudin 1917,accepted,NA,Species,1549723,Ophiotaenia sanbernardinensis,Rudin 1917,1505280,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Ophiotaenia,NA,NA,NA,1,NA,exact,NA,1
Amphoteromorphus piraeeba,1539524,Amphoteromorphus piraeeba,"Woodland, 1934",accepted,NA,Species,1539524,Amphoteromorphus piraeeba,"Woodland, 1934",1539519,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Amphoteromorphus,NA,NA,1,NA,NA,exact,1,NA
Rudolphiella piracatinga,1539294,Rudolphiella piracatinga,"(Woodland, 1935) Gil de Pertierra & de Chambrier, 2000",accepted,NA,Species,1539294,Rudolphiella piracatinga,"(Woodland, 1935) Gil de Pertierra & de Chambrier, 2000",1539289,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Rudolphiella,NA,NA,1,NA,NA,exact,1,NA
Ophiotaenia paraguayensis,1549730,Ophiotaenia paraguayensis,Rudin 1917,taxon inquirendum,NA,Species,1549730,Ophiotaenia paraguayensis,Rudin 1917,1505280,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Ophiotaenia,NA,NA,NA,1,NA,exact,NA,1
Ophiotaenia paraguayensis,1552092,Ophiotaenia paraguayensis,"Rudin, 1917",accepted,NA,Species,1552092,Ophiotaenia paraguayensis,"Rudin, 1917",1505280,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Ophiotaenia,NA,NA,NA,1,NA,exact,NA,1
Zygobothrium megacephalum,1539957,Zygobothrium megacephalum,"Diesing, 1850",accepted,NA,Species,1539957,Zygobothrium megacephalum,"Diesing, 1850",1539956,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Zygobothrium,NA,NA,1,NA,NA,exact,1,NA
Proteocephalus pirarara,1539078,Proteocephalus pirarara,"(Woodland, 1925) de Chambrier & Vaucher, 1997",unaccepted,Synonym ,Species,1539069,Scholzia emarginata,"(Diesing, 1850) de Chambrier, Rego & Gil de Pertierra, 2005",105007,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Proteocephalus,NA,NA,1,NA,NA,exact,1,NA
Ophiotaenia jarara,1544363,Ophiotaenia jarara,"Fuhrmann, 1927",accepted,NA,Species,1544363,Ophiotaenia jarara,"Fuhrmann, 1927",1505280,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Ophiotaenia,NA,NA,NA,1,NA,exact,NA,1
Ephedrocephalus microcephalus,1534994,Ephedrocephalus microcephalus,"Diesing, 1850",accepted,NA,Species,1534994,Ephedrocephalus microcephalus,"Diesing, 1850",1534993,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Ephedrocephalus,NA,NA,1,NA,NA,exact,1,NA
Nomimoscolex lenha,1539732,Nomimoscolex lenha,"(Woodland, 1933) Woodland, 1935",accepted,NA,Species,1539732,Nomimoscolex lenha,"(Woodland, 1933) Woodland, 1935",1538846,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Nomimoscolex,NA,NA,1,NA,NA,exact,1,NA
Goezeella siluri,1535413,Goezeella siluri,"Fuhrmann, 1916",accepted,NA,Species,1535413,Goezeella siluri,"Fuhrmann, 1916",1535411,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Goezeella,NA,NA,1,NA,NA,exact,1,NA
Megathylacus brooksi,1535929,Megathylacus brooksi,"Rego & Pavanelli, 1985",unaccepted,Synonym ,Species,1534953,Megathylacus jandia,"Woodland, 1934",1534951,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Megathylacus,NA,NA,1,NA,NA,exact,1,NA
Endorchis piraeeba,1534978,Endorchis piraeeba,"Woodland, 1934",accepted,NA,Species,1534978,Endorchis piraeeba,"Woodland, 1934",1522853,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Endorchis,NA,NA,1,NA,NA,exact,1,NA
Gibsoniela meursaulti,1539601,Gibsoniela meursaulti,"de Chambrier & Vaucher, 1999",accepted,NA,Species,1539601,Gibsoniela meursaulti,"de Chambrier & Vaucher, 1999",1539598,Animalia,Platyhelminthes,Cestoda,Onchoproteocephalidea,Proteocephalidae,Gibsoniela,NA,NA,1,NA,NA,exact,1,NA
Stenostomum leucops,480418,Stenostomum leucops,"(Duges, 1828) Schmidt, 1848",accepted,NA,Species,480418,Stenostomum leucops,"(Duges, 1828) Schmidt, 1848",142191,Animalia,Platyhelminthes,NA,NA,Stenostomidae,Stenostomum,0,0,1,0,0,exact,1,0
Microstomum lineare,142793,Microstomum lineare,"(Müller OF, 1773)",accepted,NA,Species,142793,Microstomum lineare,"(Müller OF, 1773)",142210,Animalia,Platyhelminthes,NA,Dolichomicrostomida,Microstomidae,Microstomum,0,0,1,0,NA,exact,1,0
Mesostoma lingua,481092,Mesostoma lingua,"(Abildgaard, 1789)",accepted,NA,Species,481092,Mesostoma lingua,"(Abildgaard, 1789)",178977,Animalia,Platyhelminthes,NA,Rhabdocoela,Typhloplanidae,Mesostoma,0,0,1,NA,NA,exact,1,NA
Setaria equina,1591394,Setaria equina,"(Abildgaard, 1789) Railliet & Henry, 1911",accepted,NA,Species,1591394,Setaria equina,"(Abildgaard, 1789) Railliet & Henry, 1911",1591392,Animalia,Nematoda,Chromadorea,Rhabditida,Onchocercidae,Setaria,NA,NA,NA,1,NA,exact,NA,1
Paraster doederleini,422519,Paraster doederleini,"Chesher, 1972",unaccepted,genus is a junior subjective synonym,Species,566966,Schizaster doederleini,"(Chesher, 1972)",205717,Animalia,Echinodermata,Echinoidea,Spatangoida,Schizasteridae,Paraster,1,0,0,0,0,exact,0,0
Archaeopneustes hystrix,422506,Archaeopneustes hystrix,"(A. Agassiz, 1880)",unaccepted,transferred to Heterobrissus,Species,513327,Heterobrissus hystrix,"(A. Agassiz, 1880)",415072,Animalia,Echinodermata,Echinoidea,Spatangoida,Paleopneustina incertae sedis B,Archaeopneustes,1,0,0,0,0,exact,0,0
Pellioditis ehrenbaumi,231051,Pellioditis ehrenbaumi,"(Bresslan & Stekhoven, 1935)",junior subjective synonym,NA,Species,1537702,Buetschlinema nidrosiensis,"(Allgén, 1933) Sudhaus, 2011",153397,Animalia,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Pellioditis,0,0,0,1,0,exact,0,1
Pellioditis marina,153398,Pellioditis marina,"(Bastian, 1865) Andrássy, 1983",unaccepted,NA,Species,760681,Litoditis marina,"(Bastian, 1865) Sudhaus, 2011",153397,Animalia,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Pellioditis,1,1,0,0,0,exact,0,0
Toxocara canis,1508018,Toxocara canis,"(Werner, 1782) Stiles in Stiles & Hassall, 1905",accepted,NA,Species,1508018,Toxocara canis,"(Werner, 1782) Stiles in Stiles & Hassall, 1905",1508017,Animalia,Nematoda,Chromadorea,Rhabditida,Ascarididae,Toxocara,NA,NA,NA,1,NA,exact,NA,1
Toxascaris leonina,1508016,Toxascaris leonina,"(Linstow, 1902) Leiper, 1907",accepted,NA,Species,1508016,Toxascaris leonina,"(Linstow, 1902) Leiper, 1907",1508014,Animalia,Nematoda,Chromadorea,Rhabditida,Ascarididae,Toxascaris,NA,NA,NA,1,NA,exact,NA,1
Pellioditis mediterranea,1538518,Pellioditis mediterranea,"(Sudhaus, 1974) Andrássy, 1983",unaccepted,NA,Species,1537768,Litoditis mediterranea,"(Sudhaus, 1974) Sudhaus, 2011",153397,Animalia,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Pellioditis,1,1,0,0,NA,exact,0,0
Paradeontacylix ibericus,725780,Paradeontacylix ibericus,"Repullés-Albelda, Montero, Holzer, Ogawa, Hutson & Raga, 2008",unaccepted,Malformed suffix,Species,1375423,Paradeontacylix iberica,"Repullés-Albelda, Montero, Holzer, Ogawa, Hutson & Raga, 2008",725094,Animalia,Platyhelminthes,Trematoda,Diplostomida,Aporocotylidae,Paradeontacylix,1,NA,NA,NA,NA,exact,0,0
Paradeontacylix balearicus,725777,Paradeontacylix balearicus,"Repullés-Albelda, Montero, Holzer, Ogawa, Hutson & Raga, 2008",unaccepted,Malformed suffix,Species,1375422,Paradeontacylix balearica,"Repullés-Albelda, Montero, Holzer, Ogawa, Hutson & Raga, 2008",725094,Animalia,Platyhelminthes,Trematoda,Diplostomida,Aporocotylidae,Paradeontacylix,1,NA,NA,NA,NA,exact,0,0
Polystoma australis,1484168,Polystoma australis,"Kok & Van Wyk, 1986",unaccepted,Malformed suffix,Species,1484169,Polystoma australe,"Kok & Van Wyk, 1986",1287285,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Polystoma,NA,NA,1,1,NA,exact,1,1
Polystoma dawiekoki,1484183,Polystoma dawiekoki,"Du Preez, Vaucher & Mariaux, 2002",accepted,NA,Species,1484183,Polystoma dawiekoki,"Du Preez, Vaucher & Mariaux, 2002",1287285,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Polystoma,NA,NA,1,1,NA,exact,1,1
Polystoma marmorati,1484799,Polystoma marmorati,"Van Niekerk, Kok & Seaman, 1992",accepted,NA,Species,1484799,Polystoma marmorati,"Van Niekerk, Kok & Seaman, 1992",1287285,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Polystoma,NA,NA,1,1,NA,exact,1,1
Polystoma testimagna,1484800,Polystoma testimagna,"Du Preez & Kok, 1993",unaccepted,Malformed suffix,Species,1484801,Polystoma testimagnum,"Du Preez & Kok, 1993",1287285,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Polystoma,NA,NA,1,1,NA,exact,1,1
Polystoma umthakathi,1484796,Polystoma umthakathi,"Kok & Seaman, 1987",accepted,NA,Species,1484796,Polystoma umthakathi,"Kok & Seaman, 1987",1287285,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Polystoma,NA,NA,1,1,NA,exact,1,1
Polystoma cuvieri,1319746,Polystoma cuvieri,"Vaucher, 1990",accepted,NA,Species,1319746,Polystoma cuvieri,"Vaucher, 1990",1287285,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Polystoma,NA,NA,1,1,NA,exact,1,1
Polystoma lopezromani,1319749,Polystoma lopezromani,"Combes & Laurent, 1979",accepted,NA,Species,1319749,Polystoma lopezromani,"Combes & Laurent, 1979",1287285,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Polystoma,NA,NA,1,1,NA,exact,1,1
Polystoma naevius,1287297,Polystoma naevius,"Caballero & Zerecero, 1941",accepted,NA,Species,1287297,Polystoma naevius,"Caballero & Zerecero, 1941",1287285,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Polystoma,NA,NA,1,1,NA,exact,1,1
Polystoma nearcticum,1485032,Polystoma nearcticum,"Paul, 1935",accepted,NA,Species,1485032,Polystoma nearcticum,"Paul, 1935",1287285,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Polystoma,NA,NA,1,1,NA,exact,1,1
Wetapolystoma almae,1319781,Wetapolystoma almae,"Gray, 1993",accepted,NA,Species,1319781,Wetapolystoma almae,"Gray, 1993",1319780,Animalia,Platyhelminthes,Monogenea,Polystomatidea,Polystomatidae,Wetapolystoma,NA,NA,1,1,NA,exact,1,1
Panagrellus redivivus,1294676,Panagrellus redivivus,"(Linnaeus, 1767) Goodey, 1945",accepted,NA,Species,1294676,Panagrellus redivivus,"(Linnaeus, 1767) Goodey, 1945",1294130,Animalia,Nematoda,Chromadorea,Rhabditida,Panagrolaimidae,Panagrellus,0,0,1,NA,NA,exact,1,NA
Steinernema carpocapsae,1583236,Steinernema carpocapsae,"(Weiser, 1955)Wouts, Mráček, Gerdin & Bedding, 1982",accepted,NA,Species,1583236,Steinernema carpocapsae,"(Weiser, 1955)Wouts, Mráček, Gerdin & Bedding, 1982",1299350,Animalia,Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema,0,0,0,1,NA,exact,0,1
Steinernema kushidai,1583257,Steinernema kushidai,"Mamiya, 1988",accepted,NA,Species,1583257,Steinernema kushidai,"Mamiya, 1988",1299350,Animalia,Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema,0,0,0,1,NA,exact,0,1
Steinernema litorale,1462142,Steinernema litorale,"Yoshida, 2004",accepted,NA,Species,1462142,Steinernema litorale,"Yoshida, 2004",1299350,Animalia,Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema,NA,NA,NA,1,NA,exact,NA,1
Heligmosomoides polygyrus,1587282,Heligmosomoides polygyrus,"(Dujardin, 1845) Boulenger, 1922",accepted,NA,Species,NA,NA,NA,1584634,Animalia,Nematoda,Chromadorea,Rhabditida,Heligmosomidae,Heligmosomoides,0,0,0,1,NA,exact,0,1
Syphacia muris,1590464,Syphacia muris,"Yamaguti, 1935",junior objective synonym,NA,Species,1589704,Syphacia (Syphacia) muris,"(Yamaguti, 1935)",1585257,Animalia,Nematoda,Chromadorea,Rhabditida,Oxyuridae,Syphacia,NA,NA,NA,1,NA,exact,NA,1
Schmidtea mediterranea,482204,Schmidtea mediterranea,"Benazzi, Baguna, Ballester & del Papa, 1975",accepted,NA,Species,482204,Schmidtea mediterranea,"Benazzi, Baguna, Ballester & del Papa, 1975",479632,Animalia,Platyhelminthes,NA,Tricladida,Dugesiidae,Schmidtea,0,0,1,0,NA,exact,1,0
Trichobilharzia regenti,1521805,Trichobilharzia regenti,"Horak, Kolarova & Dvorak, 1998",accepted,NA,Species,1521805,Trichobilharzia regenti,"Horak, Kolarova & Dvorak, 1998",108783,Animalia,Platyhelminthes,Trematoda,Diplostomida,Schistosomatidae,Trichobilharzia,NA,NA,1,NA,NA,exact,1,NA
Pagellicotyle mormyri,718160,Pagellicotyle mormyri,"(Lorenz, 1878) Mamev, 1984",unaccepted,Generic name invalid.,Species,1306672,Bychowskicotyla mormyri,"(Lorenz, 1878) Unnithan, 1971",717530,Animalia,Platyhelminthes,Monogenea,Mazocraeidea,Microcotylidae,Pagellicotyle,1,NA,NA,NA,NA,exact,0,0
Eudiplozoon nipponicum,1312219,Eudiplozoon nipponicum,"(Goto, 1891) Khotenovsky, 1984",accepted,NA,Species,1312219,Eudiplozoon nipponicum,"(Goto, 1891) Khotenovsky, 1984",1312218,Animalia,Platyhelminthes,Monogenea,Mazocraeidea,Diplozoidae,Eudiplozoon,NA,NA,1,NA,NA,exact,1,NA
Caenorhabditis elegans,583290,Caenorhabditis elegans,"(Maupas, 1899) Dougherty, 1953",accepted,NA,Species,583290,Caenorhabditis elegans,"(Maupas, 1899) Dougherty, 1953",582871,Animalia,Nematoda,Chromadorea,Rhabditida,Rhabditidae,Caenorhabditis,0,0,0,1,0,exact,0,1
Lytechinus anamesus,240778,Lytechinus anamesus,"H.L. Clark, 1912",unaccepted,NA,Species,513378,Lytechinus pictus,"(Verrill, 1867)",240777,Animalia,Echinodermata,Echinoidea,Camarodonta,Toxopneustidae,Lytechinus,1,0,0,0,0,exact,0,0
Allocentrotus fragilis,513096,Allocentrotus fragilis,"(Jackson, 1912)",unaccepted,unaccepted combination,Species,569742,Strongylocentrotus fragilis,"Jackson, 1912",512564,Animalia,Echinodermata,Echinoidea,Camarodonta,Strongylocentrotidae,Allocentrotus,1,0,0,0,0,exact,0,0
Scutellonema bradys,1295441,Scutellonema bradys,"(Steiner & LeHew, 1933)",accepted,NA,Species,1295441,Scutellonema bradys,"(Steiner & LeHew, 1933)",583028,Animalia,Nematoda,Chromadorea,Rhabditida,Hoplolaimidae,Scutellonema,0,0,1,NA,NA,exact,1,NA
Sterechinus neumayeri,160831,Sterechinus neumayeri,"(Meissner, 1900)",accepted,NA,Species,160831,Sterechinus neumayeri,"(Meissner, 1900)",160756,Animalia,Echinodermata,Echinoidea,Camarodonta,Echinidae,Sterechinus,1,0,0,0,0,exact,0,0
Glypthelmins facioi,1344459,Glypthelmins facioi,"Brenes, Jiménez-Quiroz, Arroyo Sancho & Delgado Flores, 1959",accepted,NA,Species,1344459,Glypthelmins facioi,"Brenes, Jiménez-Quiroz, Arroyo Sancho & Delgado Flores, 1959",1344419,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Glypthelminthidae,Glypthelmins,NA,NA,1,1,NA,exact,1,1
Glypthelmins tuxtlasensis,1344465,Glypthelmins tuxtlasensis,"Razo-Mendivil, León-Règagnon & Pérez-Ponce de León, 2004",accepted,NA,Species,1344465,Glypthelmins tuxtlasensis,"Razo-Mendivil, León-Règagnon & Pérez-Ponce de León, 2004",1344419,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Glypthelminthidae,Glypthelmins,NA,NA,1,1,NA,exact,1,1
Glypthelmins brownorumae,1344463,Glypthelmins brownorumae,"Razo-Mendivil, León-Règagnon & Pérez-Ponce de León, 2004",accepted,NA,Species,1344463,Glypthelmins brownorumae,"Razo-Mendivil, León-Règagnon & Pérez-Ponce de León, 2004",1344419,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Glypthelminthidae,Glypthelmins,NA,NA,1,1,NA,exact,1,1
Glypthelmins quieta,1344430,Glypthelmins quieta,"(Stafford, 1900) Stafford, 1905",accepted,NA,Species,1344430,Glypthelmins quieta,"(Stafford, 1900) Stafford, 1905",1344419,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Glypthelminthidae,Glypthelmins,NA,NA,1,1,NA,exact,1,1
Glypthelmins californiensis,1344452,Glypthelmins californiensis,"(Cort, 1919) Miller, 1930",accepted,NA,Species,1344452,Glypthelmins californiensis,"(Cort, 1919) Miller, 1930",1344419,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Glypthelminthidae,Glypthelmins,NA,NA,1,1,NA,exact,1,1
Glypthelmins hyloreus,1344461,Glypthelmins hyloreus,"Martin, 1969",accepted,NA,Species,1344461,Glypthelmins hyloreus,"Martin, 1969",1344419,Animalia,Platyhelminthes,Trematoda,Plagiorchiida,Glypthelminthidae,Glypthelmins,NA,NA,1,1,NA,exact,1,1
Meridiastra nigranota,382648,Meridiastra nigranota,"O'Loughlin, 2002",accepted,NA,Species,382648,Meridiastra nigranota,"O'Loughlin, 2002",382566,Animalia,Echinodermata,Asteroidea,Valvatida,Asterinidae,Meridiastra,1,0,0,0,0,exact,0,0
Aphelenchoides besseyi,1294800,Aphelenchoides besseyi,"Christie, 1942",accepted,NA,Species,1294800,Aphelenchoides besseyi,"Christie, 1942",227509,Animalia,Nematoda,Chromadorea,Rhabditida,Aphelenchoididae,Aphelenchoides,0,0,1,NA,NA,exact,1,NA
Bohadschia bivittata,1544532,Bohadschia bivittata,"(Mitsukuri, 1912)",unaccepted,NA,Species,210759,Bohadschia vitiensis,"(Semper, 1868)",204900,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Bohadschia,1,NA,NA,NA,NA,exact,0,0
Fergusobia,1585003,Fergusobia,"Currie, 1937",accepted,NA,Genus,NA,NA,NA,582981,Animalia,Nematoda,Chromadorea,Rhabditida,Neotylenchidae,Fergusobia,NA,NA,NA,1,NA,exact,NA,1
Fergusobia camaldulensae,1587179,Fergusobia camaldulensae,"Davies, Giblin Davis, Ye, Taylor & Thomas, 2012",accepted,NA,Species,1587179,Fergusobia camaldulensae,"Davies, Giblin Davis, Ye, Taylor & Thomas, 2012",1585003,Animalia,Nematoda,Chromadorea,Rhabditida,Neotylenchidae,Fergusobia,0,0,0,1,NA,exact,0,1
Holothuria fuscogilva,732234,Holothuria fuscogilva,"Cherbonnier, 1980",alternate representation,NA,Species,210874,Holothuria (Microthele) fuscogilva,"Cherbonnier, 1980",123456,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Holothuria,1,0,0,0,NA,exact,0,0
Aporocotylidae,414763,Aporocotylidae,"Odhner, 1912",accepted,NA,Family,414763,Aporocotylidae,"Odhner, 1912",108419,Animalia,Platyhelminthes,Trematoda,Diplostomida,Aporocotylidae,NA,1,1,1,1,NA,exact,0,0
Hapalorhynchus gracilis,725832,Hapalorhynchus gracilis,"Stunkard, 1922",accepted,NA,Species,725832,Hapalorhynchus gracilis,"Stunkard, 1922",725106,Animalia,Platyhelminthes,Trematoda,Diplostomida,Spirorchiidae,Hapalorhynchus,0,0,1,NA,NA,exact,1,NA
Spirorchis scripta,725882,Spirorchis scripta,"Stunkard, 1923",accepted,NA,Species,725882,Spirorchis scripta,"Stunkard, 1923",725114,Animalia,Platyhelminthes,Trematoda,Diplostomida,Spirorchiidae,Spirorchis,0,0,1,NA,NA,exact,1,NA
Griphobilharzia amoena,1489913,Griphobilharzia amoena,"Platt & Blair in Platt, Blair, Purdie & Melville, 1991",accepted,NA,Species,1489913,Griphobilharzia amoena,"Platt & Blair in Platt, Blair, Purdie & Melville, 1991",1451556,Animalia,Platyhelminthes,Trematoda,Diplostomida,Schistosomatidae,Griphobilharzia,NA,NA,1,NA,NA,exact,1,NA
Steinernema anatoliense,1587442,Steinernema anatoliense,"Hazir, Stock & Keskin, 2003",junior subjective synonym,NA,Species,1583236,Steinernema carpocapsae,"(Weiser, 1955)Wouts, Mráček, Gerdin & Bedding, 1982",1299350,Animalia,Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema,0,0,0,1,NA,exact,0,1
Steinernema arenarium,1583192,Steinernema arenarium,"(Artyukhovsky, 1967) Wouts, Mráček, Gerdin & Bedding, 1982",accepted,NA,Species,1583192,Steinernema arenarium,"(Artyukhovsky, 1967) Wouts, Mráček, Gerdin & Bedding, 1982",1299350,Animalia,Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema,0,0,0,1,NA,exact,0,1
Steinernema ceratophorum,1583238,Steinernema ceratophorum,"Jian, Reid & Hunt, 1997",accepted,NA,Species,1583238,Steinernema ceratophorum,"Jian, Reid & Hunt, 1997",1299350,Animalia,Nematoda,Chromadorea,Rhabditida,Steinernematidae,Steinernema,0,0,0,1,NA,exact,0,1
