query,aphia_id,scientificname,authority,status,unacceptreason,rank,valid_aphia_id,valid_name,valid_authority,parent_name_usage_id,kingdom,phylum,class,order,family,genus,is_marine,is_brackish,is_freshwater,is_terrestrial,is_extinct,match_type,freshwater_only,terrestrial_only
Tarebia granifera,397189,Tarebia granifera,"(Lamarck, 1816)",accepted,NA,Species,397189,Tarebia granifera,"(Lamarck, 1816)",397188,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Thiaridae,Tarebia,0,0,1,0,NA,exact,1,0
Gammatricula chinensis,1253971,Gammatricula chinensis,"Davis, Y.-Y. Liu & Y.-G. Chen, 1990",accepted,NA,Species,1253971,Gammatricula chinensis,"Davis, Y.-Y. Liu & Y.-G. Chen, 1990",1057309,Animalia,Mollusca,Gastropoda,Littorinimorpha,Pomatiopsidae,Gammatricula,0,0,1,0,0,exact,1,0
Tricula,724822,Tricula,"Benson, 1843",accepted,NA,Genus,724822,Tricula,"Benson, 1843",1057182,Animalia,Mollusca,Gastropoda,Littorinimorpha,Pomatiopsidae,Tricula,0,0,1,0,NA,exact,1,0
Hydrobia pontieuxini,739184,Hydrobia pontieuxini,"Radoman, 1973",unaccepted,NA,Species,574097,Ecrobia maritima,"(Milaschewitsch, 1916)",138081,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Hydrobia,1,1,0,0,0,exact,0,0
Fugleria tenera,420720,Fugleria tenera,"(C. B. Adams, 1845)",accepted,NA,Species,420720,Fugleria tenera,"(C. B. Adams, 1845)",415403,Animalia,Mollusca,Bivalvia,Arcida,Arcidae,Fugleria,1,NA,NA,NA,NA,exact,0,0
Fugleria illota,504435,Fugleria illota,"(G. B. Sowerby I, 1833)",accepted,NA,Species,504435,Fugleria illota,"(G. B. Sowerby I, 1833)",415403,Animalia,Mollusca,Bivalvia,Arcida,Arcidae,Fugleria,1,NA,NA,NA,NA,exact,0,0
Barbatia domingensis,582484,Barbatia domingensis,"(Lamarck, 1819)",accepted,NA,Species,582484,Barbatia domingensis,"(Lamarck, 1819)",137672,Animalia,Mollusca,Bivalvia,Arcida,Arcidae,Barbatia,1,NA,NA,NA,NA,exact,0,0
Arca mutabilis,504371,Arca mutabilis,"(G. B. Sowerby I, 1833)",unaccepted,unaccepted combination,Species,1548269,Lamarcka mutabilis,"(G. B. Sowerby I, 1833)",137670,Animalia,Mollusca,Bivalvia,Arcida,Arcidae,Arca,1,0,0,0,NA,exact,0,0
Arca imbricata,747687,Arca imbricata,"Poli, 1795",unaccepted,"junior homonym of <i>Arca imbricata</i> Bruguière, 1789",Species,236692,Acar clathrata,"(Defrance, 1816)",137670,Animalia,Mollusca,Bivalvia,Arcida,Arcidae,Arca,1,NA,NA,NA,NA,exact,0,0
Arca imbricata,215252,Arca imbricata,"Bruguière, 1789",unaccepted,basionym,Species,1548267,Lamarcka imbricata,"(Bruguière, 1789)",137670,Animalia,Mollusca,Bivalvia,Arcida,Arcidae,Arca,1,0,0,0,NA,exact,0,0
Arianta arbustorum,1003358,Arianta arbustorum,"(Linnaeus, 1758)",accepted,NA,Species,1003358,Arianta arbustorum,"(Linnaeus, 1758)",871084,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Arianta,0,0,0,1,NA,exact,0,1
Arianta xatartii,1002147,Arianta xatartii,"(Farines, 1834)",accepted,NA,Species,1002147,Arianta xatartii,"(Farines, 1834)",871084,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Arianta,0,0,0,1,NA,exact,0,1
Arianta chamaeleon,1003359,Arianta chamaeleon,"(L. Pfeiffer, 1868)",accepted,NA,Species,1003359,Arianta chamaeleon,"(L. Pfeiffer, 1868)",871084,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Arianta,0,0,0,1,NA,exact,0,1
Chilostoma faueri,1299345,Chilostoma faueri,"Subai, 1990",unaccepted,original combination,Species,1049981,Cattania faueri,"(Subai, 1990)",871085,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Chilostoma,0,0,0,1,NA,exact,0,1
Thiessea sphaeriostoma,1002288,Thiessea sphaeriostoma,"(Bourguignat, 1857)",accepted,NA,Species,1002288,Thiessea sphaeriostoma,"(Bourguignat, 1857)",871115,Animalia,Mollusca,Gastropoda,Stylommatophora,Helicidae,Thiessea,0,0,0,1,NA,exact,0,1
Crassostrea nippona,506708,Crassostrea nippona,"(Seki, 1934)",unaccepted,NA,Species,836039,Magallana nippona,"(Seki, 1934)",138297,Animalia,Mollusca,Bivalvia,Ostreida,Ostreidae,Crassostrea,1,NA,0,0,NA,exact,0,0
Crassostrea ariakensis,397053,Crassostrea ariakensis,"(Fujita, 1913)",unaccepted,NA,Species,836034,Magallana ariakensis,"(Fujita, 1913)",138297,Animalia,Mollusca,Bivalvia,Ostreida,Ostreidae,Crassostrea,1,NA,0,0,NA,exact,0,0
Margaritifera auricularia,866264,Margaritifera auricularia,"(Spengler, 1793)",unaccepted,NA,Species,1259936,Pseudunio auricularius,"(Spengler, 1793)",571966,Animalia,Mollusca,Bivalvia,Unionida,Margaritiferidae,Margaritifera,0,0,1,0,NA,exact,1,0
Margaritifera margaritifera,571967,Margaritifera margaritifera,"(Linnaeus, 1758)",accepted,NA,Species,571967,Margaritifera margaritifera,"(Linnaeus, 1758)",571966,Animalia,Mollusca,Bivalvia,Unionida,Margaritiferidae,Margaritifera,0,0,1,0,NA,exact,1,0
Margaritifera margaritifera,1042490,Margaritifera margaritifera,"(Linnaeus, 1758)",unaccepted,synonym,Species,207899,Pinctada margaritifera,"(Linnaeus, 1758)",464512,Animalia,Mollusca,Bivalvia,Ostreida,Pteriidae,Margaritifera,1,NA,NA,NA,NA,exact,0,0
Potomida littoralis,1067375,Potomida littoralis,"(Cuvier, 1798)",accepted,NA,Species,1067375,Potomida littoralis,"(Cuvier, 1798)",1067374,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Potomida,0,0,1,0,NA,exact,1,0
Hyridella australis,1306577,Hyridella australis,"(Lamarck, 1819)",accepted,NA,Species,1306577,Hyridella australis,"(Lamarck, 1819)",818317,Animalia,Mollusca,Bivalvia,Unionida,Hyriidae,Hyridella,0,0,1,0,NA,exact,1,0
Echyridella menziesii,819815,Echyridella menziesii,"(Gray, 1843)",accepted,NA,Species,819815,Echyridella menziesii,"(Gray, 1843)",819814,Animalia,Mollusca,Bivalvia,Unionida,Hyriidae,Echyridella,0,0,1,0,0,exact,1,0
Velesunio ambiguus,1306535,Velesunio ambiguus,"(Philippi, 1847)",accepted,NA,Species,1306535,Velesunio ambiguus,"(Philippi, 1847)",818624,Animalia,Mollusca,Bivalvia,Unionida,Hyriidae,Velesunio,0,0,1,0,NA,exact,1,0
Adriohydrobia gagatinella,1001538,Adriohydrobia gagatinella,"(Küster, 1852)",accepted,NA,Species,1001538,Adriohydrobia gagatinella,"(Küster, 1852)",1000047,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Adriohydrobia,0,0,1,0,NA,exact,1,0
Marstoniopsis insubrica,993394,Marstoniopsis insubrica,"(Küster, 1853)",accepted,NA,Species,993394,Marstoniopsis insubrica,"(Küster, 1853)",751393,Animalia,Mollusca,Gastropoda,Littorinimorpha,Amnicolidae,Marstoniopsis,0,0,1,0,0,exact,1,0
Congeria kusceri,505315,Congeria kusceri,"Bole, 1962",accepted,NA,Species,505315,Congeria kusceri,"Bole, 1962",234091,Animalia,Mollusca,Bivalvia,Myida,Dreissenidae,Congeria,0,0,1,0,NA,exact,1,0
Larkinia grandis,504443,Larkinia grandis,"(Broderip & G. B. Sowerby I, 1829)",accepted,NA,Species,504443,Larkinia grandis,"(Broderip & G. B. Sowerby I, 1829)",492112,Animalia,Mollusca,Bivalvia,Arcida,Arcidae,Larkinia,1,NA,NA,NA,NA,exact,0,0
Physella johnsoni,1309455,Physella johnsoni,"(Clench, 1926)",accepted,NA,Species,1309455,Physella johnsoni,"(Clench, 1926)",160462,Animalia,Mollusca,Gastropoda,NA,Physidae,Physella,0,0,1,0,0,exact,1,0
Physella gyrina,1001485,Physella gyrina,"(Say, 1821)",accepted,NA,Species,1001485,Physella gyrina,"(Say, 1821)",160462,Animalia,Mollusca,Gastropoda,NA,Physidae,Physella,0,0,1,0,NA,exact,1,0
Physella wrighti,1307512,Physella wrighti,"Te & A. H. Clarke, 1985",unaccepted,a junior synonym,Species,1001485,Physella gyrina,"(Say, 1821)",160462,Animalia,Mollusca,Gastropoda,NA,Physidae,Physella,0,0,1,0,0,exact,1,0
Neritina granosa,737527,Neritina granosa,"G. B. Sowerby I, 1825",unaccepted,basionym,Species,1329667,Neritona granosa,"(G. B. Sowerby I, 1825)",206842,Animalia,Mollusca,Gastropoda,Cycloneritida,Neritidae,Neritina,0,1,1,0,NA,exact,0,0
Neripteron auriculatum,873815,Neripteron auriculatum,"(Lamarck, 1816)",accepted,NA,Species,873815,Neripteron auriculatum,"(Lamarck, 1816)",818409,Animalia,Mollusca,Gastropoda,Cycloneritida,Neritidae,Neripteron,0,1,1,0,NA,exact,0,0
Geomelania inornata,1334556,Geomelania inornata,"Chitty, 1853",accepted,NA,Species,1334556,Geomelania inornata,"Chitty, 1853",1057210,Animalia,Mollusca,Gastropoda,Littorinimorpha,Truncatellidae,Geomelania,0,0,0,1,NA,exact,0,1
Notogillia wetherbyi,1339863,Notogillia wetherbyi,"(Dall, 1885)",accepted,NA,Species,1339863,Notogillia wetherbyi,"(Dall, 1885)",991055,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Notogillia,0,0,1,0,0,exact,1,0
Semisalsa dalmatica,750335,Semisalsa dalmatica,"Radoman, 1974",unaccepted,NA,Species,1457257,Eupaludestrina dalmatica,"Radoman, 1974",153702,Animalia,Mollusca,Gastropoda,Littorinimorpha,Cochliopidae,Semisalsa,0,1,1,0,NA,exact,0,0
Bythiospeum,475218,Bythiospeum,"Bourguignat, 1882",accepted,NA,Genus,475218,Bythiospeum,"Bourguignat, 1882",715907,Animalia,Mollusca,Gastropoda,Littorinimorpha,Moitessieriidae,Bythiospeum,0,0,1,0,NA,exact,1,0
Spiralix puteana,1025947,Spiralix puteana,"(Coutagne, 1883)",accepted,NA,Species,1025947,Spiralix puteana,"(Coutagne, 1883)",723847,Animalia,Mollusca,Gastropoda,Littorinimorpha,Moitessieriidae,Spiralix,0,0,1,0,0,exact,1,0
Pomatiopsis lapidaria,740261,Pomatiopsis lapidaria,"(Say, 1817)",accepted,NA,Species,740261,Pomatiopsis lapidaria,"(Say, 1817)",740260,Animalia,Mollusca,Gastropoda,Littorinimorpha,Pomatiopsidae,Pomatiopsis,0,0,1,1,NA,exact,1,1
Horatia klecakiana,1000570,Horatia klecakiana,"Bourguignat, 1887",accepted,NA,Species,1000570,Horatia klecakiana,"Bourguignat, 1887",719160,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Horatia,0,0,1,0,0,exact,1,0
Avenionia brevis,737823,Avenionia brevis,"(Draparnaud, 1805)",accepted,NA,Species,737823,Avenionia brevis,"(Draparnaud, 1805)",737822,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Avenionia,0,0,1,0,NA,exact,1,0
Islamia piristoma,1000593,Islamia piristoma,"Bodon & Cianfanelli, 2002",accepted,NA,Species,1000593,Islamia piristoma,"Bodon & Cianfanelli, 2002",741841,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Islamia,0,0,1,0,NA,exact,1,0
Hauffenia tellinii,867479,Hauffenia tellinii,"(Pollonera, 1898)",accepted,NA,Species,867479,Hauffenia tellinii,"(Pollonera, 1898)",716229,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Hauffenia,0,0,1,0,NA,exact,1,0
Graziana alpestris,1001622,Graziana alpestris,"(Frauenfeld, 1863)",accepted,NA,Species,1001622,Graziana alpestris,"(Frauenfeld, 1863)",716226,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Graziana,0,0,1,0,NA,exact,1,0
Lithoglyphus naticoides,822172,Lithoglyphus naticoides,"(C. Pfeiffer, 1828)",accepted,NA,Species,822172,Lithoglyphus naticoides,"(C. Pfeiffer, 1828)",723411,Animalia,Mollusca,Gastropoda,Littorinimorpha,Lithoglyphidae,Lithoglyphus,0,0,1,0,0,exact,1,0
Bithynia tentaculata,182699,Bithynia tentaculata,"(Linnaeus, 1758)",accepted,NA,Species,182699,Bithynia tentaculata,"(Linnaeus, 1758)",182698,Animalia,Mollusca,Gastropoda,Littorinimorpha,Bithyniidae,Bithynia,0,0,1,0,0,exact,1,0
Mercuria similis,874539,Mercuria similis,"(Draparnaud, 1805)",accepted,NA,Species,874539,Mercuria similis,"(Draparnaud, 1805)",153668,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Mercuria,0,0,1,0,NA,exact,1,0
Sadleriana fluminensis,744613,Sadleriana fluminensis,"(Küster, 1853)",accepted,NA,Species,744613,Sadleriana fluminensis,"(Küster, 1853)",744612,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Sadleriana,0,0,1,0,NA,exact,1,0
Belgrandia thermalis,1001565,Belgrandia thermalis,"(Linnaeus, 1767)",accepted,NA,Species,1001565,Belgrandia thermalis,"(Linnaeus, 1767)",475217,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Belgrandia,0,0,1,0,NA,exact,1,0
Orientalina callosa,1506010,Orientalina callosa,"(Paulucci, 1881)",unaccepted,new combination,Species,1001693,Radomaniola callosa,"(Paulucci, 1881)",723729,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Orientalina,0,0,1,0,0,exact,1,0
Alzoniella finalina,719150,Alzoniella finalina,"Giusti & Bodon, 1984",accepted,NA,Species,719150,Alzoniella finalina,"Giusti & Bodon, 1984",475215,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Alzoniella,0,0,1,0,NA,exact,1,0
Pseudamnicola lucensis,1001685,Pseudamnicola lucensis,"(Issel, 1866)",accepted,NA,Species,1001685,Pseudamnicola lucensis,"(Issel, 1866)",153799,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Pseudamnicola,0,0,1,0,NA,exact,1,0
Bythinella compressa,1001505,Bythinella compressa,"(Frauenfeld, 1857)",unaccepted,NA,Species,1001514,Bythinella reyniesii,"(Dupuy, 1851)",716161,Animalia,Mollusca,Gastropoda,Littorinimorpha,Bythinellidae,Bythinella,0,0,1,0,NA,exact,1,0
Fissuria boui,1000547,Fissuria boui,"Boeters, 1981",accepted,NA,Species,1000547,Fissuria boui,"Boeters, 1981",1000109,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Fissuria,0,0,1,0,0,exact,1,0
Bulinus obtusispira,1339538,Bulinus obtusispira,"(E. A. Smith, 1882)",accepted,NA,Species,1339538,Bulinus obtusispira,"(E. A. Smith, 1882)",224352,Animalia,Mollusca,Gastropoda,NA,Bulinidae,Bulinus,0,0,1,0,0,exact,1,0
Bulinus liratus,1259881,Bulinus liratus,"(Tristram, 1863)",accepted,NA,Species,1259881,Bulinus liratus,"(Tristram, 1863)",224352,Animalia,Mollusca,Gastropoda,NA,Bulinidae,Bulinus,0,0,1,0,NA,exact,1,0
Bulinus bavayi,1246487,Bulinus bavayi,"(Dautzenberg, 1895)",accepted,NA,Species,1246487,Bulinus bavayi,"(Dautzenberg, 1895)",224352,Animalia,Mollusca,Gastropoda,NA,Bulinidae,Bulinus,0,0,1,0,NA,exact,1,0
Bulinus globosus,1058683,Bulinus globosus,"(Morelet, 1866)",accepted,NA,Species,1058683,Bulinus globosus,"(Morelet, 1866)",224352,Animalia,Mollusca,Gastropoda,NA,Bulinidae,Bulinus,0,0,1,0,NA,exact,1,0
Bulinus umbilicatus,1339504,Bulinus umbilicatus,"Mandahl-Barth, 1973",accepted,NA,Species,1339504,Bulinus umbilicatus,"Mandahl-Barth, 1973",224352,Animalia,Mollusca,Gastropoda,NA,Bulinidae,Bulinus,0,0,1,0,0,exact,1,0
Bulinus africanus,1058682,Bulinus africanus,"(F. Krauss, 1848)",accepted,NA,Species,1058682,Bulinus africanus,"(F. Krauss, 1848)",224352,Animalia,Mollusca,Gastropoda,NA,Bulinidae,Bulinus,0,0,1,0,NA,exact,1,0
Bulinus tropicus,1058684,Bulinus tropicus,"(F. Krauss, 1848)",accepted,NA,Species,1058684,Bulinus tropicus,"(F. Krauss, 1848)",224352,Animalia,Mollusca,Gastropoda,NA,Bulinidae,Bulinus,0,0,1,0,NA,exact,1,0
Bulinus truncatus,716338,Bulinus truncatus,"(Audouin, 1827)",accepted,NA,Species,716338,Bulinus truncatus,"(Audouin, 1827)",224352,Animalia,Mollusca,Gastropoda,NA,Bulinidae,Bulinus,0,0,1,0,NA,exact,1,0
Bulinus,224352,Bulinus,"O. F. Müller, 1781",accepted,NA,Genus,224352,Bulinus,"O. F. Müller, 1781",819721,Animalia,Mollusca,Gastropoda,NA,Bulinidae,Bulinus,0,0,1,0,NA,exact,1,0
Bulinus,998419,Bulinus,"S. Studer, 1820",unaccepted,NA,Genus,818239,Ena,"W. Turton, 1831",994924,Animalia,Mollusca,Gastropoda,Stylommatophora,Enidae,Bulinus,0,0,0,1,NA,exact,0,1
Bulinus cernicus,1289241,Bulinus cernicus,"(Morelet, 1867)",taxon inquirendum,NA,Species,1289241,Bulinus cernicus,"(Morelet, 1867)",224352,Animalia,Mollusca,Gastropoda,NA,Bulinidae,Bulinus,0,0,1,NA,NA,exact,1,NA
Bulinus wrighti,843752,Bulinus wrighti,"Mandahl-Barth, 1965",accepted,NA,Species,843752,Bulinus wrighti,"Mandahl-Barth, 1965",224352,Animalia,Mollusca,Gastropoda,NA,Bulinidae,Bulinus,0,0,1,0,NA,exact,1,0
Bulinus forskalii,1058686,Bulinus forskalii,"(Ehrenberg, 1831)",accepted,NA,Species,1058686,Bulinus forskalii,"(Ehrenberg, 1831)",224352,Animalia,Mollusca,Gastropoda,NA,Bulinidae,Bulinus,0,0,1,0,NA,exact,1,0
Bulinus camerunensis,1339396,Bulinus camerunensis,"Mandahl-Barth, 1957",accepted,NA,Species,1339396,Bulinus camerunensis,"Mandahl-Barth, 1957",224352,Animalia,Mollusca,Gastropoda,NA,Bulinidae,Bulinus,0,0,1,0,0,exact,1,0
Bulinus scalaris,1058729,Bulinus scalaris,"(Dunker, 1845)",accepted,NA,Species,1058729,Bulinus scalaris,"(Dunker, 1845)",224352,Animalia,Mollusca,Gastropoda,NA,Bulinidae,Bulinus,0,0,1,0,0,exact,1,0
Bulinus senegalensis,1338932,Bulinus senegalensis,"O. F. Müller, 1781",accepted,NA,Species,1338932,Bulinus senegalensis,"O. F. Müller, 1781",224352,Animalia,Mollusca,Gastropoda,NA,Bulinidae,Bulinus,0,0,1,0,0,exact,1,0
Benthoctopus,138266,Benthoctopus,"Grimpe, 1921",unaccepted,synonym,Genus,138265,Bathypolypus,"Grimpe, 1921",834051,Animalia,Mollusca,Cephalopoda,Octopoda,Bathypolypodidae,Benthoctopus,1,NA,0,0,NA,exact,0,0
Hamiota altilis,857456,Hamiota altilis,"(Conrad, 1834)",accepted,NA,Species,857456,Hamiota altilis,"(Conrad, 1834)",856833,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Hamiota,0,0,1,0,NA,exact,1,0
Hamiota perovalis,857458,Hamiota perovalis,"(Conrad, 1834)",accepted,NA,Species,857458,Hamiota perovalis,"(Conrad, 1834)",856833,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Hamiota,0,0,1,0,NA,exact,1,0
Hamiota australis,857457,Hamiota australis,"(C. T. Simpson, 1900)",accepted,NA,Species,857457,Hamiota australis,"(C. T. Simpson, 1900)",856833,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Hamiota,0,0,1,0,NA,exact,1,0
Hamiota subangulata,857459,Hamiota subangulata,"(I. Lea, 1840)",accepted,NA,Species,857459,Hamiota subangulata,"(I. Lea, 1840)",856833,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Hamiota,0,0,1,0,NA,exact,1,0
Achatinella apexfulva,1480143,Achatinella apexfulva,"(Dixon, 1789)",accepted,NA,Species,1480143,Achatinella apexfulva,"(Dixon, 1789)",995578,Animalia,Mollusca,Gastropoda,Stylommatophora,Achatinellidae,Achatinella,0,0,0,1,NA,exact,0,1
Auriculella ambusta,1485946,Auriculella ambusta,"Pease, 1868",accepted,NA,Species,1485946,Auriculella ambusta,"Pease, 1868",995582,Animalia,Mollusca,Gastropoda,Stylommatophora,Achatinellidae,Auriculella,0,0,0,1,NA,exact,0,1
Auriculella perversa,1449305,Auriculella perversa,"C. M. Cooke, 1915",accepted,NA,Species,1449305,Auriculella perversa,"C. M. Cooke, 1915",995582,Animalia,Mollusca,Gastropoda,Stylommatophora,Achatinellidae,Auriculella,0,0,0,1,NA,exact,0,1
Pyganodon fragilis,857387,Pyganodon fragilis,"(Lamarck, 1819)",accepted,NA,Species,857387,Pyganodon fragilis,"(Lamarck, 1819)",571699,Animalia,Mollusca,Bivalvia,Unionida,Unionidae,Pyganodon,0,0,1,0,NA,exact,1,0
Lithasia armigera,1117112,Lithasia armigera,"(Say, 1821)",accepted,NA,Species,1117112,Lithasia armigera,"(Say, 1821)",743499,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Pleuroceridae,Lithasia,0,0,1,0,NA,exact,1,0
Lithasia duttoniana,1117115,Lithasia duttoniana,"(I. Lea, 1841)",accepted,NA,Species,1117115,Lithasia duttoniana,"(I. Lea, 1841)",743499,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Pleuroceridae,Lithasia,0,0,1,0,NA,exact,1,0
Lithasia salebrosa,1117120,Lithasia salebrosa,"(Conrad, 1834)",accepted,NA,Species,1117120,Lithasia salebrosa,"(Conrad, 1834)",743499,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Pleuroceridae,Lithasia,0,0,1,0,NA,exact,1,0
Lithasia,743499,Lithasia,"Haldeman, 1840",accepted,NA,Genus,743499,Lithasia,"Haldeman, 1840",715953,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Pleuroceridae,Lithasia,0,0,1,0,NA,exact,1,0
Lithasia jayana,1117117,Lithasia jayana,"(I. Lea, 1841)",accepted,NA,Species,1117117,Lithasia jayana,"(I. Lea, 1841)",743499,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Pleuroceridae,Lithasia,0,0,1,0,NA,exact,1,0
Lithasia lima,1117118,Lithasia lima,"(Conrad, 1834)",accepted,NA,Species,1117118,Lithasia lima,"(Conrad, 1834)",743499,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Pleuroceridae,Lithasia,0,0,1,0,NA,exact,1,0
Lithasia obovata,1117119,Lithasia obovata,"(Say, 1829)",accepted,NA,Species,1117119,Lithasia obovata,"(Say, 1829)",743499,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Pleuroceridae,Lithasia,0,0,1,0,NA,exact,1,0
Lithasia verrucosa,1117123,Lithasia verrucosa,"(Rafinesque, 1820)",accepted,NA,Species,1117123,Lithasia verrucosa,"(Rafinesque, 1820)",743499,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Pleuroceridae,Lithasia,0,0,1,0,NA,exact,1,0
Athearnia anthonyi,1116659,Athearnia anthonyi,"(Redfield, 1854)",unaccepted,NA,Species,1116660,Athearnia crassa,"(Haldeman, 1842)",1057387,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Pleuroceridae,Athearnia,0,0,1,0,NA,exact,1,0
Io fluvialis,1117084,Io fluvialis,"(Say, 1825)",accepted,NA,Species,1117084,Io fluvialis,"(Say, 1825)",1057390,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Pleuroceridae,Io,0,0,1,0,NA,exact,1,0
Leptoxis praerosa,1039656,Leptoxis praerosa,"(Say, 1821)",accepted,NA,Species,1039656,Leptoxis praerosa,"(Say, 1821)",1039655,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Pleuroceridae,Leptoxis,0,0,1,0,NA,exact,1,0
Pleurocera canaliculata,1117129,Pleurocera canaliculata,"(Say, 1821)",accepted,NA,Species,1117129,Pleurocera canaliculata,"(Say, 1821)",820483,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Pleuroceridae,Pleurocera,0,0,1,0,NA,exact,1,0
Pleurocera prasinata,1117138,Pleurocera prasinata,"(Conrad, 1834)",accepted,NA,Species,1117138,Pleurocera prasinata,"(Conrad, 1834)",820483,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Pleuroceridae,Pleurocera,0,0,1,0,NA,exact,1,0
Pleurocera walkeri,1248819,Pleurocera walkeri,"Goodrich, 1928",accepted,NA,Species,1248819,Pleurocera walkeri,"Goodrich, 1928",820483,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Pleuroceridae,Pleurocera,0,0,1,0,NA,exact,1,0
Pseudobaikalia pulla,1300748,Pseudobaikalia pulla,"(W. Dybowski, 1875)",accepted,NA,Species,1300748,Pseudobaikalia pulla,"(W. Dybowski, 1875)",877731,Animalia,Mollusca,Gastropoda,Littorinimorpha,Amnicolidae,Pseudobaikalia,0,0,1,0,0,exact,1,0
Maackia costata,1299239,Maackia costata,"(W. Dybowski, 1875)",accepted,NA,Species,1299239,Maackia costata,"(W. Dybowski, 1875)",882492,Animalia,Mollusca,Gastropoda,Littorinimorpha,Amnicolidae,Maackia,0,0,1,0,0,exact,1,0
Benedictia baicalensis,1287992,Benedictia baicalensis,"(Gerstfeldt, 1859)",accepted,NA,Species,1287992,Benedictia baicalensis,"(Gerstfeldt, 1859)",1057193,Animalia,Mollusca,Gastropoda,Littorinimorpha,Lithoglyphidae,Benedictia,0,0,1,0,0,exact,1,0
Pyrgula annulata,1003140,Pyrgula annulata,"(Linnaeus, 1758)",accepted,NA,Species,1003140,Pyrgula annulata,"(Linnaeus, 1758)",575798,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Pyrgula,0,0,1,0,NA,exact,1,0
Salenthydrobia ferrerii,238106,Salenthydrobia ferrerii,"Wilke, 2003",accepted,NA,Species,238106,Salenthydrobia ferrerii,"Wilke, 2003",238105,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Salenthydrobia,0,0,1,0,NA,exact,1,0
Ventrosia pontieuxini,739186,Ventrosia pontieuxini,"(Radoman, 1973)",unaccepted,NA,Species,574097,Ecrobia maritima,"(Milaschewitsch, 1916)",147196,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Ventrosia,NA,1,NA,NA,NA,exact,0,0
Corbicula fluminalis,233525,Corbicula fluminalis,"(O. F. Müller, 1774)",accepted,NA,Species,233525,Corbicula fluminalis,"(O. F. Müller, 1774)",238371,Animalia,Mollusca,Bivalvia,Venerida,Cyrenidae,Corbicula,0,0,1,0,NA,exact,1,0
Leptoxis ampla,1117085,Leptoxis ampla,"(J. G. Anthony, 1855)",accepted,NA,Species,1117085,Leptoxis ampla,"(J. G. Anthony, 1855)",1039655,Animalia,Mollusca,Gastropoda,[unassigned] Caenogastropoda,Pleuroceridae,Leptoxis,0,0,1,0,NA,exact,1,0
