"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"424","Testudinella caeca","Testudinella caeca","species",NA,667945,4983828,519380,NA,"Testudinella caeca","Testudinella caeca","Testudinella caeca (Parsons, 1892)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"425","Neochordodes occidentalis","Neochordodes occidentalis","species",NA,671052,5183965,841983,NA,"Neochordodes occidentalis","Neochordodes occidentalis","Neochordodes occidentalis (Montgomery, 1898)","Nematomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"426","Polyarthra dolichoptera","Polyarthra dolichoptera","species",NA,281613,1003113,967150,NA,"Polyarthra dolichoptera","Polyarthra dolichoptera","Polyarthra dolichoptera Idelson, 1925","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"427","Synchaeta grandis","Synchaeta grandis","species",NA,509131,1003168,154828,NA,"Synchaeta grandis","Synchaeta grandis","Synchaeta grandis Zacharias, 1893","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"428","Synchaeta lakowitziana","Synchaeta lakowitziana","species",NA,509133,1003160,390797,NA,"Synchaeta lakowitziana","Synchaeta lakowitziana","Synchaeta lakowitziana Lucks, 1930","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"429","Synchaeta kitina","Synchaeta kitina","species",NA,509132,1003174,390795,NA,"Synchaeta kitina","Synchaeta kitina","Synchaeta kitina Rousselet, 1902","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"430","Echinodictyum cancellatum","Echinodictyum cancellatum","species",NA,244880,2243904,1034728,NA,"Echinodictyum cancellatum","Echinodictyum cancellatum","Echinodictyum cancellatum (Lamarck, 1814)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"431","Endectyon fruticosum","Endectyon fruticosum","species",NA,125918,2243968,717104,NA,"Endectyon fruticosum","Endectyon fruticosum","Endectyon fruticosum (Dendy, 1887)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"432","Porphyria flintae","Porphyria flintae","species",NA,245355,5181031,11579,NA,"Porphyria flintae","Porphyria flintae","Porphyria flintae Bergquist, 1995","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"433","Rezinkovia echinata","Rezinkovia echinata","species",NA,241690,2246461,561989,NA,"Rezinkovia echinata","Rezinkovia echinata","Rezinkovia echinata Efremova, 2004","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"434","Acabaria","Acabaria","genus",NA,124898,2261468,15861,NA,"Melithaea","Acabaria","Acabaria Gray, 1859","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"435","Turritopsistricula","Turritopsistricula",NA,NA,NA,NA,461175,NA,"Turritopsis nutricula",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"436","Caryophyllia calveri","Caryophyllia calveri","species",NA,668096,2259206,388999,NA,"Caryophyllia calveri","Caryophyllia calveri","Caryophyllia calveri Duncan, 1873","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"437","Caryophyllia smithii","Caryophyllia smithii","species",NA,668097,2259158,623076,NA,"Caryophyllia smithii","Caryophyllia smithii","Caryophyllia smithii Stokes & Broderip, 1828","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"438","Arenotus strixinoi","Arenotus strixinoi","species",NA,938868,2254635,168527,NA,"Arenotus strixinoi","Arenotus strixinoi","Arenotus strixinoi Kisielewski, 1987","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"439","Chaetonotusptuni","Chaetonotusptuni",NA,NA,NA,NA,692242,NA,"Chaetonotus neptuni",NA,NA,"Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"440","Lepidochaetus brasilense","Lepidochaetus brasilense","species",NA,938944,4281669,470570,NA,"Lepidochaetus brasilense","Lepidochaetus brasilense","Lepidochaetus brasilense Kisielewski, 1991","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"441","Chaetonotus heterocanthus","Chaetonotus heterocanthus","species",NA,938895,2254825,962600,NA,"Chaetonotus heterocanthus","Chaetonotus heterocanthus","Chaetonotus heterocanthus Remane, 1927","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"442","Chaetonotus acanthodes","Chaetonotus acanthodes","species",NA,938886,2254726,962246,NA,"Chaetonotus acanthodes","Chaetonotus acanthodes","Chaetonotus acanthodes Stokes, 1887","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"443","Chaetonotus daphnes","Chaetonotus daphnes","species",NA,938892,2254665,520721,NA,"Chaetonotus daphnes","Chaetonotus daphnes","Chaetonotus daphnes Balsamo & Todaro, 1995","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"444","Chaetonotus microchaetus","Chaetonotus microchaetus","species",NA,938899,2254643,521412,NA,"Chaetonotus microchaetus","Chaetonotus microchaetus","Chaetonotus microchaetus Preobrajenskaja, 1926","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"445","Chaetonotus heideri","Chaetonotus heideri","species",NA,938894,2254842,1046091,NA,"Chaetonotus heideri","Chaetonotus heideri","Chaetonotus heideri Brehm, 1917","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"446","Chaetonotus similis","Chaetonotus similis","species",NA,938840,2254813,300138,NA,"Chaetonotus similis","Chaetonotus similis","Chaetonotus similis Zelinka, 1889","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"447","Polymerurusdicaudus","Polymerurusdicaudus",NA,NA,NA,NA,470575,NA,"Polymerurus nodicaudus",NA,NA,"Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"448","Chaetonotus aemilianus","Chaetonotus aemilianus","species",NA,938887,2254687,962918,NA,"Chaetonotus aemilianus","Chaetonotus aemilianus","Chaetonotus aemilianus Balsamo, 1978","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"449","Chaetonotus dispar","Chaetonotus dispar",NA,NA,NA,NA,2844441,NA,"Chaetonotus dispar",NA,NA,"Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"450","Ornamentula paraensis","Ornamentula paraensis","species",NA,938978,2255037,744042,NA,"Ornamentula paraensis","Ornamentula paraensis","Ornamentula paraensis Kisielewski, 1991","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"451","Chaetonotus polyspinosus","Chaetonotus polyspinosus","species",NA,938902,2254676,300177,NA,"Chaetonotus polyspinosus","Chaetonotus polyspinosus","Chaetonotus polyspinosus Greuter, 1917","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"452","Chaetonotusvenarius","Chaetonotusvenarius",NA,NA,NA,NA,2844559,NA,"Chaetonotus novenarius",NA,NA,"Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"453","Dasydytes elongatus","Dasydytes elongatus","species",NA,938910,4281628,523958,NA,"Dasydytes elongatus","Dasydytes elongatus","Dasydytes elongatus Kisielewski, 1991","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"454","Chaetonotus acanthocephalus","Chaetonotus acanthocephalus","species",NA,938885,2254761,695364,NA,"Chaetonotus acanthocephalus","Chaetonotus acanthocephalus","Chaetonotus acanthocephalus Valkanov, 1937","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"455","Dasydytes carvalhoae","Dasydytes carvalhoae","species",NA,938909,4281629,168504,NA,"Dasydytes carvalhoae","Dasydytes carvalhoae","Dasydytes carvalhoae Kisielewski, 1991","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"456","Dasydytes papaveroi","Dasydytes papaveroi","species",NA,938911,4281627,168580,NA,"Dasydytes papaveroi","Dasydytes papaveroi","Dasydytes papaveroi Kisielewski, 1991","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"457","Chaetonotus maximus","Chaetonotus maximus",NA,NA,NA,NA,2844476,NA,"Chaetonotus maximus",NA,NA,"Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"458","Chaetonotus oculifer","Chaetonotus oculifer",NA,NA,NA,NA,2844427,NA,"Chaetonotus oculifer",NA,NA,"Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"459","Polymerurus rhomboides","Polymerurus rhomboides","species",NA,938994,2254923,470577,NA,"Polymerurus rhomboides","Polymerurus rhomboides","Polymerurus rhomboides (Stokes, 1887)","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"460","Chaetonotus armatus","Chaetonotus armatus","species",NA,938889,2254758,695651,NA,"Chaetonotus armatus","Chaetonotus armatus","Chaetonotus armatus Kisielewski, 1981","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"461","Chaetonotus laroides","Chaetonotus laroides","species",NA,938898,2254839,520947,NA,"Chaetonotus laroides","Chaetonotus laroides","Chaetonotus laroides Marcolongo, 1910","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"462","Chaetonotus hystrix","Chaetonotus hystrix","species",NA,968563,2254749,521020,NA,"Chaetonotus hystrix","Chaetonotus hystrix","Chaetonotus hystrix Metschnikoff, 1865","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"463","Chaetonotus sphagnophilus","Chaetonotus sphagnophilus",NA,NA,NA,NA,2844466,NA,"Chaetonotus sphagnophilus",NA,NA,"Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"464","Ichthydium skandicum","Ichthydium skandicum","species",NA,938936,8074322,744028,NA,"Ichthydium skandicum","Ichthydium skandicum","Ichthydium skandicum Kanneby, Todaro & Jondelius, 2009","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"465","Ichthydium squamigerum","Ichthydium squamigerum","species",NA,938937,5183920,744031,NA,"Ichthydium squamigerum","Ichthydium squamigerum","Ichthydium squamigerum Balsamo & Fregni, 1995","Gastrotricha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"466","Incrustatusarchosi","Incrustatusarchosi",NA,NA,NA,NA,911325,NA,"Incrustatus niarchosi",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"467","Tubastraea aurea","Tubastraea aurea","species",NA,200272,4283738,139336,NA,"Tubastraea coccinea","Tubastraea aurea","Tubastraea aurea (Quoy & Gaimard, 1833)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"468","Acropora formosa","Acropora formosa","species",NA,405350,5184666,366228,NA,"Acropora muricata","Acropora formosa","Acropora formosa (Dana, 1846)","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"469","Pallisentis celatus","Pallisentis celatus",NA,NA,NA,NA,751490,NA,"Pallisentis celatus",NA,NA,"Acanthocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"470","Stichopathes lutkeni","Stichopathes lutkeni","species",NA,324639,2258285,1057618,NA,"Stichopathes lutkeni","Stichopathes lutkeni","Stichopathes lutkeni Brook, 1889","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"471","Lepidopora microstylus","Lepidopora microstylus","species",NA,671391,2265503,456806,NA,"Leptohelia microstylus","Lepidopora microstylus","Lepidopora microstylus Cairns, 1991","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"472","Olindias phosphorica","Olindias phosphorica","species",NA,671265,2266807,757863,NA,"Olindias phosphorica","Olindias phosphorica","Olindias phosphorica","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"473","Isarachnanthuscturnus","Isarachnanthuscturnus",NA,NA,NA,NA,101040,NA,"Isarachnanthus nocturnus",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"474","Craniella sagitta","Craniella sagitta","species",NA,671397,5182911,2840166,NA,"Craniella sagitta","Craniella sagitta","Craniella sagitta (Lendenfeld, 1907)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"475","Pseudocorynosoma constrictum","Pseudocorynosoma constrictum","species",NA,657219,8387203,655963,NA,"Pseudocorynosoma constrictum","Pseudocorynosoma constrictum","Pseudocorynosoma constrictum (Van Cleave, 1918)","Acanthocephala",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"476","Anthomastus ritteri","Anthomastus ritteri","species",NA,516128,2262468,473992,NA,"Heteropolypus ritteri","Anthomastus ritteri","Anthomastus ritteri Nutting, 1909","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"477","Diodogorgiadulifera","Diodogorgiadulifera",NA,NA,NA,NA,675795,NA,"Diodogorgia nodulifera",NA,NA,"Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"478","Cespitularia erecta","Cespitularia erecta","species",NA,668543,2263801,812165,NA,"Cespitularia erecta","Cespitularia erecta","Cespitularia erecta Macfadyen, 1936","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"479","Ascomorpha ovalis","Ascomorpha ovalis","species",NA,396083,1001615,513186,NA,"Ascomorpha ovalis","Ascomorpha ovalis","Ascomorpha ovalis (Bergendal, 1892)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"480","Brachionus angularis","Brachionus angularis","species",NA,281626,4984131,837275,NA,"Brachionus angularis","Brachionus angularis","Brachionus angularis Gosse, 1851","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"481","Brachionus bidentatus","Brachionus bidentatus","species",NA,284174,4984167,620076,NA,"Brachionus bidentatus","Brachionus bidentatus","Brachionus bidentatus Anderson, 1889","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"482","Brachionus falcatus","Brachionus falcatus","species",NA,284163,4984079,700608,NA,"Brachionus falcatus","Brachionus falcatus","Brachionus falcatus Zacharias, 1898","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"483","Brachionus havanaensis","Brachionus havanaensis","species",NA,271795,4984099,700604,NA,"Brachionus havanaensis","Brachionus havanaensis","Brachionus havanaensis Rousselet, 1911","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"484","Filinia","Filinia","genus",NA,281622,1000456,424467,NA,"Filinia","Filinia","Filinia Bory de St.Vincent, 1824","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"485","Kellicottia bostoniensis","Kellicottia bostoniensis","species",NA,396081,1002572,672796,NA,"Kellicottia bostoniensis","Kellicottia bostoniensis","Kellicottia bostoniensis (Rousselet, 1908)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"486","Keratella americana","Keratella americana","species",NA,284179,1002610,1023633,NA,"Keratella americana","Keratella americana","Keratella americana Carlin, 1943","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"487","Keratella morenoi","Keratella morenoi","species",NA,458368,1002588,620072,NA,"Keratella morenoi","Keratella morenoi","Keratella morenoi Modenutti, Diéguez & Segers, 1998","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"488","Lecane crepida","Lecane crepida","species",NA,284185,1002413,429871,NA,"Lecane crepida","Lecane crepida","Lecane crepida Harring, 1914","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"489","Lecane curvicornis","Lecane curvicornis","species",NA,271799,1002391,620080,NA,"Lecane curvicornis","Lecane curvicornis","Lecane curvicornis (Murray, 1913)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"490","Lecane hamata","Lecane hamata","species",NA,284139,1002233,429874,NA,"Lecane hamata","Lecane hamata","Lecane hamata (Stokes, 1896)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"491","Lecane hastata","Lecane hastata","species",NA,284188,1002220,701563,NA,"Lecane hastata","Lecane hastata","Lecane hastata (Murray, 1913)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"492","Lecane luna","Lecane luna","species",NA,284143,1002436,316622,NA,"Lecane luna","Lecane luna","Lecane luna (Müller, 1776)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"493","Lecane papuana","Lecane papuana","species",NA,284125,1002308,581949,NA,"Lecane papuana","Lecane papuana","Lecane papuana (Murray, 1913)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"494","Lecane rhenana","Lecane rhenana","species",NA,400835,1002283,349144,NA,"Lecane rhenana","Lecane rhenana","Lecane rhenana Hauer, 1929","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"495","Lecane spinulifera","Lecane spinulifera","species",NA,284161,1002238,581939,NA,"Lecane spinulifera","Lecane spinulifera","Lecane spinulifera Edmondson, 1935","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"496","Lepadella ovalis","Lepadella ovalis","species",NA,596417,1001487,2941354,NA,"Lepadella ovalis","Lepadella ovalis","Lepadella ovalis (Müller, 1786)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"497","Lepadella patella","Lepadella patella","species",NA,284141,1001407,1018359,NA,"Lepadella patella","Lepadella patella","Lepadella patella (Müller, 1773)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"498","Macrochaetus collinsi","Macrochaetus collinsi",NA,NA,NA,NA,563703,NA,"Macrochaetus collinsi",NA,NA,"Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"499","Plationus patulus","Plationus patulus","species",NA,284154,1002807,937964,NA,"Plationus patulus","Plationus patulus","Plationus patulus (Müller, 1786)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"500","Trichocerca longiseta","Trichocerca longiseta","species",NA,400824,10527684,352613,NA,"Trichocerca longiseta","Trichocerca longiseta","Trichocerca longiseta (Schrank, 1802)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"501","Trichocerca stylata","Trichocerca stylata","species",NA,400833,1002015,672791,NA,"Trichocerca stylata","Trichocerca stylata","Trichocerca stylata (Gosse, 1851)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"502","Brachionus sericus","Brachionus sericus","species",NA,938877,4984215,797562,NA,"Brachionus sericus","Brachionus sericus","Brachionus sericus Rousselet, 1907","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"503","Gordionus lokaaus","Gordionus lokaaus",NA,NA,NA,NA,660337,NA,"Gordionus lokaaus",NA,NA,"Nematomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"504","Gordionus bilaus","Gordionus bilaus","species",NA,668566,8554088,320034,NA,"Gordionus bilaus","Gordionus bilaus","Gordionus bilaus","Nematomorpha",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"505","Acutuncus","Acutuncus","genus",NA,164210,2253498,348827,NA,"Acutuncus","Acutuncus","Acutuncus Pilato & Binda, 1997","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"506","Diploechiniscus oihonnae","Diploechiniscus oihonnae","species",NA,515542,8550134,2942619,NA,"Diploechiniscus oihonnae","Diploechiniscus oihonnae","Diploechiniscus oihonnae (Richters, 1903)","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"507","Testechiniscus spitsbergensis","Testechiniscus spitsbergensis","species",NA,515544,2252946,360602,NA,"Testechiniscus spitsbergensis","Testechiniscus spitsbergensis","Testechiniscus spitsbergensis (Scourfield, 1897)","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"508","Macrobiotus vladimiri","Macrobiotus vladimiri","species",NA,515538,9313475,4168699,NA,"Macrobiotus vladimiri","Macrobiotus vladimiri","Macrobiotus vladimiri Bertolani, Biserov, Rebecchi & Cesari, 2011","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
