"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"386","Onchocerca ochengi","Onchocerca ochengi",NA,NA,NA,NA,462292,NA,"Onchocerca ochengi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"387","Dirofilaria repens","Dirofilaria repens",NA,NA,NA,NA,232965,NA,"Dirofilaria repens",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"388","Baylisascaris procyonis","Baylisascaris procyonis",NA,NA,NA,NA,345755,NA,"Baylisascaris procyonis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"389","Dracunculus medinensis","Dracunculus medinensis",NA,NA,NA,NA,560721,NA,"Dracunculus medinensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"390","Acrobeloides nanus","Acrobeloides nanus",NA,NA,NA,NA,453790,NA,"Acrobeloides nanus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"391","Ascaris lumbricoides","Ascaris lumbricoides",NA,NA,NA,NA,345760,NA,"Ascaris lumbricoides",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"392","Cylicocyclus nassatus","Cylicocyclus nassatus",NA,NA,NA,NA,727018,NA,"Cylicocyclus nassatus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"393","Mansonella ozzardi","Mansonella ozzardi",NA,NA,NA,NA,1020921,NA,"Mansonella ozzardi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"394","Bunostomum trigonocephalum","Bunostomum trigonocephalum",NA,NA,NA,NA,514762,NA,"Bunostomum trigonocephalum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"395","Acrobeloides varius","Acrobeloides varius",NA,NA,NA,NA,7074339,NA,"Acrobeloides varius",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"396","Xiphinema brevicollum","Xiphinema brevicollum",NA,NA,NA,NA,527591,NA,"Xiphinema brevicollum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"397","Perostrongylus falciformis","Perostrongylus falciformis",NA,NA,NA,NA,3587396,NA,"Perostrongylus falciformis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"398","Cyathostomum catinatum","Cyathostomum catinatum",NA,NA,NA,NA,107823,NA,"Cyathostomum catinatum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"399","Cylicostephanus minutus","Cylicostephanus minutus",NA,NA,NA,NA,536800,NA,"Cylicostephanus minutus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"400","Poteriostomum imparidentatum","Poteriostomum imparidentatum",NA,NA,NA,NA,270014,NA,"Poteriostomum imparidentatum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"401","Caenorhabditis brenneri","Caenorhabditis brenneri",NA,NA,NA,NA,90647,NA,"Caenorhabditis brenneri",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"402","Caenorhabditis plicata","Caenorhabditis plicata",NA,NA,NA,NA,215924,NA,"Caenorhabditis plicata",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"403","Caenorhabditis angaria","Caenorhabditis angaria",NA,NA,NA,NA,94476,NA,"Caenorhabditis angaria",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"404","Caenorhabditis doughertyi","Caenorhabditis doughertyi",NA,NA,NA,NA,624496,NA,"Caenorhabditis doughertyi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"405","Caenorhabditis virilis","Caenorhabditis virilis",NA,NA,NA,NA,624494,NA,"Caenorhabditis virilis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"406","Caenorhabditis wallacei","Caenorhabditis wallacei",NA,NA,NA,NA,624497,NA,"Caenorhabditis wallacei",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"407","Caenorhabditis nouraguensis","Caenorhabditis nouraguensis",NA,NA,NA,NA,454025,NA,"Caenorhabditis nouraguensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"408","Caenorhabditis macrosperma","Caenorhabditis macrosperma",NA,NA,NA,NA,624491,NA,"Caenorhabditis macrosperma",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"409","Caenorhabditis afra","Caenorhabditis afra",NA,NA,NA,NA,102813,NA,"Caenorhabditis afra",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"410","Caenorhabditis castelli","Caenorhabditis castelli",NA,NA,NA,NA,5701050,NA,"Caenorhabditis castelli",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"411","Baylisascaris columnaris","Baylisascaris columnaris",NA,NA,NA,NA,197556,NA,"Baylisascaris columnaris",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"412","Ancylostoma ceylanicum","Ancylostoma ceylanicum",NA,NA,NA,NA,459448,NA,"Ancylostoma ceylanicum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"413","Syphacia rifaii","Syphacia rifaii",NA,NA,NA,NA,5691388,NA,"Syphacia rifaii",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"414","Parastrongyloides trichosuri","Parastrongyloides trichosuri",NA,NA,NA,NA,826361,NA,"Parastrongyloides trichosuri",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"415","Strongyloides papillosus","Strongyloides papillosus",NA,NA,NA,NA,588802,NA,"Strongyloides papillosus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"416","Strongyloides ratti","Strongyloides ratti",NA,NA,NA,NA,1040287,NA,"Strongyloides ratti",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"417","Strongyloides venezuelensis","Strongyloides venezuelensis",NA,NA,NA,NA,780467,NA,"Strongyloides venezuelensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"418","Rhabditophanes","Rhabditophanes",NA,NA,NA,NA,782481,NA,"Rhabditophanes",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"419","Cosmocerca japonica","Cosmocerca japonica",NA,NA,NA,NA,4996691,NA,"Cosmocerca japonica",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"420","Cosmocercoides pulcher","Cosmocercoides pulcher",NA,NA,NA,NA,4996650,NA,"Cosmocercoides pulcher",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"421","Oesophagostomum bifurcum","Oesophagostomum bifurcum",NA,NA,NA,NA,634245,NA,"Oesophagostomum bifurcum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"422","Oesophagostomum stephanostomum","Oesophagostomum stephanostomum",NA,NA,NA,NA,936903,NA,"Oesophagostomum stephanostomum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"423","Oesophagostomum aculeatum","Oesophagostomum aculeatum",NA,NA,NA,NA,217981,NA,"Oesophagostomum aculeatum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"424","Necator","Necator (genus in Holozoa)",NA,NA,NA,NA,856980,NA,"Necator (genus in Holozoa)",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"425","Angiostrongylus vasorum","Angiostrongylus vasorum",NA,NA,NA,NA,569850,NA,"Angiostrongylus vasorum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"426","Meteterakis japonica","Meteterakis japonica",NA,NA,NA,NA,4995798,NA,"Meteterakis japonica",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"427","Gongylonema nepalensis","Gongylonema nepalensis",NA,NA,NA,NA,605559,NA,"Gongylonema nepalensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"428","Gongylonema neoplasticum","Gongylonema neoplasticum",NA,NA,NA,NA,3588473,NA,"Gongylonema neoplasticum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"429","Gongylonema pulchrum","Gongylonema pulchrum",NA,NA,NA,NA,371440,NA,"Gongylonema pulchrum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"430","Enterobius emodensis","Enterobius emodensis",NA,NA,NA,NA,7073949,NA,"Enterobius emodensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"431","Neorhabditostomum yeni","Neorhabditostomum yeni",NA,NA,NA,NA,4994329,NA,"Neorhabditostomum yeni",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"432","Aelurostrongylus abstrusus","Aelurostrongylus abstrusus",NA,NA,NA,NA,569857,NA,"Aelurostrongylus abstrusus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"433","Caenorhabditis japonica","Caenorhabditis japonica",NA,NA,NA,NA,215930,NA,"Caenorhabditis japonica",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"434","Amphibiophilus mooiensis","Amphibiophilus mooiensis",NA,NA,NA,NA,7075673,NA,"Amphibiophilus mooiensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"435","Ruizia karukerae","Ruizia karukerae",NA,NA,NA,NA,4997112,NA,"Ruizia karukerae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"436","Steinernema sangi","Steinernema sangi",NA,NA,NA,NA,495510,NA,"Steinernema sangi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"437","Steinernema surkhetense","Steinernema surkhetense",NA,NA,NA,NA,703249,NA,"Steinernema surkhetense",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"438","Heterorhabditis indica","Heterorhabditis indica",NA,NA,NA,NA,779455,NA,"Heterorhabditis indica",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"439","Terranova","Terranova",NA,NA,NA,NA,620449,NA,"Terranova",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"440","Hysterothylacium deardorffoverstreetorum","Hysterothylacium deardorffoverstreetorum",NA,NA,NA,NA,165006,NA,"Hysterothylacium deardorffoverstreetorum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"441","Mammomonogamus","Mammomonogamus",NA,NA,NA,NA,4167975,NA,"Mammomonogamus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"442","Syngamus","Syngamus",NA,NA,NA,NA,1017665,NA,"Syngamus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"443","Mammomonogamus ierei","Mammomonogamus ierei",NA,NA,NA,NA,7075767,NA,"Mammomonogamus ierei",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"444","Criconema silvum","Criconema silvum",NA,NA,NA,NA,4999309,NA,"Criconema silvum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"445","Neobakernema variabile","Neobakernema variabile",NA,NA,NA,NA,4999583,NA,"Neobakernema variabile",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"446","Metastrongylus salmi","Metastrongylus salmi",NA,NA,NA,NA,223960,NA,"Metastrongylus salmi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"447","Crossonema menzeli","Crossonema menzeli",NA,NA,NA,NA,3592167,NA,"Crossonema menzeli",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"448","Lobocriconema warrenense","Lobocriconema warrenense",NA,NA,NA,NA,4168319,NA,"Lobocriconema warrenense",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"449","Criconemoides parvus","Criconemoides parvus",NA,NA,NA,NA,3585818,NA,"Criconemoides parvus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"450","Discocriconemella hengsungica","Discocriconemella hengsungica",NA,NA,NA,NA,7074890,NA,"Discocriconemella hengsungica",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"451","Marshallagia marshalli","Marshallagia marshalli",NA,NA,NA,NA,776342,NA,"Marshallagia marshalli",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"452","Hemicycliophora obtusa","Hemicycliophora obtusa",NA,NA,NA,NA,4999147,NA,"Hemicycliophora obtusa",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"453","Hemicycliophora iberica","Hemicycliophora iberica",NA,NA,NA,NA,3585894,NA,"Hemicycliophora iberica",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"454","Hemicycliophora epicharoides","Hemicycliophora epicharoides",NA,NA,NA,NA,3585891,NA,"Hemicycliophora epicharoides",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"455","Hemicycliophora typica","Hemicycliophora typica",NA,NA,NA,NA,579301,NA,"Hemicycliophora typica",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"456","Hemicycliophora robbinsi","Hemicycliophora robbinsi",NA,NA,NA,NA,7075114,NA,"Hemicycliophora robbinsi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"457","Hemicycliophora californica","Hemicycliophora californica",NA,NA,NA,NA,4999187,NA,"Hemicycliophora californica",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"458","Hemicycliophora lutosa","Hemicycliophora lutosa",NA,NA,NA,NA,758308,NA,"Hemicycliophora lutosa",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"459","Hemicycliophora lutosoides","Hemicycliophora lutosoides",NA,NA,NA,NA,5700949,NA,"Hemicycliophora lutosoides",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"460","Hemicycliophora parvana","Hemicycliophora parvana",NA,NA,NA,NA,4999208,NA,"Hemicycliophora parvana",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"461","Hemicycliophora floridensis","Hemicycliophora floridensis",NA,NA,NA,NA,4999163,NA,"Hemicycliophora floridensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"462","Hemicycliophora gracilis","Hemicycliophora gracilis",NA,NA,NA,NA,4999210,NA,"Hemicycliophora gracilis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"463","Hemicycliophora thienemanni","Hemicycliophora thienemanni",NA,NA,NA,NA,816279,NA,"Hemicycliophora thienemanni",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"464","Hemicycliophora similis","Hemicycliophora similis",NA,NA,NA,NA,4999236,NA,"Hemicycliophora similis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"465","Hemicycliophora poranga","Hemicycliophora poranga",NA,NA,NA,NA,190562,NA,"Hemicycliophora poranga",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"466","Hemicycliophora halophila","Hemicycliophora halophila",NA,NA,NA,NA,3585900,NA,"Hemicycliophora halophila",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"467","Hemicycliophora hellenica","Hemicycliophora hellenica",NA,NA,NA,NA,3585892,NA,"Hemicycliophora hellenica",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"468","Hemicycliophora onubensis","Hemicycliophora onubensis",NA,NA,NA,NA,7075113,NA,"Hemicycliophora onubensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"469","Rhabdias picardiae","Rhabdias picardiae",NA,NA,NA,NA,7074480,NA,"Rhabdias picardiae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"470","Helicotylenchus digonicus","Helicotylenchus digonicus",NA,NA,NA,NA,464986,NA,"Helicotylenchus digonicus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"471","Helicotylenchus pseudorobustus","Helicotylenchus pseudorobustus",NA,NA,NA,NA,911118,NA,"Helicotylenchus pseudorobustus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"472","Rotylenchus uniformis","Rotylenchus uniformis",NA,NA,NA,NA,7075372,NA,"Rotylenchus uniformis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"473","Meloidogyne graminicola","Meloidogyne graminicola",NA,NA,NA,NA,270135,NA,"Meloidogyne graminicola",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"474","Steinernema carpocapsae","Steinernema carpocapsae",NA,NA,NA,NA,1040298,NA,"Steinernema carpocapsae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"475","Steinernema abbasi","Steinernema abbasi",NA,NA,NA,NA,292933,NA,"Steinernema abbasi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"476","Rhabdias tarichae","Rhabdias tarichae",NA,NA,NA,NA,4992061,NA,"Rhabdias tarichae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"477","Ascaris","Ascaris (genus in Lophotrochozoa)",NA,NA,NA,NA,7502585,NA,"Ascaris (genus in Lophotrochozoa)",NA,NA,"Nematoda",NA,NA,FALSE,"incertae_sedis",NA,NA,NA,NA,NA,NA,NA,NA
"478","Meloidogyne konaensis","Meloidogyne konaensis",NA,NA,NA,NA,270134,NA,"Meloidogyne konaensis",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"479","Meloidogyne","Meloidogyne",NA,NA,NA,NA,270136,NA,"Meloidogyne",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"480","Meloidogyne floridensis","Meloidogyne floridensis",NA,NA,NA,NA,453793,NA,"Meloidogyne floridensis",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"481","Meloidogyne incognita","Meloidogyne incognita",NA,NA,NA,NA,313700,NA,"Meloidogyne incognita",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"482","Meloidogyne oryzae","Meloidogyne oryzae",NA,NA,NA,NA,990447,NA,"Meloidogyne oryzae",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"483","Meloidogyne exigua","Meloidogyne exigua",NA,NA,NA,NA,98477,NA,"Meloidogyne exigua",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"484","Meloidogyne naasi","Meloidogyne naasi",NA,NA,NA,NA,153985,NA,"Meloidogyne naasi",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"485","Meloidogyne chitwoodi","Meloidogyne chitwoodi",NA,NA,NA,NA,759061,NA,"Meloidogyne chitwoodi",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"486","Meloidogyne fallax","Meloidogyne fallax",NA,NA,NA,NA,958998,NA,"Meloidogyne fallax",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"487","Meloidogyne partityla","Meloidogyne partityla",NA,NA,NA,NA,675171,NA,"Meloidogyne partityla",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"488","Cylicocyclus radiatus","Cylicocyclus radiatus",NA,NA,NA,NA,67558,NA,"Cylicocyclus radiatus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"489","Ophidascaris","Ophidascaris",NA,NA,NA,NA,69812,NA,"Ophidascaris",NA,NA,"Nematoda",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"490","Syphacia obvelata","Syphacia obvelata",NA,NA,NA,NA,1092418,NA,"Syphacia obvelata",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"491","Spirocerca vulpis","Spirocerca vulpis",NA,NA,NA,NA,7074197,NA,"Spirocerca vulpis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"492","Spirocerca lupi","Spirocerca lupi",NA,NA,NA,NA,482199,NA,"Spirocerca lupi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"493","Steinernema glaseri","Steinernema glaseri",NA,NA,NA,NA,777438,NA,"Steinernema glaseri",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"494","Steinernema kushidai","Steinernema kushidai",NA,NA,NA,NA,593805,NA,"Steinernema kushidai",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"495","Steinernema litorale","Steinernema litorale",NA,NA,NA,NA,1027056,NA,"Steinernema litorale",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"496","Ancylostoma caninum","Ancylostoma caninum",NA,NA,NA,NA,936408,NA,"Ancylostoma caninum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"497","Angiostrongylus costaricensis","Angiostrongylus costaricensis",NA,NA,NA,NA,575729,NA,"Angiostrongylus costaricensis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"498","Ancylostoma duodenale","Ancylostoma duodenale",NA,NA,NA,NA,332059,NA,"Ancylostoma duodenale",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"499","Acanthocheilonema viteae","Acanthocheilonema viteae",NA,NA,NA,NA,295364,NA,"Acanthocheilonema viteae",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"500","Brugia pahangi","Brugia pahangi",NA,NA,NA,NA,510894,NA,"Brugia pahangi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"501","Cylicostephanus goldi","Cylicostephanus goldi",NA,NA,NA,NA,536802,NA,"Cylicostephanus goldi",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"502","Brugia timori","Brugia timori",NA,NA,NA,NA,462290,NA,"Brugia timori",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"503","Heligmosomoides polygyrus","Heligmosomoides polygyrus",NA,NA,NA,NA,567353,NA,"Heligmosomoides polygyrus",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"504","Litomosoides sigmodontis","Litomosoides sigmodontis",NA,NA,NA,NA,549976,NA,"Litomosoides sigmodontis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"505","Oesophagostomum dentatum","Oesophagostomum dentatum",NA,NA,NA,NA,466069,NA,"Oesophagostomum dentatum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"506","Parascaris equorum","Parascaris equorum",NA,NA,NA,NA,345765,NA,"Parascaris equorum",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"507","Syphacia muris","Syphacia muris",NA,NA,NA,NA,332024,NA,"Syphacia muris",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"508","Strongylus vulgaris","Strongylus vulgaris",NA,NA,NA,NA,585543,NA,"Strongylus vulgaris",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"509","Teladorsagia circumcincta","Teladorsagia circumcincta",NA,NA,NA,NA,428054,NA,"Teladorsagia circumcincta",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"510","Thelazia callipaeda","Thelazia callipaeda",NA,NA,NA,NA,195809,NA,"Thelazia callipaeda",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"511","Wuchereria bancrofti","Wuchereria bancrofti",NA,NA,NA,NA,245091,NA,"Wuchereria bancrofti",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"512","Cooperia oncophora","Cooperia oncophora",NA,NA,NA,NA,970617,NA,"Cooperia oncophora",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"513","Hexamermis agrotis","Hexamermis agrotis",NA,NA,NA,NA,813014,NA,"Hexamermis agrotis",NA,NA,"Nematoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
