 Triplophysa nanpanjiangensis ,OQ274895.1
 Triplophysa nanpanjiangensis ,NC_072346.1
 Triplophysa nasobarbatula ,MT361978.1
 Triplophysa nasobarbatula ,NC_058005.1
 Triplophysa nasobarbatula  GZNU  ,ON116529.1
 Triplophysa nujiangensa ,KT213598.1
 Triplophysa orientalis ,KJ631323.1
 Triplophysa orientalis ,KT213599.1
 Triplophysa orientalis ,NC_030505.1
 Triplophysa pappenheimi ,KT213600.1
 Triplophysa pappenheimi ,KY419201.1
 Triplophysa pappenheimi ,NC_033972.1
  Triplophysa pseudoscleroptera ,KU587513.1
 Triplophysa pseudostenura ,KT213601.1
 Triplophysa robusta ,KM406486.1
 Triplophysa robusta ,NC_025632.1
 Triplophysa rosa  SWU ,JF268621.1
 Triplophysa rosa ,NC_019587.1
 Triplophysa rosa  LG,NC_079891.1
 Triplophysa rosa  LG,NC_079890.1
  Triplophysa rosa  ,XM_057331456.1
  Triplophysa rosa  ,XM_057331466.1
  Triplophysa rosa Eralike S   eral,XM_057357351.1
 Triplophysa scleroptera ,KT213602.1
  Triplophysa scleroptera ,KU587514.1
 Triplophysa scleroptera CBMZF    S ,LC458099.1
 Triplophysa sellaefer  IHB ,KY851112.1
 Triplophysa siluroides ,KJ781206.1
 Triplophysa siluroides ,NC_024611.1
 Triplophysa siluroides ,KT213603.1
 Triplophysa siluroides    S ,LC146144.1
 Triplophysa   TL  GZNU  ,ON116519.1
 Triplophysa   YW ,KT213586.1
 Triplophysa   YW ,KT213587.1
 Triplophysa   YW ,KT259195.1
 Triplophysa  TL ,KT456271.1
 Triplophysa  ZP ,KX376478.1
 Triplophysa  ZP ,KX376479.1
 Triplophysa  ZP ,NC_037704.1
 Triplophysa stenura ,KT213604.1
 Triplophysa stenura ,KX354975.1
 Triplophysa stenura ,NC_032692.1
 Triplophysa stewarti ,KJ631324.1
 Triplophysa stewarti ,KT213605.1
 Triplophysa stewarti ,NC_030506.1
 Triplophysa stoliczkai ,JQ663847.1
 Triplophysa stoliczkai ,NC_017890.1
 Triplophysa strauchii ,KP297875.1
 Triplophysa strauchii ,NC_026714.1
 Triplophysa tenuis ,KT224363.1
 Triplophysa tenuis ,NC_030511.1
 Triplophysa tibetana ,KM212178.1
 Triplophysa tibetana ,KT122845.2
 Triplophysa tibetana ,KT224364.1
 Triplophysa tibetana ,NC_030483.1
 Triplophysa tibetana  TTIBHZAU ,SOYY01000003.1
 Triplophysa tibetana  TTIBHZAU ,CM017895.1
 Triplophysa ulacholica ,KT259194.1
 Triplophysa venusta ,KT008666.1
 Triplophysa venusta ,NC_029330.1
 Triplophysa wuweiensis ,KT224365.1
 Triplophysa wuweiensis ,NC_030512.1
 Triplophysa xiangxiensis ,KT751089.1
 Triplophysa xiangxiensis ,NC_029492.1
 Triplophysa xichangensis ,KT224366.1
 Triplophysa xichangensis ,NC_030513.1
 Triplophysa yarkensis ,KP050360.1
 Triplophysa yarkensis ,NC_027517.1
 Triplophysa yarkensis ,KT192439.1
 Triplophysa yarkensis ,KT224367.1
 Triplophysa yarkensis ,KX447641.1
 Triplophysa yarkensis ,MN821008.1
 Triplophysa zhenfengensis  GZNU ,MT992551.1
 Triplophysa zhenfengensis  GZNU ,NC_063617.1
 Triportheus angulatus  I ,GU060428.1
 Triportheus angulatus  LEEM   ,MT080698.1
 Triportheus auritus  LEEM   ,MT080705.1
 Triportheus elongatus  N ,GU060429.1
 Triportheus  CBMZF CBMZF  s  S ,LC104589.2
 Tripterygion delaisi ,U90387.1
 Tripterygion delaisi from Portugal Continental Portugal ,AY098809.1
 Tripterygion delaisi from Portugal Azores ,AY098810.1
 Tripterygion delaisi from Portugal Azores ,AY098811.1
 Tripterygion delaisi from Portugal Madeira ,AY098812.1
 Tripterygion delaisi from Portugal Madeira ,AY098813.1
 Tripterygion delaisi ,DQ533317.1
 Tripterygion delaisi delaisi  S  ,AJ872171.1
 Tripterygion delaisi delaisi  S  ,AJ872172.1
 Tripterygion delaisi xanthosoma  S  ,AJ872161.1
 Tripterygion delaisi xanthosoma  S  ,AJ872162.1
 Tripterygion delaisi xanthosoma  S  ,AJ872163.1
 Tripterygion delaisi xanthosoma  S  ,AJ872164.1
 Tripterygion delaisi xanthosoma  S  ,AJ872165.1
 Tripterygion delaisi xanthosoma  S  ,AJ872166.1
 Tripterygion delaisi xanthosoma  S  ,AJ872167.1
 Tripterygion delaisi xanthosoma  S  ,AJ872168.1
 Tripterygion delaisi xanthosoma  S  ,AJ872169.1
 Tripterygion delaisi xanthosoma  S  ,AJ872170.1
 Tripterygion delaisi xanthosoma  S  ,AJ937980.1
 Tripterygion delaisi xanthosoma  S  ,AJ937981.1
 Tripterygion delaisi xanthosoma   ,KU885423.1
 Tripterygion melanurus  S  ,AJ872173.1
 Tripterygion melanurus  S  ,AJ872174.1
 Tripterygion melanurus  S  ,AJ872175.1
 Tripterygion melanurus  S  ,AJ872176.1
 Tripterygion melanurus  S  ,AJ872177.1
 Tripterygion melanurus  S  ,AJ872178.1
 Tripterygion melanurus  S  ,AJ872179.1
 Tripterygion melanurus  S  ,AJ937982.1
 Tripterygion melanurus  S  ,AJ937983.1
 Tripterygion melanurum   ,KU886716.1
 Tripterygion melanurum   ,KU886717.1
 Tripterygion melanurum   ,KU886718.1
 Tripterygion melanurum   ,KU886719.1
 Tripterygion melanurum   ,KU886720.1
 Tripterygion melanurum   ,KU886721.1
 Tripterygion melanurum   ,KU886722.1
 Tripterygion melanurum   ,KU886723.1
 Tripterygion melanurum   ,KU886724.1
 Tripterygion melanurum   ,KU886725.1
 Tripterygion melanurum   ,KU886726.1
 Tripterygion melanurum   ,KU886727.1
 Tripterygion melanurum   ,KU886728.1
 Tripterygion melanurum   ,KU886729.1
 Tripterygion melanurum   ,KU886730.1
 Tripterygion melanurum   ,KU886731.1
 Tripterygion melanurum   ,KU886732.1
 Tripterygion melanurum   ,KU886733.1
 Tripterygion melanurum   ,KU886734.1
 Tripterygion melanurum   ,KU886735.1
 Tripterygion melanurum   ,KU886736.1
 Tripterygion melanurum   ,KU886737.1
 Tripterygion melanurum   ,KU886738.1
 Tripterygion melanurum   ,KU886739.1
 Tripterygion melanurum   ,KU886740.1
 Tripterygion melanurum   ,KU886741.1
 Tripterygion tripteronotus   S  ,AM086387.1
 Tripterygion tripteronotus   S  ,AM086388.1
 Tripterygion tripteronotus   S  ,AM086391.1
 Tripterygion tripteronotus   S  ,AM086392.1
 Tripterygion tripteronotus   S  ,AM086395.1
 Tripterygion tripteronotus   S  ,AM086396.1
 Tripterygion tripteronotus   S  ,AM086399.1
 Tripterygion tripteronotus  S  ,AJ872149.1
 Tripterygion tripteronotus  S  ,AJ872150.1
 Tripterygion tripteronotus  S  ,AJ872151.1
 Tripterygion tripteronotus  S  ,AJ872152.1
 Tripterygion tripteronotus  S  ,AJ872153.1
 Tripterygion tripteronotus  S  ,AJ872154.1
 Tripterygion tripteronotus  S  ,AJ872155.1
 Tripterygion tripteronotus  S  ,AJ872156.1
 Tripterygion tripteronotus  S  ,AJ872157.1
 Tripterygion tripteronotus  S  ,AJ872158.1
 Tripterygion tripteronotus  S  ,AJ872159.1
 Tripterygion tripteronotus  S  ,AJ872160.1
 Tripterygion tripteronotus  S  ,AJ937975.1
 Tripterygion tripteronotus  S  ,AJ937976.1
 Tripterygion tripteronotus  S  ,AJ937977.1
 Tripterygion tripteronotus  S  ,AJ937978.1
 Tripterygion tripteronotus  S  ,AJ937979.1
 Tripterygion tripteronotus   S  ,AM260940.1
 Tripterygion tripteronotus   S  ,AM260941.1
 Tripterygion tripteronotus   S  ,AM260942.1
 Tripterygion tripteronotus   S  ,AM260943.1
 Tripterygion tripteronotus   S  ,AM260944.1
 Tripterygion tripteronotum   ,KU886742.1
 Triso dermopterus ,AY949365.1
 Triso dermopterus ,KC593371.1
 Triso dermopterus ,NC_022140.1
 Triso dermopterus    S ,LC026625.1
 Trisopterus minutus capelanus ,AY845394.1
 Trisopterus minutus capelanus ,AY862158.2
 Trisopterus esmarkii   S  ,AJ517761.1
 Trisopterus esmarkii  ZMUC ,FJ215089.1
 Trisopterus esmarkii   ,KP644344.1
 Trisopterus esmarkii  RCS ,MN539954.1
 Trisopterus esmarkii  RCS ,MN539955.1
 Trisopterus luscus  TRLUAlg ,KC980987.1
 Trisopterus luscus  TRLUGal ,KC980988.1
 Trisopterus luscus  TRLULis ,KC980989.1
 Trisopterus luscus   ,KP644343.1
 Trisopterus luscus  DM ,MN122935.1
 Trisopterus minutus   S  ,AJ517762.1
 Trisopterus minutus  ZMUC ,FJ215090.1
 Trisopterus minutus  TRMIGal ,KC980990.1
 Trisopterus minutus  TRMIGal ,KC980991.1
 Trisopterus minutus   ,KP644345.1
 Trisopterus minutus  RCS ,MN539951.1
 Trisopterus minutus  RCS ,MN539957.1
 Trisopterus minutus minutus ,AY845395.1
 Trisopterus minutus minutus ,AY862159.2
 Tristramella simonis  J ,GQ167876.1
 Tristramella simonis  J ,GQ167939.1
 Trixiphichthys weberi  TA ,AY700237.1
 Trixiphichthys weberi ,DQ533318.1
 Trixiphichthys weberi  ,AP009173.1
 Trixiphichthys weberi ,NC_009862.1
 Trogloglanis pattersoni  TNHC  ,MZ151889.1
 Troglonectes acridorsalis  Tissue IDGB ,ON116515.1
 Troglonectes acridorsalis  GB ,NC_073139.1
 Troglonectes barbatus  GZNU  ,ON116501.1
 Troglonectes barbatus  GZNU  ,NC_073130.1
 Troglonectes daqikongensis  GZNU  ,ON116526.1
 Troglonectes daqikongensis  GZNU  ,NC_073146.1
 Troglonectes donglanensis  GZNU  ,ON116505.1
 Troglonectes donglanensis  GZNU  ,NC_073132.1
 Troglonectes duanensis  GZNU  ,ON116509.1
 Troglonectes duanensis  GZNU  ,NC_073135.1
 Troglonectes elongatus  GZNU  ,ON116502.1
 Troglonectes elongatus  GZNU  ,NC_073131.1
 Troglonectes furcocaudalis  GZNU  ,ON116512.1
 Troglonectes furcocaudalis  GZNU  ,ON116532.1
 Troglonectes furcocaudalis  GZNU  ,NC_073138.1
 Troglonectes jiarongensis  GZNU  ,ON116523.1
 Troglonectes jiarongensis  GZNU  ,ON116524.1
 Troglonectes jiarongensis  GZNU  ,ON116527.1
 Troglonectes jiarongensis  GZNU  ,NC_073145.1
 Troglonectes lihuensis  GZNU  ,ON148332.1
 Troglonectes lihuensis  GZNU  ,NC_077595.1
 Troglonectes longibarbatus ,MT361977.1
 Oreonectes longibarbatus ,NC_058004.1
 Troglonectes macrolepis  GZNU  ,ON116498.1
 Troglonectes macrolepis  GZNU  ,NC_073129.1
 Troglonectes microphthalmus  GZNU  ,ON116494.1
 Troglonectes microphthalmus  GZNU  ,NC_073127.1
 Troglonectes shuilongensis  GZNU  ,ON116522.1
 Troglonectes shuilongensis  GZNU  ,NC_073144.1
 Troglonectes   TL  GZNU  ,ON116525.1
 Troglonectes  c FFL ,OQ129618.1
 Troglonectes  GZNU  ,ON116503.1
 Troglonectes translucens  GZNU  ,ON116510.1
 Troglonectes translucens  GZNU  ,NC_073136.1
  Tropheops  'red cheek' ,JN628862.1
 Tropheus duboisi  ,AP006015.1
 Tropheus duboisi ,NC_009063.1
 Tropheus moorii ,HE961975.1
 Tropheus moorii ,NC_018815.1
 Tropheus  CAS  SX ,FJ620142.1
 Trypauchen  NMBE  ,KF415485.1
 Trypauchen vagina ,JQ027694.1
 Trypauchen vagina ,NC_016693.1
 Trypauchen vagina    S ,LC049796.1
 Trypauchen vagina    S ,LC340231.1
 Trypauchen vagina  gr ,MH085666.1
 Trypauchen vagina KAUMI    S ,LC579195.1
 Taaningichthys cf intermedius CBMZF    S ,LC104712.1
 Taaningichthys intermedius    S ,LC092042.1
 Taaningichthys intermedius    S ,LC092103.1
 Trypauchenopsis intermedia CBMZF    S ,LC519445.1
 Trypauchenopsis  G URMJPN>P  ,AP019362.1
 Trypauchenopsis  OCFP    S ,LC515644.1
 Tuberoschistura baenzigeri  ,AP011446.1
 Tuberoschistura baenzigeri  UAIC  ,NC_031641.1
 Tucanoichthys tucano    S ,LC091595.1
 Turrum coeruleopinnatum    S ,AB974544.1
 Turrum coeruleopinnatum    S ,AB974545.1
 Turrum coeruleopinnatum    S ,LC036997.1
 Turrum coeruleopinnatum    S ,LC037000.1
 Turrum coeruleopinnatum    S ,LC037002.1
 Turrum fulvoguttatum    S ,LC277961.1
 Turrum fulvoguttatum  SAIAB  ,MH248171.1
 Turrum gymnostethus    S ,LC277962.1
 Tydemania navigatoris CBMZF  s  S ,LC661326.1
 Tylerius spinosissimus  ,AP011939.1
 Tylerius spinosissimus ,NC_015356.1
 Tylerius spinosissimus KAUMI    S ,LC499583.1
 Tylerius spinosissimus ,MT903228.1
 Tylochromis polylepis  ,AP009509.1
 Tylochromis polylepis ,NC_011171.1
 Tylochromis  J ,GQ167872.1
 Tylochromis  J ,GQ167935.1
 Tylosurus acus  bl ,MH085593.1
 Tylosurus acus  ma ,MH085684.1
 Tylosurus acus acus ,AF231571.1
 Tylosurus acus imperialis ,AF231572.1
 Tylosurus acus melanotus STRI ,AF231573.1
 Tylosurus acus melanotus STRI ,AF231574.1
 Tylosurus acus melanotus    S ,LC021296.1
 Tylosurus acus melanotus ,KU605633.1
 Tylosurus acus rafale ,AF231576.1
 Tylosurus crocodilus HB ,AF231577.1
 Tylosurus crocodilus STRI ,AF231578.1
 Tylosurus crocodilus HB ,AF231580.1
 Tylosurus crocodilus  MBIO   ,MZ598019.1
 Tylosurus crocodilus ,MZ329993.1
 Tylosurus crocodilus ,NC_063499.1
 Tylosurus crocodilus crocodilus ,AF231579.1
 Tylosurus crocodilus    S ,AB974500.1
 Tylosurus crocodilus crocodilus    S ,LC021295.1
 Tylosurus crocodilus crocodilus  ZMUC P ,MH248221.1
 Tylosurus crocodilus crocodilus KBFI     S ,LC733879.1
 Tylosurus acus pacificus ,AF231575.1
 Tympanopleura atronasus  INHS ,DQ990529.1
 Tympanopleura  LEEM   ,MT080720.1
 Typhlias pearsei  IBUNAMCNPE ,OM320983.1
 Typhlias pearsei  IBUNAMCNPE ,NC_061376.1
 Typhlobelus guacamaya  LF ,FJ744631.1
 Typhlogobius caliniensis  NMBE  ,KF415486.1
 Tyrannophryne pugnax CBM(Chiba Museum  No     S ,LC385236.1
 Tyson  MOOP  MOOP   ,MZ598197.1
 Tyttocharax tambopatensis  S ,KF209690.1
 Tyttocharax tambopatensis  S ,KF209691.1
 Uaru amphiacanthoides ,KR150875.1
 Uaru amphiacanthoides ,NC_033550.1
 Ucla xenogrammus    S ,LC278070.1
 Ulcina olrikii    S ,LC036973.1
 Ulcina olrikii    S ,LC385261.1
 Ulcina olrikii  s  S ,LC126239.1
 Ulcina olrikii ,KT004434.2
 Ulvaria subbifurcata  RF S   ,MH377831.1
 Ulvaria subbifurcata  RF S   ,MH377832.1
 Umbra krameri ,AY430269.1
 Umbra krameri  S   ,OQ222863.1
 Umbra limi ,AY430268.1
 Umbra limi ,KM273864.1
 Umbra limi ,KM282453.1
 Umbra limi   Ulimi ,KP013095.1
 Umbra limi   Ulimi ,NC_028282.1
 Umbra limi    S ,LC021016.1
 Umbra pygmae ,AY430270.1
 Umbra pygmaea  ,AP013049.1
 Umbra pygmaea  F ,MW856854.1
 Umbra pygmaea  F ,MW856883.1
 Upeneus guttatus    S ,LC036893.1
 Upeneus itoui    S ,LC036882.1
 Upeneus itoui    S ,LC327113.1
 Upeneus japonicus  ,AB355921.1
 Upeneus japonicus    S ,AB972201.1
 Upeneus japonicus    S ,AB972202.1
 Upeneus japonicus    S ,LC069543.1
 Upeneus japonicus    S ,LC327114.1
 Upeneus japonicus CBMZF    S ,LC458158.1
 Upeneus japonicus KBFI   s  S ,LC645325.1
 Upeneus japonicus ,ON116346.1
 Upeneus japonicus ,NC_063704.1
 Upeneus japonicus CBMZF  s  S ,LC712382.1
 Upeneus japonicus CBMZF    S ,LC733863.1
 Upeneus margarethae  pr ,MH085724.1
 Upeneus moluccensis  MedUm cytb ,FJ008145.1
 Upeneus moluccensis  MedUm ,FJ008156.1
 Upeneus moluccensis  MedUm cytochrome oxidase subunit IICOII ,FJ008167.1
 Upeneus moluccensis NSMTP    S ,LC499293.1
 Upeneus parvus     ,OP537895.1
 Upeneus pori  MedUp cytb ,FJ008144.1
 Upeneus pori  MedUp ,FJ008155.1
 Upeneus pori  MedUp cytochrome oxidase subunit IICOII ,FJ008166.1
 Upeneus quadrilineatus KAUMI    S ,LC499295.1
 Upeneus subvittatus    S ,AB972200.1
 Upeneus sulphureus    S ,LC036892.1
 Upeneus sulphureus  bw ,MH085617.1
 Upeneus sulphureus  S ,MW036248.1
 Upeneus sulphureus  S ,NC_063690.1
 Upeneus sundaicus    S ,LC036889.1
 Upeneus sundaicus KAUMI    S ,LC499363.1
 Upeneus tragula  ,AB355920.1
 Upeneus tragula    S ,LC036878.1
 Upeneus tragula    S ,LC036879.1
 Upeneus tragula  ZMUC P ,MH248222.1
 Upeneus tragula  dki ,MH049040.1
 Upeneus tragula ,OK236377.1
 Upeneus tragula ,NC_061030.1
 Upeneus vittatus    S ,LC036890.1
 Upeneus vittatus KBFI   s  S ,LC672470.1
 Uranoscopus affinis KAUMI    S ,LC385295.1
 Uranoscopus albesca ,AY141379.1
 Uranoscopus albesca ,DQ533319.1
 Uranoscopus bicinctus    S ,LC037146.1
 Uranoscopus bicinctus CBMZF    S ,LC552464.1
 Uranoscopus cadenati ,DQ533320.1
 Uranoscopus chinensis    S ,AB974630.1
 Uranoscopus cognatus    S ,LC037148.1
 Uranoscopus cognatus  UMTGen ,MH823733.1
 Uranoscopus cognatus  UMTGen ,MH823734.1
 Uranoscopus cognatus  THNHMF ,MH823735.1
 Uranoscopus cognatus  THNHMF ,MH823736.1
 Uranoscopus cognatus  UMTGen ,NC_043875.1
 Uranoscopus japonicus    S ,AB974631.1
 Uranoscopus japonicus  ,AP017446.1
 Uranoscopus japonicus ,NC_034340.1
 Uranoscopus japonicus ,MH998269.1
 Uranoscopus japonicus  RBT S   ,MK934721.2
 Uranoscopus japonicus  ,AP006822.1
 Uranoscopus japonicus CBMZF  s  S ,LC645331.1
 Uranoscopus japonicus CBMZF  s  S ,LC672498.1
 Uranoscopus oligolepis    S ,LC037147.1
 Uranoscopus scaber ,AF518213.1
 Uranoscopus scaber ,DQ533321.1
 Uranoscopus  KAUMI KAUMI    S ,LC385294.1
 Uranoscopus  TOUKAIMISHIMA    S ,LC340216.1
 Uranoscopus tosae    S ,LC037149.1
  Uranoscopus tosae ,KX641475.1
 Uraspis helvola  SCS ,KM978993.1
 Uraspis helvola    S ,AB969955.1
 Uraspis helvola    S ,LC037004.1
 Uraspis helvola  SCS ,NC_033402.1
 Uraspis helvola WMNHPIS  s  S ,LC645335.1
 Uraspis helvola KBFI   s  S ,LC672471.1
 Uraspis helvola KBFI   s  S ,LC672472.1
 Uraspis secunda ,KT819204.1
 Uraspis secunda ,NC_029488.1
 Uraspis uraspis    S ,LC277960.1
 Uraspis uraspis  ZMUC P ,MH248223.1
 Urobatis jamaicensis ,AY147898.1
 Urocampus carinirostris S ,AF354969.1
 Urocampus carinirostris  Urocara ,KY065878.1
 Urocampus carinirostris CBMZF    S ,LC579001.1
 Urocampus nanus    S ,LC340083.1
 Urocampus nanus CBMZF    S ,LC500745.1
 Urocampus nanus CBMZF    S ,LC506714.1
 Urocampus nanus CBMZF    S ,LC775104.1
 Uroconger lepturus  CUL ,AF417314.1
 Uroconger lepturus    S ,AB974478.1
 Uroconger syringinus ,DQ645670.1
 Uroconger syringinus S  subunit ,JX242909.1
 Urogymnus asperrimus ,AF448027.1
 Urogymnus asperrimus    S ,AB938123.1
 Himantura dalyensis ,KM244769.1
 Himantura dalyensis ,NC_027649.1
 Himantura granulata ,KF751650.1
 Himantura granulata ,NC_023525.1
 Urolophus aurantiacus ,AF448028.1
 Urolophus aurantiacus    S ,AB938118.1
 Urolophus aurantiacus    S ,AB938119.1
 Urolophus aurantiacus    S ,LC146344.1
 Urolophus aurantiacus CBMZF    S ,LC506675.1
 Urolophus aurantiacus KBFI   s  S ,LC645311.1
 Urolophus aurantiacus KBFI   s  S ,LC645312.1
 Urolophus aurantiacus KBFI   s  S ,LC645313.1
 Urolophus aurantiacus KBFI   s  S ,LC645314.1
 Urophycis chuss  KUIT ,FJ215093.1
 Urophycis floridana  KUIT ,FJ215094.1
 Urophycis floridana    S ,LC091819.1
 Urophycis regia  KUIT ,FJ215091.1
 Urophycis tenuis  KUIT ,FJ215092.1
 Urophycis tenuis  rD  ,MT103927.1
 Urophycis tenuis    S ,LC579065.1
 Uropterygius alboguttatus     ,MZ598359.1
 Uropterygius concolor URMJPN>P  ,AP019352.1
 Uropterygius concolor URMJPN>P  ,AP019353.1
 Uropterygius concolor CBMZF    S ,LC578901.1
 Uropterygius fuscoguttatus     ,MZ598257.1
 Uropterygius macularius S  subunit ,JX242936.1
 Uropterygius micropterus  MUM ,AF417312.1
 Uropterygius micropterus    S ,LC020892.1
 Uropterygius  'hoshikikaiutsubo'  KBFI   s  S ,LC654201.1
 Uropterygius  CBMZF    S ,LC340088.1
 Uropterygius  FLMOO   ,MZ597971.1
 Uropterygius xanthopterus     ,MZ598423.1
 Vaillantella maassi  ,AB242173.1
 Vaillantella maassi ,NC_008680.1
 Valamugil robustus  OsVr ,KF374994.1
 Valamugil speigleri  OsVs ,KF374995.1
 Valamugil speigleri  OsVs ,KF374996.1
 Valencia hispanica ,AF449400.1
 Valencia hispanica ,AF449401.1
 Valencia letourneuxi ,AF449398.1
 Valencia letourneuxi ,AF449399.1
 Valencia letourneuxi  HCMR VL ,KC106665.1
 Valencia letourneuxi  HCMR VL ,KC106666.1
 Valencia letourneuxi  HCMR VL ,KC106667.1
 Valencia letourneuxi  HCMR VL ,KC106668.1
 Valencia letourneuxi  HCMR VL ,KC106669.1
 Valencia letourneuxi  HCMR VL ,KC106670.1
 Valencia letourneuxi  HCMR VL ,KC106671.1
 Valencia letourneuxi  HCMR VL ,KC106672.1
 Valencia letourneuxi  HCMR VL ,KC106673.1
 Valencia letourneuxi  HCMR VL ,KC106674.1
 Valencia letourneuxi  HCMR VL ,KC106675.1
 Valenciennea helsdingenii    S ,LC049757.1
 Valenciennea helsdingenii  MOH   ,MZ598142.1
 Valenciennea longipinnis  NMBE  ,KF415487.1
 Valenciennea longipinnis    S ,LC049780.1
 Valenciennea longipinnis  dki ,MH049038.1
 Valenciennea longipinnis KAUMI    S ,LC499515.1
 Valenciennea longipinnis OCFP  ,AP019326.1
 Valenciennea longipinnis OCFP  ,AP019327.1
 Valenciennea longipinnis OCFP    S ,LC515655.1
 Valenciennea muralis  dki ,MH049043.1
 Valenciennea muralis  dki ,MH049077.1
 Valenciennea puellaris    S ,LC340247.1
 Valenciennea puellaris    S ,LC340259.1
 Valenciennea puellaris KAUMI    S ,LC499514.1
 Valenciennea ralli NSMTP  s  S ,LC579310.2
 Valenciennea sexguttata ,MH248200.1
 Valenciennea sexguttata KAUMI    S ,LC499475.1
 Valenciennea strigata ,AF265394.1
 Valenciennea strigata  KU  ,KF415488.1
 Valenciennea strigata    S ,LC049758.1
 Valenciennea strigata   ,MH049139.1
 Valenciennea strigata  MBIO   ,MZ598071.1
 Valenciennea strigata  KBFI   s  S ,LC649156.1
 Valenciennea wardii    S ,LC278245.1
 Valenciennellus  CBMZF    S ,LC091692.1
 Valenciennellus  CBMZF    S ,LC091693.1
 Valenciennellus tripunctulatus    S ,LC021035.1
 Valenciennellus tripunctulatus    S ,LC021036.1
 Valenciennellus tripunctulatus    S ,LC091684.1
 Vanacampus margaritifer  Vanmar ,KY065879.1
 Vanacampus phillipi S ,AF354978.1
 Vanacampus phillipi  S ,JF273439.1
 Vanacampus phillipi  Vanphi ,KY065880.1
 Vanacampus poecilolaemus S ,AF354975.1
 Vanacampus poecilolaemus  Vanpoe ,KY065881.1
 Vanacampus vercoi  Vanver ,KY065882.1
 Vellia cirrhosa  LF ,FJ744629.1
 Vellia sanguinea  LF ,FJ744628.1
 Verhorstia ambanoro KAUMI    S ,LC499485.1
 Verhorstia ornatissima  NMBE  ,KF415489.1
 Verhorstia ornatissima    S ,LC049814.1
 Verhorstia phaeosticta NSMTP    S ,LC579314.1
 Verhorstia  'Komonyatsushihaze' OCFP  ,AP019315.1
 Verhorstia  'Komonyatsushihaze' CBMZF  s  S ,LC739784.1
 Verhorstia  'Komonyatsushihaze' CBMZF  s  S ,LC741216.1
 Verhorstia  KOMONYATSUSHIHAZE    S ,LC499458.1
 Homalosoma hainanensis  ,AP011440.1
 Homalosoma hainanensis  ,AP011441.1
 Homalosoma hainanensis  ,NC_031636.1
 Vanmanenia hainanensis  IHB ,MW289207.1
 Vanmanenia lineata  IHB ,KY352774.1
 Vanmanenia pingchowensis ,KP005457.1
 Vanmanenia pingchowensis ,NC_026213.1
 Vanmanenia pingchowensis ,KX463735.1
 Vanmanenia stenosoma ,KX786161.1
 Vanmanenia stenosoma ,NC_035628.1
 Vanmanenia stenosoma ,MZ853160.1
