"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"82","Diaphorodoris lirulatocauda","Diaphorodoris lirulatocauda","species",581691,507883,2292115,20718,"Diaphorodoris lirulatocauda","Diaphorodoris lirulatocauda","Diaphorodoris lirulatocauda","Diaphorodoris lirulatocauda Millen, 1985","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Calycidorididae","Diaphorodoris","Diaphorodoris lirulatocauda",51,101,14712,1762,845524,138286,581691,"Millen, 1985",FALSE,""
"83","Dendronotus frondosus","Dendronotus frondosus","species",139523,32980,2292071,553079,"Dendronotus frondosus","Dendronotus frondosus","Dendronotus frondosus","Dendronotus frondosus (Ascanius, 1774)","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Dendronotidae","Dendronotus","Dendronotus frondosus",51,101,14712,1762,186,137885,139523,"(Ascanius, 1774)",FALSE,""
"84","Dendronotus iris","Dendronotus iris","species",548245,722681,2292075,617577,"Dendronotus iris","Dendronotus iris","Dendronotus iris","Dendronotus iris J.G.Cooper, 1863","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Dendronotidae","Dendronotus","Dendronotus iris",51,101,14712,1762,186,137885,548245,"J. G. Cooper, 1863",FALSE,""
"85","Dendronotus rufus","Dendronotus rufus","species",548243,796124,2292069,974461,"Dendronotus rufus","Dendronotus rufus","Dendronotus rufus","Dendronotus rufus O'Donoghue, 1921","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Dendronotidae","Dendronotus","Dendronotus rufus",51,101,14712,1762,186,137885,548243,"O'Donoghue, 1921",FALSE,""
"86","Dirona albolineata","Dirona albolineata","species",581837,495463,2291886,20716,"Dirona albolineata","Dirona albolineata","Dirona albolineata","Dirona albolineata MacFarland, 1905","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Dironidae","Dirona","Dirona albolineata",51,101,14712,1762,412591,558926,581837,"MacFarland, 1905",FALSE,"incertae_sedis_inherited"
"87","Dirona pellucida","Dirona pellucida","species",576387,801296,6518638,2875831,"Dirona pellucida","Dirona pellucida","Dirona pellucida","Dirona pellucida Volodchenko, 1941","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Dironidae","Dirona","Dirona pellucida",51,101,14712,1762,412591,558926,576387,"Volodchenko, 1941",FALSE,"incertae_sedis_inherited"
"88","Diaulula sandiegensis","Diaulula sandiegensis","species",536817,495470,2292473,1098561,"Diaulula sandiegensis","Diaulula sandiegensis","Diaulula sandiegensis","Diaulula sandiegensis (J.G.Cooper, 1863)","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Discodorididae","Diaulula","Diaulula sandiegensis",51,101,14712,1762,1761,415291,536817,"(J. G. Cooper, 1863)",FALSE,""
"89","Peltodorisbilis","Peltodorisbilis",NA,NA,NA,NA,853040,NA,"Peltodoris nobilis",NA,NA,"Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"90","Rostanga pulchra","Rostanga pulchra","species",533391,264630,2291967,779150,"Rostanga pulchra","Rostanga pulchra","Rostanga pulchra","Rostanga pulchra MacFarland, 1905","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Discodorididae","Rostanga","Rostanga pulchra",51,101,14712,1762,1761,138461,533391,"MacFarland, 1905",FALSE,""
"91","Aldisa tara","Aldisa tara",NA,581811,NA,NA,2875672,"Aldisa tara","Aldisa tara",NA,NA,"Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Cadlinidae","Aldisa","Aldisa tara",51,101,14712,1762,151277,137642,581811,"Millen in Millen & Gosliner, 1985",FALSE,""
"92","Doris montereyensis","Doris montereyensis","species",581816,395179,6519876,579555,"Doris montereyensis","Doris montereyensis","Doris montereyensis","Doris montereyensis J.G.Cooper, 1863","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Dorididae","Doris","Doris montereyensis",51,101,14712,1762,9904,137914,581816,"J. G. Cooper, 1863",FALSE,""
"93","Doris odhneri","Doris odhneri","species",581817,600848,6519857,860554,"Doris odhneri","Doris odhneri","Doris odhneri","Doris odhneri (MacFarland, 1966)","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Dorididae","Doris","Doris odhneri",51,101,14712,1762,9904,137914,581817,"(MacFarland, 1966)",FALSE,""
"94","Eubranchus rustyus","Eubranchus rustyus","species",581842,507581,2291734,20726,"Eubranchus rustyus","Eubranchus rustyus","Eubranchus rustyus","Eubranchus rustyus (Er.Marcus, 1961)","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Eubranchidae","Eubranchus","Eubranchus rustyus",51,101,14712,1762,193,137954,581842,"(Er. Marcus, 1961)",FALSE,""
"95","Leostyletus misakiensis","Leostyletus misakiensis",NA,572091,NA,NA,2876106,"Leostyletus misakiensis","Leostyletus misakiensis",NA,NA,"Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Eubranchidae","Leostyletus","Leostyletus misakiensis",51,101,14712,1762,193,456448,572091,"(Baba, 1960)",FALSE,""
"96","Hermissenda crassicornis","Hermissenda crassicornis","species",367883,387491,2292241,159591,"Hermissenda crassicornis","Hermissenda crassicornis","Hermissenda crassicornis","Hermissenda crassicornis (Eschscholtz, 1831)","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Myrrhinidae","Hermissenda","Hermissenda crassicornis",51,101,14712,1762,570862,367881,367883,"(Eschscholtz, 1831)",FALSE,""
"97","Coryphella verrucosa","Coryphella verrucosa","species",139987,669285,2292268,578605,"Coryphella verrucosa","Flabellina verrucosa","Coryphella verrucosa","Coryphella verrucosa (M.Sars, 1829)","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Coryphellidae","Coryphella","Coryphella verrucosa",51,101,14712,1762,153374,138018,139987,"(M. Sars, 1829)",TRUE,"sibling_higher"
"98","Flabellina trilineata","Flabellina trilineata","species",NA,507598,5190139,20706,NA,"Flabellina trilineata","Flabellina trilineata","Flabellina trilineata (O'Donoghue, 1921)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"99","Flabellina verrucosa","Flabellina verrucosa","species",NA,79945,5190135,578605,NA,"Flabellina verrucosa","Flabellina verrucosa","Flabellina verrucosa (M.Sars, 1829)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"100","Acanthodorisnaimoensis","Acanthodorisnaimoensis",NA,NA,NA,NA,2874957,NA,"Acanthodoris nanaimoensis",NA,NA,"Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"101","Acanthodoris pilosa","Acanthodoris pilosa","species",140627,32987,2292107,739830,"Acanthodoris pilosa","Acanthodoris pilosa","Acanthodoris pilosa","Acanthodoris pilosa (Abildgaard, 1789)","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Onchidorididae","Acanthodoris","Acanthodoris pilosa",51,101,14712,1762,175,138284,140627,"(Abildgaard [in Müller], 1789)",FALSE,""
"102","Adalaria proxima","Adalaria proxima","species",140629,266301,2292099,208617,"Adalaria proxima","Adalaria proxima","Adalaria proxima","Adalaria proxima (Alder & Hancock, 1854)","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Onchidorididae","Adalaria","Adalaria proxima",51,101,14712,1762,175,138285,140629,"(Alder & Hancock, 1854)",FALSE,""
"103","Knoutsodonta jannae","Knoutsodonta jannae","species",NA,717692,8088061,2875712,NA,"Knoutsodonta jannae","Knoutsodonta jannae","Knoutsodonta jannae (Millen, 1987)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"104","Onchidoris bilamellata","Onchidoris bilamellata","species",150457,266279,5190124,139796,"Onchidoris bilamellata","Onchidoris bilamellata","Onchidoris bilamellata","Onchidoris bilamellata (Linnaeus, 1767)","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Onchidorididae","Onchidoris","Onchidoris bilamellata",51,101,14712,1762,175,138288,150457,"(Linnaeus, 1767)",FALSE,""
"105","Onchidoris muricata","Onchidoris muricata","species",140640,32970,5190123,83559,"Onchidoris muricata","Onchidoris muricata","Onchidoris muricata","Onchidoris muricata (O.F.Müller, 1776)","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Onchidorididae","Onchidoris","Onchidoris muricata",51,101,14712,1762,175,138288,140640,"(O. F. Müller, 1776)",FALSE,""
"106","Janolus fuscus","Janolus fuscus","species",NA,508074,2291882,1022338,NA,"Janolus fuscus","Janolus fuscus","Janolus fuscus O'Donoghue, 1924","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"incertae_sedis_inherited"
"107","Melibe leonina","Melibe leonina","species",575441,395164,2292008,662108,"Melibe leonina","Melibe leonina","Melibe leonina","Melibe leonina (Gould, 1852)","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Tethydidae","Melibe","Melibe leonina",51,101,14712,1762,23125,138547,575441,"(A. Gould, 1852)",FALSE,""
"108","Tochuina gigantea","Tochuina gigantea","species",572093,801293,6518688,2876284,"Tochuina gigantea","Tochuina gigantea","Tochuina gigantea","Tochuina gigantea (Bergh, 1904)","Mollusca","Gastropoda","Heterobranchia","Nudibranchia","Tritoniidae","Tochuina","Tochuina gigantea",51,101,14712,1762,183,248350,572093,"(Bergh, 1904)",FALSE,""
"109","Limacina helicina","Limacina helicina","species",140223,30719,5190433,386772,"Limacina helicina","Limacina helicina","Limacina helicina","Limacina helicina (Phipps, 1774)","Mollusca","Gastropoda","Heterobranchia","Pteropoda","Limacinidae","Limacina","Limacina helicina",51,101,14712,325345,13704,138122,140223,"(Phipps, 1774)",FALSE,""
"110","Ariolimax columbianus","Ariolimax columbianus","species",NA,350910,2294090,2882280,NA,"Ariolimax columbianus","Ariolimax columbianus","Ariolimax columbianus (A.Gould, 1851)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"111","Vespericola columbiana","Vespericola columbiana","species",NA,796236,2295768,1045329,NA,"Vespericola columbiana","Vespericola columbiana","Vespericola columbiana (I.Lea, 1839)","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"112","Calliostoma annulatum","Calliostoma annulatum","species",534197,395158,2293326,2886229,"Calliostoma annulatum","Calliostoma annulatum","Calliostoma annulatum","Calliostoma annulatum (Lightfoot), 1786","Mollusca","Gastropoda","Vetigastropoda","Trochida","Calliostomatidae","Calliostoma","Calliostoma annulatum",51,101,156485,1052448,382180,138584,534197,"([Lightfoot], 1786)",FALSE,""
"113","Calliostoma canaliculatum","Calliostoma canaliculatum","species",467171,502822,2293346,2886269,"Calliostoma canaliculatum","Calliostoma canaliculatum","Calliostoma canaliculatum","Calliostoma canaliculatum (Sasao & Habe, 1973)","Mollusca","Gastropoda","Vetigastropoda","Trochida","Calliostomatidae","Calliostoma","Calliostoma canaliculatum",51,101,156485,1052448,382180,138584,467171,"(Sasao & Habe, 1973)",FALSE,""
"114","Calliostoma canaliculatum","Calliostoma canaliculatum","species",580410,502822,2293346,2886269,"Calliostoma canaliculatum","Calliostoma canaliculatum","Calliostoma canaliculatum","Calliostoma canaliculatum (Sasao & Habe, 1973)","Mollusca","Gastropoda","Vetigastropoda","Trochida","Calliostomatidae","Calliostoma","Calliostoma canaliculatum",51,101,156485,1052448,382180,138584,580410,"([Lightfoot], 1786)",FALSE,""
"115","Calliostoma ligatum","Calliostoma ligatum","species",580412,399933,2293319,986481,"Calliostoma ligatum","Calliostoma ligatum","Calliostoma ligatum","Calliostoma ligatum (Gould, 1849)","Mollusca","Gastropoda","Vetigastropoda","Trochida","Calliostomatidae","Calliostoma","Calliostoma ligatum",51,101,156485,1052448,382180,138584,580412,"(Gould, 1849)",FALSE,""
"116","Homalopoma luridum","Homalopoma luridum","species",528071,495455,2293240,2885595,"Homalopoma luridum","Homalopoma luridum","Homalopoma luridum","Homalopoma luridum (Dall, 1885)","Mollusca","Gastropoda","Vetigastropoda","Trochida","Colloniidae","Homalopoma","Homalopoma luridum",51,101,156485,1052448,382202,138605,528071,"(Dall, 1885)",FALSE,""
"117","Margarites rhodia","Margarites rhodia","species",NA,978662,5190278,2885453,NA,"Margarites salmoneus","Margarites rhodia","Margarites rhodia Dall, 1921","Mollusca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"118","Eulithidium comptum","Eulithidium comptum","species",528059,957206,2293277,2885749,"Eulithidium comptum","Eulithidium comptum","Eulithidium comptum","Eulithidium comptum (A.Gould, 1855)","Mollusca","Gastropoda","Vetigastropoda","Trochida","Phasianellidae","Eulithidium","Eulithidium comptum",51,101,156485,1052448,151267,415368,528059,"(A. Gould, 1855)",FALSE,""
"119","Eulithidium pulloides","Eulithidium pulloides","species",767148,801297,7539948,2885778,"Eulithidium pulloides","Eulithidium pulloides","Eulithidium pulloides","Eulithidium pulloides (Carpenter, 1865)","Mollusca","Gastropoda","Vetigastropoda","Trochida","Phasianellidae","Eulithidium","Eulithidium pulloides",51,101,156485,1052448,151267,415368,767148,"(Carpenter, 1864)",FALSE,""
"120","Tegula pulligo","Tegula pulligo","species",534194,395157,2292829,838784,"Tegula pulligo","Tegula pulligo","Tegula pulligo","Tegula pulligo (Gmelin, 1791)","Mollusca","Gastropoda","Vetigastropoda","Trochida","Tegulidae","Tegula","Tegula pulligo",51,101,156485,1052448,715868,413467,534194,"(Gmelin, 1791)",FALSE,""
"121","Pomaulax gibberosus","Pomaulax gibberosus","species",581670,593204,6514733,2885504,"Pomaulax gibberosus","Pomaulax gibberosus","Pomaulax gibberosus","Pomaulax gibberosus (Dillwyn, 1817)","Mollusca","Gastropoda","Vetigastropoda","Trochida","Turbinidae","Pomaulax","Pomaulax gibberosus",51,101,156485,1052448,503,413355,581670,"(Dillwyn, 1817)",FALSE,""
"122","Acmaea mitra","Acmaea mitra","species",456582,33165,5191406,66475,"Acmaea mitra","Acmaea mitra","Acmaea mitra","Acmaea mitra Rathke, 1833","Mollusca","Gastropoda","Patellogastropoda",NA,"Acmaeidae","Acmaea","Acmaea mitra",51,101,382158,NA,114,137616,456582,"Rathke, 1833",FALSE,""
"123","Lirobittium munitum","Lirobittium munitum","species",580440,955725,2299048,2888474,"Lirobittium munitum","Lirobittium munitum","Lirobittium munitum","Lirobittium munitum (Carpenter, 1864)","Mollusca","Gastropoda","Caenogastropoda","[unassigned] Caenogastropoda","Cerithiidae","Lirobittium","Lirobittium munitum",51,101,224570,382204,128,580431,580440,"(Carpenter, 1864)",FALSE,"hidden_inherited"
"124","Neostylidium eschrichtii","Neostylidium eschrichtii","species",744620,600855,7741605,2888393,"Neostylidium eschrichtii","Neostylidium eschrichtii","Neostylidium eschrichtii","Neostylidium eschrichtii (Middendorff, 1849)","Mollusca","Gastropoda","Caenogastropoda","[unassigned] Caenogastropoda","Cerithiidae","Neostylidium","Neostylidium eschrichtii",51,101,224570,382204,128,744619,744620,"(Middendorff, 1849)",FALSE,"hidden_inherited"
"125","Hermaea oliviae","Hermaea oliviae","species",494538,795531,6520863,2883530,"Hermaea oliviae","Hermaea oliviae","Hermaea oliviae","Hermaea oliviae (MacFarland, 1966)","Mollusca","Gastropoda","Heterobranchia",NA,"Hermaeidae","Hermaea","Hermaea oliviae",51,101,14712,NA,23055,138063,494538,"(MacFarland, 1966)",FALSE,""
"126","Placida dendritica","Placida dendritica","species",141565,276996,5192108,322148,"Placida dendritica","Placida dendritica","Placida dendritica","Placida dendritica (Alder & Hancock, 1843)","Mollusca","Gastropoda","Heterobranchia",NA,"Limapontiidae","Placida","Placida dendritica",51,101,14712,NA,23063,138524,141565,"(Alder & Hancock, 1843)",FALSE,""
"127","Lottia asmi","Lottia asmi","species",510016,737638,2297850,676139,"Lottia asmi","Lottia asmi","Lottia asmi","Lottia asmi (Middendorff, 1848)","Mollusca","Gastropoda","Patellogastropoda",NA,"Lottiidae","Lottia","Lottia asmi",51,101,382158,NA,7173,160336,510016,"(Middendorff, 1848)",FALSE,""
"128","Lottia digitalis","Lottia digitalis","species",456588,80072,2297858,182835,"Lottia digitalis","Lottia digitalis","Lottia digitalis","Lottia digitalis (Rathke, 1833)","Mollusca","Gastropoda","Patellogastropoda",NA,"Lottiidae","Lottia","Lottia digitalis",51,101,382158,NA,7173,160336,456588,"(Rathke, 1833)",FALSE,""
"129","Lottia instabilis","Lottia instabilis","species",510025,801294,2297847,2914616,"Lottia instabilis","Lottia instabilis","Lottia instabilis","Lottia instabilis (A.Gould, 1846)","Mollusca","Gastropoda","Patellogastropoda",NA,"Lottiidae","Lottia","Lottia instabilis",51,101,382158,NA,7173,160336,510025,"(A. Gould, 1846)",FALSE,""
"130","Lottia paradigitalis","Lottia paradigitalis","species",510029,399932,5857891,214529,"Lottia paradigitalis","Lottia paradigitalis","Lottia paradigitalis","Lottia paradigitalis (Fritchman, 1960)","Mollusca","Gastropoda","Patellogastropoda",NA,"Lottiidae","Lottia","Lottia paradigitalis",51,101,382158,NA,7173,160336,510029,"(Fritchman, 1960)",FALSE,""
"131","Lottia pelta","Lottia pelta","species",456602,103734,2297854,539505,"Lottia pelta","Lottia pelta","Lottia pelta","Lottia pelta (Rathke, 1833)","Mollusca","Gastropoda","Patellogastropoda",NA,"Lottiidae","Lottia","Lottia pelta",51,101,382158,NA,7173,160336,456602,"(Rathke, 1833)",FALSE,""
"132","Lottia persona","Lottia persona","species",456603,103733,5857892,786622,"Lottia persona","Lottia persona","Lottia persona","Lottia persona (Rathke, 1833)","Mollusca","Gastropoda","Patellogastropoda",NA,"Lottiidae","Lottia","Lottia persona",51,101,382158,NA,7173,160336,456603,"(Rathke, 1833)",FALSE,""
"133","Lottia scutum","Lottia scutum","species",456605,103732,5857884,786623,"Lottia scutum","Lottia scutum","Lottia scutum","Lottia scutum (Rathke, 1833)","Mollusca","Gastropoda","Patellogastropoda",NA,"Lottiidae","Lottia","Lottia scutum",51,101,382158,NA,7173,160336,456605,"(Rathke, 1833)",FALSE,""
"134","Niveotectura funiculata","Niveotectura funiculata","species",511344,940164,2297836,2914601,"Niveotectura funiculata","Niveotectura funiculata","Niveotectura funiculata","Niveotectura funiculata (Carpenter, 1864)","Mollusca","Gastropoda","Patellogastropoda",NA,"Lottiidae","Niveotectura","Niveotectura funiculata",51,101,382158,NA,7173,456557,511344,"(Carpenter, 1864)",FALSE,""
"135","Elysia hedgpethi","Elysia hedgpethi","species",494452,795377,5192090,2883632,"Elysia hedgpethi","Elysia hedgpethi","Elysia hedgpethi","Elysia hedgpethi Er.Marcus, 1961","Mollusca","Gastropoda","Heterobranchia",NA,"Plakobranchidae","Elysia","Elysia hedgpethi",51,101,14712,NA,411960,137928,494452,"Er. Marcus, 1961",FALSE,""
"136","Lepidozona interstincta","Lepidozona interstincta","species",386044,105256,5193851,976577,"Lepidozona interstincta","Lepidozona interstincta","Lepidozona interstincta","Lepidozona interstincta (Gould, 1852)","Mollusca","Polyplacophora","Neoloricata","Chitonida","Ischnochitonidae","Lepidozona","Lepidozona interstincta",51,55,57,382003,69,204533,386044,"(Gould, 1852)",FALSE,""
