"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"94","Megamoera subtener","Megamoera subtener","species",537193,534525,2215914,950574,"Megamoera subtener","Megamoera subtener","Megamoera subtener","Megamoera subtener (Stimpson, 1864)","Arthropoda","accepted",NA,FALSE,"","(Stimpson, 1864)","Animalia","Malacostraca","Amphipoda","Melitidae","Megamoera","0","0"
"95","Megamoera","Megamoera","genus",101678,512579,2215909,208862,"Megamoera","Megamoera","Megamoera","Megamoera Spence Bate, 1862","Arthropoda","accepted",NA,FALSE,"","Spence Bate, 1862","Animalia","Malacostraca","Amphipoda","Melitidae","Megamoera","0","0"
"96","Najnidae","Najnidae","family",390790,516681,4446,4674733,"Najnidae","Najnidae","Najnidae","Najnidae","Arthropoda","accepted",NA,FALSE,"","J.L. Barnard, 1972","Animalia","Malacostraca","Amphipoda","Najnidae",NA,"0","0"
"97","Americhelidium millsi","Americhelidium millsi","species",546995,803369,2218901,4672541,"Americhelidium millsi","Americhelidium millsi","Americhelidium millsi","Americhelidium millsi Bousfield & Chevrier, 1996","Arthropoda","accepted",NA,FALSE,"","Bousfield & Chevrier, 1996","Animalia","Malacostraca","Amphipoda","Oedicerotidae","Americhelidium","0","0"
"98","Gammaropsis thompsoni","Gammaropsis thompsoni","species",548589,786503,2218106,2987541,"Gammaropsis thompsoni","Gammaropsis thompsoni","Gammaropsis thompsoni","Gammaropsis thompsoni (Walker, 1898)","Arthropoda","accepted",NA,FALSE,"sibling_higher","(Walker, 1898)","Animalia","Malacostraca","Amphipoda","Photidae","Gammaropsis","0","0"
"99","Photis brevipes","Photis brevipes","species",548642,370414,2218045,2987740,"Photis brevipes","Photis brevipes","Photis brevipes","Photis brevipes Shoemaker, 1942","Arthropoda","accepted",NA,FALSE,"","Shoemaker, 1942","Animalia","Malacostraca","Amphipoda","Photidae","Photis","0","0"
"100","Photis","Photis","genus",101563,299404,2218041,2987604,"Photis","Photis","Photis","Photis Krøyer, 1842","Arthropoda","accepted",NA,FALSE,"","Krøyer, 1842","Animalia","Malacostraca","Amphipoda","Photidae","Photis","0","0"
"101","Rhepoxynius pallidus","Rhepoxynius pallidus","species",549014,803367,2217196,4673057,"Rhepoxynius pallidus","Rhepoxynius pallidus","Rhepoxynius pallidus","Rhepoxynius pallidus (J.L.Barnard, 1960)","Arthropoda","accepted",NA,FALSE,"","(J.L. Barnard, 1960)","Animalia","Malacostraca","Amphipoda","Phoxocephalidae","Rhepoxynius","0","0"
"102","Primno abyssalis","Primno abyssalis","species",421603,109659,2216451,2987240,"Primno abyssalis","Primno abyssalis","Primno abyssalis","Primno abyssalis (Bowman, 1968)","Arthropoda","accepted",NA,FALSE,"","(Bowman, 1968)","Animalia","Malacostraca","Amphipoda","Phrosinidae","Primno","0","0"
"103","Gnathopleustes simplex","Gnathopleustes simplex","species",549347,804543,2218674,2986016,"Gnathopleustes simplex","Gnathopleustes simplex","Gnathopleustes simplex","Gnathopleustes simplex Bousfield & Hendrycks, 1995","Arthropoda","accepted",NA,FALSE,"","Bousfield & Hendrycks, 1995","Animalia","Malacostraca","Amphipoda","Pleustidae","Gnathopleustes","0","0"
"104","Gnathopleustes","Gnathopleustes","genus",549333,314174,2218669,2985930,"Gnathopleustes","Gnathopleustes","Gnathopleustes","Gnathopleustes Bousfield & Hendrycks, 1995","Arthropoda","accepted",NA,FALSE,"","Bousfield & Hendrycks, 1995","Animalia","Malacostraca","Amphipoda","Pleustidae","Gnathopleustes","0","0"
"105","Micropleustes nautilus","Micropleustes nautilus","species",549667,803393,2218731,2985921,"Micropleustes nautilus","Micropleustes nautilus","Micropleustes nautilus","Micropleustes nautilus (J.L.Barnard, 1969)","Arthropoda","accepted",NA,FALSE,"","(J.L. Barnard, 1969)","Animalia","Malacostraca","Amphipoda","Pleustidae","Micropleustes","0","0"
"106","Trachypleustes","Trachypleustes","genus",549335,803365,2218664,2985891,"Trachypleustes","Trachypleustes","Trachypleustes","Trachypleustes Bousfield & Hendrycks, 1995","Arthropoda","accepted",NA,FALSE,"","Bousfield & Hendrycks, 1995","Animalia","Malacostraca","Amphipoda","Pleustidae","Trachypleustes","0","0"
"107","Pleustidae","Pleustidae","family",101404,88707,4456,867924,"Pleustidae","Pleustidae","Pleustidae","Pleustidae","Arthropoda","accepted",NA,FALSE,"sibling_higher","Buchholz, 1874","Animalia","Malacostraca","Amphipoda","Pleustidae",NA,"0","0"
"108","Podocerus cristatus","Podocerus cristatus","species",103053,803362,5177974,2987862,"Podocerus cristatus","Podocerus cristatus","Podocerus cristatus","Podocerus cristatus Thomson, 1879","Arthropoda","accepted",NA,FALSE,"","Thomson, 1879","Animalia","Malacostraca","Amphipoda","Podoceridae","Podocerus","0","0"
"109","Paramoera bousfieldi","Paramoera bousfieldi","species",550337,314189,2216763,4672719,"Paramoera bousfieldi","Paramoera bousfieldi","Paramoera bousfieldi","Paramoera bousfieldi Staude, 1995","Arthropoda","accepted",NA,FALSE,"sibling_higher","Staude, 1995","Animalia","Malacostraca","Amphipoda","Pontogeneiidae","Paramoera","0","0"
"110","Pontogeneia ivanovi","Pontogeneia ivanovi","species",550485,981041,5177693,4672772,"Pontogeneia ivanovi","Pontogeneia ivanovi","Pontogeneia ivanovi","Pontogeneia ivanovi Gurjanova, 1951","Arthropoda","accepted",NA,FALSE,"","Gurjanova, 1951","Animalia","Malacostraca","Amphipoda","Pontogeneiidae","Pontogeneia","0","0"
"111","Pontogeneia rostrata","Pontogeneia rostrata","species",550490,668751,5177692,4672759,"Pontogeneia rostrata","Pontogeneia rostrata","Pontogeneia rostrata","Pontogeneia rostrata Gurjanova, 1938","Arthropoda","accepted",NA,FALSE,"","Gurjanova, 1938","Animalia","Malacostraca","Amphipoda","Pontogeneiidae","Pontogeneia","0","0"
"112","Scina borealis","Scina borealis","species",103278,754999,2217381,677690,"Scina borealis","Scina borealis","Scina borealis","Scina borealis (G.O.Sars, 1883)","Arthropoda","accepted",NA,FALSE,"","(G.O. Sars, 1883)","Animalia","Malacostraca","Amphipoda","Scinidae","Scina","0","0"
"113","Stenula incola","Stenula incola","species",555336,NA,2216640,2986467,"Stenula incola","Stenula incola",NA,"Stenula incola J.L.Barnard, 1969","Arthropoda","accepted",NA,FALSE,"","J.L. Barnard, 1969","Animalia","Malacostraca","Amphipoda","Stenothoidae","Stenula","0","0"
"114","Stenothoidae","Stenothoidae","family",101409,253858,8016,166906,"Stenothoidae","Stenothoidae","Stenothoidae","Stenothoidae","Arthropoda","accepted",NA,FALSE,"sibling_higher","Boeck, 1871","Animalia","Malacostraca","Amphipoda","Stenothoidae",NA,"0","0"
"115","Megalorchestia californiana","Megalorchestia californiana","species",556789,593110,2218549,706400,"Megalorchestia californiana","Megalorchestia californiana","Megalorchestia californiana","Megalorchestia californiana Brandt, 1851","Arthropoda","accepted",NA,FALSE,"","Brandt, 1851","Animalia","Malacostraca","Amphipoda","Talitridae","Megalorchestia","0","0"
"116","Megalorchestia pugettensis","Megalorchestia pugettensis","species",556800,253433,2218553,2983344,"Megalorchestia pugettensis","Megalorchestia pugettensis","Megalorchestia pugettensis","Megalorchestia pugettensis (Dana, 1853)","Arthropoda","accepted",NA,FALSE,"","(Dana, 1853)","Animalia","Malacostraca","Amphipoda","Talitridae","Megalorchestia","0","0"
"117","Megalorchestia","Megalorchestia","genus",555636,178877,2218547,706402,"Megalorchestia","Megalorchestia","Megalorchestia","Megalorchestia Brandt, 1851","Arthropoda","accepted",NA,FALSE,"","Brandt, 1851","Animalia","Malacostraca","Amphipoda","Talitridae","Megalorchestia","0","0"
"118","Traskorchestia traskiana","Traskorchestia traskiana","species",557376,739549,2218621,2983442,"Traskorchestia traskiana","Traskorchestia traskiana","Traskorchestia traskiana","Traskorchestia traskiana (Stimpson, 1857)","Arthropoda","accepted",NA,FALSE,"","(Stimpson, 1857)","Animalia","Malacostraca","Amphipoda","Talitridae","Traskorchestia","0","0"
"119","Lepidepecreum gurjanovae","Lepidepecreum gurjanovae","species",526376,803357,2218386,2982883,"Lepidepecreum gurjanovae","Lepidepecreum gurjanovae","Lepidepecreum gurjanovae","Lepidepecreum gurjanovae Hurley, 1963","Arthropoda","accepted",NA,FALSE,"","Hurley, 1963","Animalia","Malacostraca","Amphipoda","Tryphosidae","Lepidepecreum","0","0"
"120","Orchomene","Orchomene","genus",101633,123295,2218403,4671678,"Orchomene","Orchomene","Orchomene","Orchomene Boeck, 1871","Arthropoda","accepted",NA,FALSE,"sibling_higher","Boeck, 1871","Animalia","Malacostraca","Amphipoda","Tryphosidae","Orchomene","0","0"
"121","Amphipoda","Amphipoda","order",1135,326,1231,737019,"Amphipoda","Amphipoda","Amphipoda","Amphipoda","Arthropoda","accepted",NA,FALSE,"","Latreille, 1816","Animalia","Malacostraca","Amphipoda",NA,NA,"0","0"
"122","Cumella vulgaris","Cumella vulgaris",NA,NA,NA,NA,3003020,NA,"Cumella vulgaris",NA,NA,"Arthropoda",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"123","Cumacea","Cumacea","order",1137,348,1500,619740,"Cumacea","Cumacea","Cumacea","Cumacea","Arthropoda","accepted",NA,FALSE,"","Krøyer, 1846","Animalia","Malacostraca","Cumacea",NA,NA,"0","0"
"124","Betaeus setosus","Betaeus setosus","species",515050,943708,2226197,751520,"Betaeus setosus","Betaeus setosus","Betaeus setosus","Betaeus setosus J.F.L.Hart, 1964","Arthropoda","accepted",NA,FALSE,"","JFL Hart, 1964","Animalia","Malacostraca","Decapoda","Alpheidae","Betaeus","0","0"
"125","Cancer productus","Cancer productus","species",440382,15841,2222079,367677,"Cancer productus","Cancer productus","Cancer productus","Cancer productus Randall, 1840","Arthropoda","accepted",NA,FALSE,"sibling_higher","Randall, 1840","Animalia","Malacostraca","Decapoda","Cancridae","Cancer","0","0"
"126","Cancer","Cancer","genus",106876,5094,2204488,706443,"Cancer","Cancer","Cancer","Cancer Linnaeus, 1758","Arthropoda","accepted",NA,FALSE,"","Linnaeus, 1758","Animalia","Malacostraca","Decapoda","Cancridae","Cancer","0","0"
"127","Glebocarcinus oregonensis","Glebocarcinus oregonensis","species",440384,606042,5970328,367679,"Glebocarcinus oregonensis","Glebocarcinus oregonensis","Glebocarcinus oregonensis","Glebocarcinus oregonensis (Dana, 1852)","Arthropoda","accepted",NA,FALSE,"","(Dana, 1852)","Animalia","Malacostraca","Decapoda","Cancridae","Glebocarcinus","0","0"
"128","Metacarcinus gracilis","Metacarcinus gracilis","species",440387,201873,5863761,367655,"Metacarcinus gracilis","Metacarcinus gracilis","Metacarcinus gracilis","Metacarcinus gracilis (Dana, 1852)","Arthropoda","accepted",NA,FALSE,"","(Dana, 1852)","Animalia","Malacostraca","Decapoda","Cancridae","Metacarcinus","0","0"
"129","Metacarcinus magister","Metacarcinus magister","species",440388,201717,5863764,812825,"Metacarcinus magister","Metacarcinus magister","Metacarcinus magister","Metacarcinus magister (Dana, 1852)","Arthropoda","accepted",NA,FALSE,"","(Dana, 1852)","Animalia","Malacostraca","Decapoda","Cancridae","Metacarcinus","0","0"
"130","Romaleon branneri","Romaleon branneri","species",440398,327625,5970326,367659,"Romaleon branneri","Romaleon branneri","Romaleon branneri","Romaleon branneri (Rathbun, 1926)","Arthropoda","accepted",NA,FALSE,"","(Rathbun, 1926)","Animalia","Malacostraca","Decapoda","Cancridae","Romaleon","0","0"
"131","Cancridae","Cancridae","family",106749,1521,3856,706435,"Cancridae","Cancridae","Cancridae","Cancridae","Arthropoda","accepted",NA,FALSE,"","Latreille, 1802","Animalia","Malacostraca","Decapoda","Cancridae",NA,"0","0"
"132","Telmessus cheiragonus","Telmessus cheiragonus","species",254360,25184,2222061,108901,"Telmessus cheiragonus","Telmessus cheiragonus","Telmessus cheiragonus","Telmessus cheiragonus (Tilesius, 1815)","Arthropoda","accepted",NA,FALSE,"","(Tilesius, 1815)","Animalia","Malacostraca","Decapoda","Cheiragonidae","Telmessus","0","0"
"133","Crangon","Alpheus","genus",106978,5537,2222161,566123,"Alpheus","Crangon","Crangon","Crangon Fabricius, 1798","Arthropoda","unaccepted","name suppressed",FALSE,"","Fabricius, 1798","Animalia","Malacostraca","Decapoda","Alpheidae","Crangon",NA,NA
"134","Crangon","Crangon","genus",107007,5537,2222161,566123,"Crangon","Crangon","Crangon","Crangon Fabricius, 1798","Arthropoda","accepted",NA,FALSE,"","Fabricius, 1798","Animalia","Malacostraca","Decapoda","Crangonidae","Crangon","0","0"
"135","Paguristes","Paguristes","genus",106844,5640,2224457,965738,"Paguristes","Paguristes","Paguristes","Paguristes Dana, 1851","Arthropoda","accepted",NA,FALSE,"","Dana, 1851","Animalia","Malacostraca","Decapoda","Diogenidae","Paguristes","0","0"
"136","Chorilia longipes","Chorilia longipes","species",441520,8351,2226723,213803,"Chorilia longipes","Chorilia longipes","Chorilia longipes","Chorilia longipes Dana, 1851","Arthropoda","accepted",NA,FALSE,"","Dana, 1851","Animalia","Malacostraca","Decapoda","Epialtidae","Chorilia","0","0"
"137","Pugettia foliata","Pugettia foliata","species",851288,803344,8207272,586094,"Pugettia foliata","Pugettia foliata","Pugettia foliata","Pugettia foliata (Stimpson, 1860)","Arthropoda","accepted",NA,FALSE,"","(Stimpson, 1860)","Animalia","Malacostraca","Decapoda","Epialtidae","Pugettia","0","0"
"138","Pugettia gracilis","Pugettia gracilis","species",441478,72584,2226673,586090,"Pugettia gracilis","Pugettia gracilis","Pugettia gracilis","Pugettia gracilis Dana, 1851","Arthropoda","accepted",NA,FALSE,"","Dana, 1851","Animalia","Malacostraca","Decapoda","Epialtidae","Pugettia","0","0"
"139","Pugettia producta","Pugettia producta","species",240780,201399,2226672,482559,"Pugettia producta","Pugettia producta","Pugettia producta","Pugettia producta (Randall, 1840)","Arthropoda","accepted",NA,FALSE,"","(Randall, 1840)","Animalia","Malacostraca","Decapoda","Epialtidae","Pugettia","0","0"
"140","Pugettia richii","Pugettia richii","species",441490,201397,2226675,586099,"Pugettia richii","Pugettia richii","Pugettia richii","Pugettia richii Dana, 1851","Arthropoda","accepted",NA,FALSE,"","Dana, 1851","Animalia","Malacostraca","Decapoda","Epialtidae","Pugettia","0","0"
"141","Pugettia","Pugettia","genus",240779,72583,2226670,46785,"Pugettia","Pugettia","Pugettia","Pugettia Dana, 1851","Arthropoda","accepted",NA,FALSE,"","Dana, 1851","Animalia","Malacostraca","Decapoda","Epialtidae","Pugettia","0","0"
"142","Scyra acutifrons","Scyra acutifrons","species",441698,201404,2226749,431885,"Scyra acutifrons","Scyra acutifrons","Scyra acutifrons","Scyra acutifrons Dana, 1851","Arthropoda","accepted",NA,FALSE,"","Dana, 1851","Animalia","Malacostraca","Decapoda","Epialtidae","Scyra","0","0"
"143","Epialtidae","Epialtidae","family",196143,178990,3865,256085,"Epialtidae","Epialtidae","Epialtidae","Epialtidae","Arthropoda","accepted",NA,FALSE,"","MacLeay, 1838","Animalia","Malacostraca","Decapoda","Epialtidae",NA,"0","0"
"144","Acantholithodes hispidus","Acantholithodes hispidus","species",590103,9268,2224379,60159,"Acantholithodes hispidus","Acantholithodes hispidus","Acantholithodes hispidus","Acantholithodes hispidus (Stimpson, 1860)","Arthropoda","accepted",NA,FALSE,"","(Stimpson, 1860)","Animalia","Malacostraca","Decapoda","Hapalogastridae","Acantholithodes","0","0"
"145","Hapalogaster mertensii","Hapalogaster mertensii","species",590107,501941,2224351,354084,"Hapalogaster mertensii","Hapalogaster mertensii","Hapalogaster mertensii","Hapalogaster mertensii J.F.Brandt, 1850","Arthropoda","accepted",NA,FALSE,"","JF Brandt, 1850","Animalia","Malacostraca","Decapoda","Hapalogastridae","Hapalogaster","0","0"
"146","Oedignathus inermis","Oedignathus inermis","species",590112,276327,2224368,131922,"Oedignathus inermis","Oedignathus inermis","Oedignathus inermis","Oedignathus inermis (Stimpson, 1860)","Arthropoda","accepted",NA,FALSE,"","(Stimpson, 1860)","Animalia","Malacostraca","Decapoda","Hapalogastridae","Oedignathus","0","0"
"147","Eualus subtilis","Eualus subtilis","species",515239,808512,2226520,2971691,"Eualus subtilis","Eualus subtilis","Eualus subtilis","Eualus subtilis Carvacho & Olson, 1984","Arthropoda","accepted",NA,FALSE,"","Carvacho & Olson, 1984","Animalia","Malacostraca","Decapoda","Thoridae","Eualus","0","0"
"148","Eualus","Eualus","genus",106986,5583,2226489,176307,"Eualus","Eualus","Eualus","Eualus Thallwitz, 1892","Arthropoda","accepted",NA,FALSE,"","Thallwitz, 1891","Animalia","Malacostraca","Decapoda","Thoridae","Eualus","0","0"
"149","Hippolytidae","Hippolytidae","family",106777,1517,3869,566119,"Hippolytidae","Hippolytidae","Hippolytidae","Hippolytidae","Arthropoda","accepted",NA,FALSE,"","Spence Bate, 1888","Animalia","Malacostraca","Decapoda","Hippolytidae",NA,"0","0"
"150","Cryptolithodes typicus","Cryptolithodes typicus","species",550617,733274,2224362,842634,"Cryptolithodes typicus","Cryptolithodes typicus","Cryptolithodes typicus","Cryptolithodes typicus J.F.Brandt, 1848","Arthropoda","accepted",NA,FALSE,"","J. F. Brandt, 1848","Animalia","Malacostraca","Decapoda","Lithodidae","Cryptolithodes","0","0"
"151","Lopholithodes mandtii","Lopholithodes mandtii","species",550635,758045,2224374,929439,"Lopholithodes mandtii","Lopholithodes mandtii","Lopholithodes mandtii","Lopholithodes mandtii J.F.Brandt, 1848","Arthropoda","accepted",NA,FALSE,"","JF Brandt, 1848","Animalia","Malacostraca","Decapoda","Lithodidae","Lopholithodes","0","0"
"152","Phyllolithodes papillosus","Phyllolithodes papillosus","species",550606,722658,2224366,576401,"Phyllolithodes papillosus","Phyllolithodes papillosus","Phyllolithodes papillosus","Phyllolithodes papillosus J.F.Brandt, 1848","Arthropoda","accepted",NA,FALSE,"","JF Brandt, 1848","Animalia","Malacostraca","Decapoda","Lithodidae","Phyllolithodes","0","0"
"153","Munida quadrispina","Munida quadrispina","species",392422,8462,2222598,965744,"Munida quadrispina","Munida quadrispina","Munida quadrispina","Munida quadrispina Benedict, 1902","Arthropoda","accepted",NA,FALSE,"","Benedict, 1902","Animalia","Malacostraca","Decapoda","Munididae","Munida","0","0"
"154","Discorsopagurus schmitti","Discorsopagurus schmitti","species",366310,803349,2224188,864973,"Discorsopagurus schmitti","Discorsopagurus schmitti","Discorsopagurus schmitti","Discorsopagurus schmitti (Stevens, 1925)","Arthropoda","accepted",NA,FALSE,"","(Stevens, 1925)","Animalia","Malacostraca","Decapoda","Paguridae","Discorsopagurus","0","0"
"155","Elassochirus tenuimanus","Elassochirus tenuimanus","species",366322,722672,2224133,2975392,"Elassochirus tenuimanus","Elassochirus tenuimanus","Elassochirus tenuimanus","Elassochirus tenuimanus (Dana, 1851)","Arthropoda","accepted",NA,FALSE,"","(Dana, 1851)","Animalia","Malacostraca","Decapoda","Paguridae","Elassochirus","0","0"
"156","Orthopagurus minimus","Orthopagurus minimus","species",364563,803354,2224332,2975297,"Orthopagurus minimus","Orthopagurus minimus","Orthopagurus minimus","Orthopagurus minimus (Holmes, 1900)","Arthropoda","accepted",NA,FALSE,"","(Holmes, 1900)","Animalia","Malacostraca","Decapoda","Paguridae","Orthopagurus","0","0"
"157","Pagurus armatus","Pagurus armatus","species",366655,32185,2224232,634387,"Pagurus armatus","Pagurus armatus","Pagurus armatus","Pagurus armatus (Dana, 1851)","Arthropoda","accepted",NA,FALSE,"sibling_higher","(Dana, 1851)","Animalia","Malacostraca","Decapoda","Paguridae","Pagurus","0","0"
