"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"921","Euryhaliotrema grandis","Euryhaliotrema grandis","species",NA,906140,7835671,707679,NA,"Euryhaliotrema grandis","Euryhaliotrema grandis","Euryhaliotrema grandis (Mizelle & Kritsky, 1969) Kritsky, 2012","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"922","Haliotrema aurigae","Haliotrema aurigae","species",518081,152883,9629091,315003,"Haliotrema aurigae","Haliotrema aurigae","Haliotrema aurigae","Haliotrema aurigae (Yamaguti, 1968) Plaisance, Bouamer & Morand, 2004","Platyhelminthes","Monogenea","Monopisthocotylea","Dactylogyridea","Ancyrocephalidae","Haliotrema","Haliotrema aurigae",793,798,119219,517897,160481,119284,518081,"(Yamaguti, 1968) Plaisance, Bouamer & Morand, 2004",FALSE,""
"923","Euryhaliotrema pirulum","Euryhaliotrema pirulum",NA,717940,NA,NA,707681,"Euryhaliotrema pirulum","Euryhaliotrema pirulum",NA,NA,"Platyhelminthes","Monogenea","Monopisthocotylea","Dactylogyridea","Ancyrocephalidae","Euryhaliotrema","Euryhaliotrema pirulum",793,798,119219,517897,160481,391570,717940,"(Plaisance & Kritsky, 2004) Kritsky, 2012",FALSE,""
"924","Opisthorchis viverrini","Opisthorchis viverrini","species",NA,667513,2505611,974593,NA,"Opisthorchis viverrini","Opisthorchis viverrini","Opisthorchis viverrini (Poirier, 1886)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"925","Parelaphostrongylus andersoni","Parelaphostrongylus andersoni","species",NA,201709,7034170,275087,NA,"Parelaphostrongylus andersoni","Parelaphostrongylus andersoni","Parelaphostrongylus andersoni","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"926","Heterocentrotus mammillatus","Heterocentrotus mammillatus","species",NA,167094,2278866,312571,NA,"Heterocentrotus mammillatus","Heterocentrotus mammillatus","Heterocentrotus mammillatus (Linnaeus, 1758)","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"927","Caenorhabditis remanei","Caenorhabditis remanei","species",NA,166828,4558418,396902,NA,"Caenorhabditis remanei","Caenorhabditis remanei","Caenorhabditis remanei (Sudhaus, 1974) Andrássy, 1983","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"928","Stichopus ocellatus","Stichopus ocellatus","species",387641,153592,4343240,983406,"Stichopus ocellatus","Stichopus ocellatus","Stichopus ocellatus","Stichopus ocellatus Massin, Zulfigar, Hwai & Boss, 2002","Echinodermata","Holothuroidea","Actinopoda","Synallactida","Stichopodidae","Stichopus","Stichopus ocellatus",1806,123083,1393249,1036229,123184,123459,387641,"Massin, Zulfigar, Hwai & Boss, 2002",FALSE,"sibling_higher"
"929","Actinopyga obesa","Actinopyga obesa","species",208945,153591,4343086,557888,"Actinopyga obesa","Actinopyga obesa","Actinopyga obesa","Actinopyga obesa (Selenka, 1867)","Echinodermata","Holothuroidea","Actinopoda","Holothuriida","Holothuriidae","Actinopyga","Actinopyga obesa",1806,123083,1393249,1036233,731943,205662,208945,"(Selenka, 1867)",FALSE,""
"930","Bohadschia","Bohadschia","genus",204900,26835,2279187,957433,"Bohadschia","Bohadschia","Bohadschia","Bohadschia Jaeger, 1833","Echinodermata","Holothuroidea","Actinopoda","Holothuriida","Holothuriidae","Bohadschia",NA,1806,123083,1393249,1036233,731943,204900,NA,"Jaeger, 1833",FALSE,""
"931","Holothuria excellens","Holothuria excellens","species",NA,153589,4342946,643549,NA,"Holothuria excellens","Holothuria excellens","Holothuria excellens (Ludwig, 1875)","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"932","Holothuria austrinabassa","Holothuria austrinabassa","species",NA,415833,5967385,557890,NA,"Holothuria austrinabassa","Holothuria austrinabassa","Holothuria austrinabassa O'Loughlin, 2007","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"933","Holothuria forskali","Holothuria forskali","species",NA,153587,2279155,187783,NA,"Holothuria forskali","Holothuria forskali","Holothuria forskali Delle Chiaje, 1823","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"934","Holothuria mexicana","Holothuria mexicana","species",NA,153586,2279161,774230,NA,"Holothuria mexicana","Holothuria mexicana","Holothuria mexicana Ludwig, 1875","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"935","Holothuria floridana","Holothuria floridana","species",NA,153585,2279181,557882,NA,"Holothuria floridana","Holothuria floridana","Holothuria floridana (Pourtalès, 1851)","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"936","Holothuriagralutea","Holothuriagralutea",NA,NA,NA,NA,557885,NA,"Holothuria nigralutea",NA,NA,"Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"937","Holothuria edulis","Holothuria edulis","species",NA,153582,4343017,431586,NA,"Holothuria edulis","Holothuria edulis","Holothuria edulis Lesson, 1830","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"938","Holothuria signata","Holothuria signata","species",NA,84447,4343018,557881,NA,"Holothuria signata","Holothuria signata","Holothuria signata Ludwig, 1875","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"939","Ligula","Ligula","genus",105014,173924,2505903,356260,"Ligula","Ligula","Ligula","Ligula Bloch, 1782","Platyhelminthes","Cestoda","Eucestoda","Diphyllobothriidea","Diphyllobothriidae","Ligula",NA,793,1051,104909,515793,104937,105014,NA,"Bloch, 1782",FALSE,""
"940","Digramma interrupta","Digramma interrupta","species",NA,905279,4413861,566490,NA,"Digramma interrupta","Digramma interrupta","Digramma interrupta (Rudolphi, 1810)","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"941","Ligula colymbi","Ligula colymbi","species",NA,905382,7013018,394676,NA,"Ligula colymbi","Ligula colymbi","Ligula colymbi Zeder, 1803","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"942","Aphelenchoides heidelbergi","Aphelenchoides heidelbergi","species",NA,1001152,NA,333006,NA,"Aphelenchoides heidelbergi","Aphelenchoides heidelbergi",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"943","Aphelenchoides","Aphelenchoides","genus",227509,27547,2284354,631059,"Aphelenchoides","Aphelenchoides","Aphelenchoides","Aphelenchoides Fischer, 1894","Nematoda","Chromadorea","Chromadoria","Rhabditida","Aphelenchoididae","Aphelenchoides",NA,799,731848,2134,2143,153179,227509,NA,"Fischer, 1894",FALSE,""
"944","Laimaphelenchus preissii","Laimaphelenchus preissii","species",NA,198809,NA,187751,NA,"Laimaphelenchus preissii","Laimaphelenchus preissii",NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"945","Schistonchus caprifici","Schistonchus caprifici","species",NA,198807,4559474,187753,NA,"Schistonchus caprifici","Schistonchus caprifici","Schistonchus caprifici (Gasparrini, 1864)","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"946","Gyrodactylus truttae","Gyrodactylus truttae","species",NA,666698,8482434,815485,NA,"Gyrodactylus truttae","Gyrodactylus truttae","Gyrodactylus truttae Gläser, 1974","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"947","Haemonchus contortus","Haemonchus contortus","species",NA,151948,2283554,819797,NA,"Haemonchus contortus","Haemonchus contortus","Haemonchus contortus (Rudolphi, 1803)","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"948","Anguillicola crassus","Anguillicola crassus","species",122885,201809,4346612,437474,"Anguillicola crassus","Anguillicola crassus","Anguillicola crassus","Anguillicola crassus Kuwahara, Niimi & Itagaki, 1974","Nematoda","Chromadorea","Chromadoria","Rhabditida","Anguillicolidae","Anguillicola","Anguillicola crassus",799,731848,2134,2143,22828,22830,122885,"Kuwahara, Niimi & Itagaki, 1974",FALSE,"sibling_higher"
"949","Dioctophyme renale","Dioctophyme renale","species",458944,897525,4554247,521937,"Dioctophyme renale","Dioctophyme renale","Dioctophyme renale","Dioctophyme renale (Goeze, 1782)","Nematoda","Enoplea","Dorylaimia","Dioctophymatida","Dioctophymatidae","Dioctophyme","Dioctophyme renale",799,834422,834581,834658,22885,458877,458944,"(Goeze, 1782) Collet-Meygret, 1802",FALSE,""
"950","Caenorhabditis sinica","Caenorhabditis sinica",NA,NA,NA,NA,571283,NA,"Caenorhabditis sinica",NA,NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"951","Caenorhabditis briggsae","Caenorhabditis briggsae","species",NA,151910,2283685,395053,NA,"Caenorhabditis briggsae","Caenorhabditis briggsae","Caenorhabditis briggsae (Dougherty & Nigon, 1949) Dougherty, 1953","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"952","Schistonchus guangzhouensis","Schistonchus guangzhouensis","species",NA,198806,10761961,628799,NA,"Schistonchus guangzhouensis","Schistonchus guangzhouensis","Schistonchus guangzhouensis","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"953","Diplogastrellus metamasius","Diplogastrellus metamasius",NA,NA,NA,NA,601273,NA,"Diplogastrellus metamasius",NA,NA,"Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"954","Angiostrongylus vasorum","Angiostrongylus vasorum","species",NA,302306,5777723,569850,NA,"Angiostrongylus vasorum","Angiostrongylus vasorum","Angiostrongylus vasorum (Baillet, 1866)","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"955","Ophiocominagra","Ophiocominagra",NA,NA,NA,NA,368806,NA,"Ophiocomina nigra",NA,NA,"Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"956","Gyrodactylus albolacustris","Gyrodactylus albolacustris","species",NA,906377,9695566,981922,NA,"Gyrodactylus albolacustris","Gyrodactylus albolacustris","Gyrodactylus albolacustris Lumme, Ziętara & Lebedeva, 2017","Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"957","Gyrodactylus albolacustris xyrodactylus botnicus","Gyrodactylus albolacustris xyrodactylus botnicus",NA,NA,NA,NA,5133100,NA,"Gyrodactylus albolacustris x Gyrodactylus botnicus",NA,NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"hybrid"
"958","Gyrodactylus botnicus","Gyrodactylus botnicus",NA,1249827,NA,NA,7503615,"Gyrodactylus botnicus","Gyrodactylus botnicus",NA,NA,"Platyhelminthes","Monogenea","Monopisthocotylea","Gyrodactylidea","Gyrodactylidae","Gyrodactylus","Gyrodactylus botnicus",793,798,119219,517898,119229,119297,1249827,"Lumme, Ziętara & Lebedeva, 2017",FALSE,""
"959","Hemipholis elongata","Hemipholis elongata","species",NA,164846,2276249,451244,NA,"Hemipholis elongata","Hemipholis elongata","Hemipholis elongata (Say, 1825)","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"960","Microphiopholis gracillima","Microphiopholis gracillima",NA,405791,NA,NA,927210,"Microphiopholis gracillima","Microphiopholis gracillima",NA,NA,"Echinodermata","Ophiuroidea","Myophiuroida","Amphilepidida","Amphiuridae","Microphiopholis","Microphiopholis gracillima",1806,123084,1416548,1062666,123206,244699,405791,"(Stimpson, 1854)",FALSE,"extinct, incertae_sedis"
"961","Ophiactis","Ophiactis","genus",123620,84448,2274837,66287,"Ophiactis","Ophiactis","Ophiactis","Ophiactis Lütken, 1856","Echinodermata","Ophiuroidea","Myophiuroida","Amphilepidida","Ophiactidae","Ophiactis",NA,1806,123084,1416548,1062666,123207,123620,NA,"Lütken, 1856",FALSE,"sibling_higher"
"962","Ophiactis rubropoda","Ophiactis rubropoda","species",243466,164842,2276144,927208,"Ophiactis rubropoda","Ophiactis rubropoda","Ophiactis rubropoda","Ophiactis rubropoda Singletary, 1973","Echinodermata","Ophiuroidea","Myophiuroida","Amphilepidida","Ophiactidae","Ophiactis","Ophiactis rubropoda",1806,123084,1416548,1062666,123207,123620,243466,"Singletary, 1973",FALSE,""
"963","Ophiactis simplex","Ophiactis simplex","species",243468,164841,2276212,927218,"Ophiactis simplex","Ophiactis simplex","Ophiactis simplex","Ophiactis simplex (LeConte, 1851)","Echinodermata","Ophiuroidea","Myophiuroida","Amphilepidida","Ophiactidae","Ophiactis","Ophiactis simplex",1806,123084,1416548,1062666,123207,123620,243468,"(LeConte, 1851)",FALSE,""
"964","Camallanus cotti","Camallanus cotti","species",NA,199387,4556967,314618,NA,"Camallanus cotti","Camallanus cotti","Camallanus cotti Fujita, 1927","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"965","Dracunculus insignis","Dracunculus insignis","species",NA,96569,7032871,309967,NA,"Dracunculus insignis","Dracunculus insignis","Dracunculus insignis","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"966","Dracunculus lutrae","Dracunculus lutrae","species",NA,96570,7032863,132696,NA,"Dracunculus lutrae","Dracunculus lutrae","Dracunculus lutrae","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"967","Fuhrmannetta malakartis","Fuhrmannetta malakartis","species",NA,163760,NA,832292,NA,"Fuhrmannetta malakartis","Fuhrmannetta malakartis",NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"968","Raillietina tunetensis","Raillietina tunetensis","species",NA,163757,NA,613194,NA,"Raillietina tunetensis","Raillietina tunetensis",NA,"Platyhelminthes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"969","Clypeaster rosaceus","Clypeaster rosaceus","species",367962,222062,5188174,3650980,"Clypeaster rosaceus","Clypeaster rosaceus","Clypeaster rosaceus","Clypeaster rosaceus (Linnaeus, 1758)","Echinodermata","Echinoidea","Euechinoidea","Clypeasteroida","Clypeasteridae","Clypeaster","Clypeaster rosaceus",1806,123082,149854,123100,196177,205242,367962,"(Linnaeus, 1758)",FALSE,""
"970","Clypeaster subdepressus","Clypeaster subdepressus","species",422499,506586,5188180,3651424,"Clypeaster subdepressus","Clypeaster subdepressus","Clypeaster subdepressus","Clypeaster subdepressus (Gray, 1825)","Echinodermata","Echinoidea","Euechinoidea","Clypeasteroida","Clypeasteridae","Clypeaster","Clypeaster subdepressus",1806,123082,149854,123100,196177,205242,422499,"(Gray, 1825)",FALSE,""
"971","Mellita longifissa","Mellita longifissa","species",NA,669210,5842695,3651345,NA,"Mellita longifissa","Mellita longifissa","Mellita longifissa Michelin, 1858","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"972","Clypeaster europacificus","Clypeaster europacificus","species",513183,506603,5188177,3650982,"Clypeaster europacificus","Clypeaster europacificus","Clypeaster europacificus","Clypeaster europacificus H.L.Clark, 1914","Echinodermata","Echinoidea","Euechinoidea","Clypeasteroida","Clypeasteridae","Clypeaster","Clypeaster europacificus",1806,123082,149854,123100,196177,205242,513183,"H.L. Clark, 1914",FALSE,""
"973","Tosia australis","Tosia australis","species",242161,96311,2271555,485458,"Tosia australis","Tosia australis","Tosia australis","Tosia australis Gray, 1840","Echinodermata","Asteroidea","Ambuloasteroidea","Valvatida","Goniasteridae","Tosia","Tosia australis",1806,123080,1562575,123090,123135,123307,242161,"Gray, 1840",FALSE,"sibling_higher"
"974","Tosiaossia","Tosiaossia",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"975","Pentagonaster duebeni","Pentagonaster duebeni","species",254776,221329,5186899,885392,"Pentagonaster duebeni","Pentagonaster duebeni","Pentagonaster duebeni","Pentagonaster duebeni Gray, 1847","Echinodermata","Asteroidea","Ambuloasteroidea","Valvatida","Goniasteridae","Pentagonaster","Pentagonaster duebeni",1806,123080,1562575,123090,123135,123302,254776,"Gray, 1847",FALSE,""
"976","Rostellascaris","Rostellascaris","genus",NA,164299,9990955,345813,NA,"Rostellascaris","Rostellascaris","Rostellascaris","Nematoda",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"977","Holothuria poli","Holothuria poli","species",NA,217655,2279179,107769,NA,"Holothuria poli","Holothuria poli","Holothuria poli Delle Chiaje, 1824","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"978","Acaudina molpadioides","Acaudina molpadioides","species",241765,200519,4342685,389136,"Acaudina molpadioides","Acaudina molpadioides","Acaudina molpadioides","Acaudina molpadioides (Semper, 1867)","Echinodermata","Holothuroidea","Actinopoda","Molpadida","Caudinidae","Acaudina","Acaudina molpadioides",1806,123083,1393249,715684,148810,204911,241765,"(Semper, 1867)",FALSE,""
"979","Actinopyga echinites","Actinopyga echinites","species",208947,197350,2279192,269107,"Actinopyga echinites","Actinopyga echinites","Actinopyga echinites","Actinopyga echinites (Jaeger, 1833)","Echinodermata","Holothuroidea","Actinopoda","Holothuriida","Holothuriidae","Actinopyga","Actinopyga echinites",1806,123083,1393249,1036233,731943,205662,208947,"(Jaeger, 1833)",FALSE,""
"980","Actinopyga spinea","Actinopyga spinea","species",241774,197354,4343085,269105,"Actinopyga spinea","Actinopyga spinea","Actinopyga spinea","Actinopyga spinea Cherbonnier, 1980","Echinodermata","Holothuroidea","Actinopoda","Holothuriida","Holothuriidae","Actinopyga","Actinopyga spinea",1806,123083,1393249,1036233,731943,205662,241774,"Cherbonnier, 1980",FALSE,""
"981","Actinopyga caerulea","Actinopyga caerulea","species",242106,197349,4343100,792489,"Actinopyga caerulea","Actinopyga caerulea","Actinopyga caerulea","Actinopyga caerulea Samyn, VandenSpiegel & Massin, 2006","Echinodermata","Holothuroidea","Actinopoda","Holothuriida","Holothuriidae","Actinopyga","Actinopyga caerulea",1806,123083,1393249,1036233,731943,205662,242106,"Samyn, VandenSpiegel & Massin, 2006",FALSE,""
"982","Actinopyga palauensis","Actinopyga palauensis","species",241773,197352,4343099,269103,"Actinopyga palauensis","Actinopyga palauensis","Actinopyga palauensis","Actinopyga palauensis Panning, 1944","Echinodermata","Holothuroidea","Actinopoda","Holothuriida","Holothuriidae","Actinopyga","Actinopyga palauensis",1806,123083,1393249,1036233,731943,205662,241773,"Panning, 1944",FALSE,""
"983","Athyonidium chilensis","Athyonidium chilensis","species",848271,197347,7686777,741707,"Athyonidium chilensis","Athyonidium chilensis","Athyonidium chilensis","Athyonidium chilensis (Semper, 1868)","Echinodermata","Holothuroidea","Actinopoda","Dendrochirotida","Cucumariidae","Athyonidium","Athyonidium chilensis",1806,123083,1393249,123111,123187,528675,848271,"(Semper, 1868)",FALSE,""
"984","Actinopyga agassizi","Actinopyga agassizi","species",NA,197348,2279199,205913,NA,"Actinopyga agassizi","Actinopyga agassizi","Actinopyga agassizi (Selenka, 1867)","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"985","Actinopyga mauritiana","Actinopyga mauritiana","species",208956,199519,4343105,70226,"Actinopyga mauritiana","Actinopyga mauritiana","Actinopyga mauritiana","Actinopyga mauritiana (Quoy & Gaimard, 1834)","Echinodermata","Holothuroidea","Actinopoda","Holothuriida","Holothuriidae","Actinopyga","Actinopyga mauritiana",1806,123083,1393249,1036233,731943,205662,208956,"(Quoy & Gaimard, 1834)",FALSE,""
"986","Actinopyga","Actinopyga","genus",205662,27407,2279190,957430,"Actinopyga","Actinopyga","Actinopyga","Actinopyga Bronn, 1860","Echinodermata","Holothuroidea","Actinopoda","Holothuriida","Holothuriidae","Actinopyga",NA,1806,123083,1393249,1036233,731943,205662,NA,"Bronn, 1860",FALSE,""
"987","Holothuria fuscopunctata","Holothuria fuscopunctata","species",NA,180906,4342927,581252,NA,"Holothuria fuscopunctata","Holothuria fuscopunctata","Holothuria fuscopunctata Jaeger, 1833","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"988","Thelenota anax","Thelenota anax","species",210915,84416,4343234,217383,"Thelenota anax","Thelenota anax","Thelenota anax","Thelenota anax Clark, 1921","Echinodermata","Holothuroidea","Actinopoda","Synallactida","Stichopodidae","Thelenota","Thelenota anax",1806,123083,1393249,1036229,123184,206469,210915,"Clark, 1921",FALSE,""
"989","Pearsonothuria graeffei","Pearsonothuria graeffei","species",210772,197361,4343080,18329,"Pearsonothuria graeffei","Pearsonothuria graeffei","Pearsonothuria graeffei","Pearsonothuria graeffei (Semper, 1868)","Echinodermata","Holothuroidea","Actinopoda","Holothuriida","Holothuriidae","Pearsonothuria","Pearsonothuria graeffei",1806,123083,1393249,1036233,731943,204297,210772,"(Semper, 1868)",FALSE,""
"990","Thelenota rubralineata","Thelenota rubralineata","species",242080,197372,4343233,269092,"Thelenota rubralineata","Thelenota rubralineata","Thelenota rubralineata","Thelenota rubralineata Massin & Lane, 1991","Echinodermata","Holothuroidea","Actinopoda","Synallactida","Stichopodidae","Thelenota","Thelenota rubralineata",1806,123083,1393249,1036229,123184,206469,242080,"Massin & Lane, 1991",FALSE,""
"991","Holothuria cinerascens","Holothuria cinerascens","species",NA,84408,4342930,629315,NA,"Holothuria cinerascens","Holothuria cinerascens","Holothuria cinerascens (Brandt, 1835)","Echinodermata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
