"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"644","Pantinonemertes californiensis","Pantinonemertes californiensis","species",148157,152935,2507599,794762,"Pantinonemertes californiensis","Pantinonemertes californiensis","Pantinonemertes californiensis","Pantinonemertes californiensis Gibson, Moore & Crandall, 1982","Nemertea","Hoplonemertea",NA,"Monostilifera",NA,"Pantinonemertes","Pantinonemertes californiensis",152391,122309,NA,122303,NA,148156,148157,"Gibson, Moore & Crandall, 1982",FALSE,""
"645","Tetrastemma albidum","Tetrastemma albidum","species",NA,152934,5234033,794761,NA,"Tetrastemma albidum","Tetrastemma albidum","Tetrastemma albidum","Nemertea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"646","Bradyscela clauda","Bradyscela clauda","species",NA,152002,1000812,991847,NA,"Bradyscela clauda","Bradyscela clauda","Bradyscela clauda (Bryce, 1893)","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"647","Adineta gracilis","Adineta gracilis","species",NA,151987,1000791,991846,NA,"Adineta gracilis","Adineta gracilis","Adineta gracilis Janson, 1893","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"648","Adineta","Adineta","genus",NA,78954,1000789,681218,NA,"Adineta","Adineta","Adineta Hudson, 1886","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"649","Adineta grandis","Adineta grandis","species",NA,151998,1000801,991851,NA,"Adineta grandis","Adineta grandis","Adineta grandis Murray, 1910","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"650","Adineta ricciae","Adineta ricciae","species",NA,151996,1000800,743825,NA,"Adineta ricciae","Adineta ricciae","Adineta ricciae Segers & Shiel, 2005","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"651","Adineta steineri","Adineta steineri","species",NA,151974,1000792,743723,NA,"Adineta steineri","Adineta steineri","Adineta steineri Bartoš, 1951","Rotifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"652","Symbion americanus","Symbion americanus","species",265214,104003,2307137,248564,"Symbion americanus","Symbion americanus","Symbion americanus","Symbion americanus Obst, Funch & Kristensen, 2006","Cycliophora","Eucycliophora",NA,"Symbiida","Symbiidae","Symbion","Symbion americanus",22586,106404,NA,106405,106406,106407,265214,"Obst, Funch & Kristensen, 2006",FALSE,""
"653","Cyanophthalma obscura","Cyanophthalma obscura","species",122739,152621,2506598,734396,"Cyanophthalma obscura","Cyanophthalma obscura","Cyanophthalma obscura","Cyanophthalma obscura (Schultze, 1851)","Nemertea","Hoplonemertea",NA,"Monostilifera","Sacconemertidae","Cyanophthalma","Cyanophthalma obscura",152391,122309,NA,122303,1416300,122412,122739,"(Schultze, 1851)",FALSE,""
"654","Prostoma graecense","Prostoma graecense","species",NA,152619,4288870,734400,NA,"Prostoma graecense","Prostoma graecense","Prostoma graecense (Böhmig, 1892)","Nemertea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"655","Tetraneuronemertes lovgreni","Tetraneuronemertes lovgreni","species",572899,671493,5855089,2931030,"Tetraneuronemertes lovgreni","Tetraneuronemertes lovgreni","Tetraneuronemertes lovgreni","Tetraneuronemertes lovgreni Sundberg, Gibson & Strand, 2007","Nemertea","Hoplonemertea",NA,"Monostilifera",NA,"Tetraneuronemertes","Tetraneuronemertes lovgreni",152391,122309,NA,122303,NA,572898,572899,"Sundberg, Gibson & Strand, 2007",FALSE,""
"656","Hymeniacidon sinapium","Hymeniacidon sinapium","species",NA,105650,2250035,372516,NA,"Hymeniacidon sinapium","Hymeniacidon sinapium","Hymeniacidon sinapium de Laubenfels, 1930","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"657","Hymeniacidon flavia","Hymeniacidon flavia","species",345601,105649,2250053,1072007,"Hymeniacidon flavia","Hymeniacidon flavia","Hymeniacidon flavia","Hymeniacidon flavia Sim & Lee, 2003","Porifera","Demospongiae","Heteroscleromorpha","Suberitida","Halichondriidae","Hymeniacidon","Hymeniacidon flavia",558,164811,607950,845509,131633,131808,345601,"Sim & Lee, 2003",FALSE,""
"658","Halichondria","Halichondria","genus",131807,105641,2241672,119450,"Halichondria","Halichondria","Halichondria","Halichondria Fleming, 1828","Porifera","Demospongiae","Heteroscleromorpha","Suberitida","Halichondriidae","Halichondria",NA,558,164811,607950,845509,131633,131807,NA,"Fleming, 1828",FALSE,""
"659","Halichondria okadai","Halichondria okadai","species",NA,105642,2249866,395419,NA,"Halichondria okadai","Halichondria okadai","Halichondria okadai (Kadota, 1922)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"660","Celleporella hyalina","Celleporella hyalina","species",111397,103314,1005933,820954,"Celleporella hyalina","Celleporella hyalina","Celleporella hyalina","Celleporella hyalina (Linnaeus, 1767)","Bryozoa","Gymnolaemata",NA,"Cheilostomatida","Hippothoidae","Celleporella","Celleporella hyalina",146142,1795,NA,110722,110757,110929,111397,"(Linnaeus, 1767)",FALSE,""
"661","Zoanthus praelongus","Zoanthus praelongus","species",288839,166537,2257965,77466,"Zoanthus praelongus","Zoanthus praelongus","Zoanthus praelongus","Zoanthus praelongus Carlgren, 1954","Cnidaria","Anthozoa","Hexacorallia","Zoantharia","Zoanthidae","Zoanthus","Zoanthus praelongus",1267,1292,1340,607338,100690,206284,288839,"Carlgren, 1954",FALSE,""
"662","Artemisina melana","Artemisina melana","species",190048,152472,2240923,373122,"Artemisina melana","Artemisina melana","Artemisina melana","Artemisina melana van Soest, 1984","Porifera","Demospongiae","Heteroscleromorpha","Poecilosclerida","Microcionidae","Artemisina","Artemisina melana",558,164811,607950,131599,131641,131866,190048,"van Soest, 1984",FALSE,""
"663","Callyspongia armigera","Callyspongia armigera","species",NA,152470,2245699,373121,NA,"Callyspongia armigera","Callyspongia armigera","Callyspongia armigera (Duchassaing & Michelotti, 1864)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"664","Chelonaplysilla erecta","Chelonaplysilla erecta","species",132300,152469,10638353,373116,"Chelonaplysilla erecta","Chelonaplysilla erecta","Chelonaplysilla erecta","Chelonaplysilla erecta (Row, 1911)","Porifera","Demospongiae","Keratosa","Dendroceratida","Darwinellidae","Chelonaplysilla","Chelonaplysilla erecta",558,164811,366651,131594,131623,131739,132300,"(Row, 1911)",FALSE,""
"665","Cinachyrella kuekenthali","Cinachyrella kuekenthali","species",171308,149583,2248961,373115,"Cinachyrella kuekenthali","Cinachyrella kuekenthali","Cinachyrella kuekenthali","Cinachyrella kuekenthali (Uliczka, 1929)","Porifera","Demospongiae","Heteroscleromorpha","Tetractinellida","Tetillidae","Cinachyrella","Cinachyrella kuekenthali",558,164811,607950,597812,131683,171287,171308,"(Uliczka, 1929)",FALSE,""
"666","Clathria oxeota","Clathria oxeota","species",NA,152464,2240025,949242,NA,"Clathria oxeota","Clathria oxeota","Clathria oxeota (van Soest, 1984)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"667","Clathria schoenus","Clathria schoenus","species",NA,152463,2240268,201376,NA,"Clathria schoenus","Clathria schoenus","Clathria schoenus (de Laubenfels, 1936)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"668","Cliona celata","Cliona celata","species",134121,152462,5183631,230713,"Cliona celata","Cliona celata","Cliona celata","Cliona celata Grant, 1826","Porifera","Demospongiae","Heteroscleromorpha","Clionaida","Clionaidae","Cliona","Cliona celata",558,164811,607950,845506,170417,132026,134121,"Grant, 1826",FALSE,""
"669","Cliona delitrix","Cliona delitrix","species",NA,152461,5183724,101285,NA,"Cliona delitrix","Cliona delitrix","Cliona delitrix Pang, 1973","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"670","Ectyoplasia ferox","Ectyoplasia ferox","species",168021,152460,2243961,949244,"Ectyoplasia ferox","Ectyoplasia ferox","Ectyoplasia ferox","Ectyoplasia ferox (Duchassaing & Michelotti, 1864)","Porifera","Demospongiae","Heteroscleromorpha","Axinellida","Raspailiidae","Ectyoplasia","Ectyoplasia ferox",558,164811,607950,163084,131642,168020,168021,"(Duchassaing & Michelotti, 1864)",FALSE,""
"671","Geodia gibberosa","Geodia gibberosa","species",170126,152458,2247565,949233,"Geodia gibberosa","Geodia gibberosa","Geodia gibberosa","Geodia gibberosa Lamarck, 1815","Porifera","Demospongiae","Heteroscleromorpha","Tetractinellida","Geodiidae","Geodia","Geodia gibberosa",558,164811,607950,597812,131664,132005,170126,"Lamarck, 1815",FALSE,""
"672","Halichondria magniconulosa","Halichondria magniconulosa","species",NA,152457,2249856,949237,NA,"Halichondria magniconulosa","Halichondria magniconulosa","Halichondria magniconulosa Hechtel, 1965","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"673","Halichondria melanadocia","Halichondria melanadocia","species",NA,605075,4305805,903036,NA,"Halichondria melanadocia","Halichondria melanadocia","Halichondria melanadocia de Laubenfels, 1936","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"674","Haliclona implexiformis","Haliclona implexiformis","species",NA,152453,5182121,949240,NA,"Haliclona implexiformis","Haliclona implexiformis","Haliclona implexiformis (Hechtel, 1965)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"675","Haliclona tubifera","Haliclona tubifera","species",NA,152454,5182515,949228,NA,"Haliclona tubifera","Haliclona tubifera","Haliclona tubifera (George & Wilson, 1919)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"676","Holopsamma helwigi","Holopsamma helwigi","species",NA,152451,2244496,553614,NA,"Holopsamma helwigi","Holopsamma helwigi","Holopsamma helwigi de Laubenfels, 1936","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"677","Hymeniacidon heliophila","Hymeniacidon heliophila","species",132652,152449,2250119,957741,"Hymeniacidon heliophila","Hymeniacidon heliophila","Hymeniacidon heliophila","Hymeniacidon heliophila (Wilson, 1911)","Porifera","Demospongiae","Heteroscleromorpha","Suberitida","Halichondriidae","Hymeniacidon","Hymeniacidon heliophila",558,164811,607950,845509,131633,131808,132652,"(Wilson, 1911)",FALSE,""
"678","Ircinia campana","Ircinia campana","species",165009,666692,2239030,553615,"Ircinia campana","Ircinia campana","Ircinia campana","Ircinia campana (Lamarck, 1814)","Porifera","Demospongiae","Keratosa","Dictyoceratida","Irciniidae","Ircinia","Ircinia campana",558,164811,366651,131595,131625,131751,165009,"(Lamarck, 1814)",FALSE,""
"679","Lissodendoryx isodictyalis","Lissodendoryx isodictyalis","species",NA,152446,2239627,553612,NA,"Lissodendoryx isodictyalis","Lissodendoryx isodictyalis","Lissodendoryx isodictyalis (Carter, 1882)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"680","Lissodendoryx sigmata","Lissodendoryx sigmata","species",NA,152441,2239671,553613,NA,"Lissodendoryx sigmata","Lissodendoryx sigmata","Lissodendoryx sigmata (de Laubenfels, 1949)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"681","Monanchora arbuscula","Monanchora arbuscula","species",169016,152437,2241784,644857,"Monanchora arbuscula","Monanchora arbuscula","Monanchora arbuscula","Monanchora arbuscula (Duchassaing & Michelotti, 1864)","Porifera","Demospongiae","Heteroscleromorpha","Poecilosclerida","Crambeidae","Monanchora","Monanchora arbuscula",558,164811,607950,131599,131651,169014,169016,"(Duchassaing & Michelotti, 1864)",FALSE,""
"682","Mycale laxissima","Mycale laxissima","species",NA,152434,2242093,553618,NA,"Mycale laxissima","Mycale laxissima","Mycale laxissima (Duchassaing & Michelotti, 1864)","Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"683","Myrmekioderma gyroderma","Myrmekioderma gyroderma","species",166019,152433,2250550,553619,"Myrmekioderma gyroderma","Myrmekioderma gyroderma","Myrmekioderma gyroderma","Myrmekioderma gyroderma (Alcolado, 1984)","Porifera","Demospongiae","Heteroscleromorpha","Axinellida","Heteroxyidae","Myrmekioderma","Myrmekioderma gyroderma",558,164811,607950,163084,165967,131794,166019,"(Alcolado, 1984)",FALSE,""
"684","Neofibularialitangere","Neofibularialitangere",NA,NA,NA,NA,553617,NA,"Neofibularia nolitangere",NA,NA,"Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"685","Niphates alba","Niphates alba","species",166771,152428,2245544,553610,"Niphates alba","Niphates alba","Niphates alba","Niphates alba van Soest, 1980","Porifera","Demospongiae","Heteroscleromorpha","Haplosclerida","Niphatidae","Niphates","Niphates alba",558,164811,607950,131598,131637,166770,166771,"van Soest, 1980",FALSE,""
"686","Niphates erecta","Niphates erecta","species",166776,152427,2245572,553611,"Niphates erecta","Niphates erecta","Niphates erecta","Niphates erecta Duchassaing & Michelotti, 1864","Porifera","Demospongiae","Heteroscleromorpha","Haplosclerida","Niphatidae","Niphates","Niphates erecta",558,164811,607950,131598,131637,166770,166776,"Duchassaing & Michelotti, 1864",FALSE,""
"687","Pandaros acanthifolium","Pandaros acanthifolium","species",167841,152426,2240832,1080157,"Pandaros acanthifolium","Pandaros acanthifolium","Pandaros acanthifolium","Pandaros acanthifolium Duchassaing & Michelotti, 1864","Porifera","Demospongiae","Heteroscleromorpha","Poecilosclerida","Microcionidae","Pandaros","Pandaros acanthifolium",558,164811,607950,131599,131641,167840,167841,"Duchassaing & Michelotti, 1864",FALSE,""
"688","Petrosia dura","Petrosia dura","species",NA,152423,NA,1080169,NA,"Petrosia dura","Petrosia dura",NA,"Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"689","Pione vastifica","Pione vastifica","species",157411,152419,5183590,1080159,"Pione vastifica","Pione vastifica","Pione vastifica","Pione vastifica (Hancock, 1849)","Porifera","Demospongiae","Heteroscleromorpha","Clionaida","Clionaidae","Pione","Pione vastifica",558,164811,607950,845506,170417,157409,157411,"(Hancock, 1849)",FALSE,""
"690","Ptilocaulis marquezi","Ptilocaulis marquezi","species",NA,152415,NA,1080171,NA,"Ptilocaulis marquezi","Ptilocaulis marquezi",NA,"Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"691","Suberites aurantiacus","Suberites aurantiacus","species",170835,152409,2251220,276478,"Suberites aurantiacus","Suberites aurantiacus","Suberites aurantiacus","Suberites aurantiacus (Duchassaing & Michelotti, 1864)","Porifera","Demospongiae","Heteroscleromorpha","Suberitida","Suberitidae","Suberites","Suberites aurantiacus",558,164811,607950,845509,131676,132072,170835,"(Duchassaing & Michelotti, 1864)",FALSE,""
"692","Svenzea zeai","Svenzea zeai","species",165717,152408,2249250,1080172,"Svenzea zeai","Svenzea zeai","Svenzea zeai","Svenzea zeai (Alvarez, van Soest & Rützler, 1998)","Porifera","Demospongiae","Heteroscleromorpha","Scopalinida","Scopalinidae","Svenzea","Svenzea zeai",558,164811,607950,845472,598620,165713,165717,"(Alvarez, van Soest & Rützler, 1998)",FALSE,""
"693","Verongula reiswigi","Verongula reiswigi","species",169674,152406,2239241,838996,"Verongula reiswigi","Verongula reiswigi","Verongula reiswigi","Verongula reiswigi Alcolado, 1984","Porifera","Demospongiae","Verongimorpha","Verongiida","Aplysinidae","Verongula","Verongula reiswigi",558,164811,597811,845402,131660,169671,169674,"Alcolado, 1984",FALSE,""
"694","Verongula rigida","Verongula rigida","species",169675,152405,2239242,314621,"Verongula rigida","Verongula rigida","Verongula rigida","Verongula rigida (Esper, 1794)","Porifera","Demospongiae","Verongimorpha","Verongiida","Aplysinidae","Verongula","Verongula rigida",558,164811,597811,845402,131660,169671,169675,"(Esper, 1794)",FALSE,""
"695","Pocillopora damicornis","Pocillopora damicornis","species",206953,85308,2259464,176783,"Pocillopora damicornis","Pocillopora damicornis","Pocillopora damicornis","Pocillopora damicornis (Linnaeus, 1758)","Cnidaria","Anthozoa","Hexacorallia","Scleractinia","Pocilloporidae","Pocillopora","Pocillopora damicornis",1267,1292,1340,1363,135079,206938,206953,"(Linnaeus, 1758)",FALSE,""
"696","Pocillopora eydouxi","Pocillopora eydouxi","species",NA,85278,2259465,390556,NA,"Pocillopora grandis","Pocillopora eydouxi","Pocillopora eydouxi Milne Edwards, 1860","Cnidaria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,""
"697","Iphiteon panicea","Iphiteon panicea","species",171656,103921,2235930,697346,"Iphiteon panicea","Iphiteon panicea","Iphiteon panicea","Iphiteon panicea Bowerbank, 1869","Porifera","Hexactinellida","Hexasterophora","Hexasterophora incertae sedis","Dactylocalycidae","Iphiteon","Iphiteon panicea",558,22612,131590,987038,171646,171654,171656,"Bowerbank, 1869",FALSE,""
"698","Sympagellax","Sympagellax",NA,NA,NA,NA,433073,NA,"Sympagella",NA,NA,"Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"699","Cordylophora","Cordylophora","genus",117051,104269,8161028,765326,"Cordylophora","Cordylophora","Cordylophora","Cordylophora Allman, 1844","Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","Cordylophoridae","Cordylophora",NA,1267,1337,19494,13551,408758,117051,NA,"Allman, 1844",FALSE,""
"700","Turritopsis rubra","Turritopsis rubra","species",284469,104268,2266019,975495,"Turritopsis rubra","Turritopsis rubra","Turritopsis rubra","Turritopsis rubra (Farquhar, 1895)","Cnidaria","Hydrozoa","Hydroidolina","Anthoathecata","Oceaniidae","Turritopsis","Turritopsis rubra",1267,1337,19494,13551,231678,117056,284469,"(Farquhar, 1895)",FALSE,""
"701","Tethyarvegica","Tethyarvegica",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702","Tethya hibernica","Tethya hibernica","species",246616,154065,5183407,99623,"Tethya hibernica","Tethya hibernica","Tethya hibernica","Tethya hibernica Heim, Nickel, Picton & Brümmer, 2007","Porifera","Demospongiae","Heteroscleromorpha","Tethyida","Tethyidae","Tethya","Tethya hibernica",558,164811,607950,845507,131677,132077,246616,"Heim, Nickel, Picton & Brümmer, 2007",FALSE,""
"703","Tethya citrina","Tethya citrina","species",134312,154064,5183435,99624,"Tethya citrina","Tethya citrina","Tethya citrina","Tethya citrina Sarà & Melone, 1965","Porifera","Demospongiae","Heteroscleromorpha","Tethyida","Tethyidae","Tethya","Tethya citrina",558,164811,607950,845507,131677,132077,134312,"Sarà & Melone, 1965",FALSE,""
"704","Pachymatismarmani","Pachymatismarmani",NA,NA,NA,NA,968021,NA,"Pachymatisma normani",NA,NA,"Porifera",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"705","Pachymatisma johnstonia","Pachymatisma johnstonia","species",134057,153362,5182610,763840,"Pachymatisma johnstonia","Pachymatisma johnstonia","Pachymatisma johnstonia","Pachymatisma johnstonia (Bowerbank, 1842)","Porifera","Demospongiae","Heteroscleromorpha","Tetractinellida","Geodiidae","Pachymatisma","Pachymatisma johnstonia",558,164811,607950,597812,131664,132007,134057,"(Bowerbank in Johnston, 1842)",FALSE,""
"706","Echiniscus testudot-Ladakh-1","Echiniscus testudot-Ladakh-1",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707","Echiniscus testudo","Echiniscus testudo","species",NA,154125,2253070,66117,NA,"Echiniscus testudo","Echiniscus testudo","Echiniscus testudo (Doyère, 1840)","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"708","Echiniscus blumi","Echiniscus blumi","species",NA,506012,2253160,279871,NA,"Echiniscus blumi","Echiniscus blumi","Echiniscus blumi Richters, 1903","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"709","Hypsibius","Hypsibius","genus",NA,199211,8314269,339797,NA,"Hypsibius","Hypsibius","Hypsibius Ehrenberg, 1848","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"710","Dactylobiotus","Dactylobiotus","genus",NA,26047,2254337,874004,NA,"Dactylobiotus","Dactylobiotus","Dactylobiotus Schuster, 1980","Tardigrada",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
