"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"2681","Plesionida concava","Plesionida concava",NA,472951,NA,NA,931055,"Plesionida concava","Plesionida concava",NA,NA,"Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Munididae","Plesionida","Plesionida concava",1065,1071,1086,1130,562645,387314,472951,"Cabezas, Macpherson & Machordom, 2009",FALSE,""
"2682","Munida mendagnai","Munida mendagnai","species",472943,344099,5862937,476231,"Munida mendagnai","Munida mendagnai","Munida mendagnai","Munida mendagnai Cabezas, Macpherson & Machordom, 2009","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Munididae","Munida","Munida mendagnai",1065,1071,1086,1130,562645,106835,472943,"Cabezas, Macpherson & Machordom, 2009",FALSE,""
"2683","Munida caeli","Munida caeli",NA,472938,NA,NA,476286,"Munida caeli","Munida caeli",NA,NA,"Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Munididae","Munida","Munida caeli",1065,1071,1086,1130,562645,106835,472938,"Cabezas, Macpherson & Machordom, 2009",FALSE,""
"2684","Munida delicata","Munida delicata","species",388900,247139,4310926,745224,"Munida delicata","Munida delicata","Munida delicata","Munida delicata Macpherson, 2004","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Munididae","Munida","Munida delicata",1065,1071,1086,1130,562645,106835,388900,"Macpherson, 2004",FALSE,""
"2685","Paramunida proxima","Paramunida proxima","species",392669,193437,4310862,673870,"Paramunida proxima","Paramunida proxima","Paramunida proxima","Paramunida proxima (Henderson, 1885)","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Munididae","Paramunida","Paramunida proxima",1065,1071,1086,1130,562645,387313,392669,"(Henderson, 1885)",FALSE,""
"2686","Munida parca","Munida parca","species",392399,247135,4311095,675885,"Munida parca","Munida parca","Munida parca","Munida parca Macpherson, 1996","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Munididae","Munida","Munida parca",1065,1071,1086,1130,562645,106835,392399,"Macpherson, 1996",FALSE,""
"2687","Munida lailai","Munida lailai",NA,472939,NA,NA,476251,"Munida lailai","Munida lailai",NA,NA,"Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Munididae","Munida","Munida lailai",1065,1071,1086,1130,562645,106835,472939,"Cabezas, Macpherson & Machordom, 2009",FALSE,""
"2688","Austrobalanus imperator","Austrobalanus imperator","species",NA,151491,4805494,1026336,NA,"Austrobalanus imperator","Austrobalanus imperator","Austrobalanus imperator (Darwin, 1854)","Arthropoda",NA,NA,NA,"Tetraclitidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2689","Tesseropora rosea","Tesseropora rosea","species",733285,151489,4805495,707525,"Tesseropora rosea","Tesseropora rosea","Tesseropora rosea","Tesseropora rosea (Krauss, 1848)","Arthropoda","Thecostraca","Cirripedia","Balanomorpha","Tetraclitidae","Tesseropora","Tesseropora rosea",1065,22388,1082,106039,106065,106136,733285,"(Krauss, 1848)",FALSE,""
"2690","Scutovertex pileatus","Scutovertex pileatus","species",NA,303134,8730432,964682,NA,"Scutovertex pileatus","Scutovertex pileatus","Scutovertex pileatus","Arthropoda",NA,NA,NA,"Scutoverticidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2691","Scutovertex sculptus","Scutovertex sculptus","species",NA,166219,2198070,964685,NA,"Scutovertex sculptus","Scutovertex sculptus","Scutovertex sculptus Michael, 1879","Arthropoda",NA,NA,NA,"Scutoverticidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2692","Scutovertex minutus","Scutovertex minutus","species",508398,166221,2198068,964689,"Scutovertex minutus","Scutovertex minutus","Scutovertex minutus","Scutovertex minutus (Koch, 1836)","Arthropoda","Arachnida","Acari","Sarcoptiformes","Scutoverticidae","Scutovertex","Scutovertex minutus",1065,1300,292684,762062,449184,150389,508398,"(C.L. Koch, 1835)",FALSE,""
"2693","Verruca","Verruca","genus",106140,173992,2115656,739237,"Verruca","Verruca","Verruca","Verruca Schumacher, 1817","Arthropoda","Thecostraca","Cirripedia","Verrucomorpha","Verrucidae","Verruca",NA,1065,22388,1082,106040,106066,106140,NA,"Schumacher, 1817",FALSE,""
"2694","Creaseria morleyi","Creaseria morleyi","species",NA,527645,5863194,933990,NA,"Creaseria morleyi","Creaseria morleyi","Creaseria morleyi (Creaser, 1936)","Arthropoda",NA,NA,NA,"Palaemonidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2695","Penaeus californiensis","Penaeus californiensis","species",584944,934514,2223837,310224,"Penaeus californiensis","Penaeus californiensis","Penaeus californiensis","Penaeus californiensis Holmes, 1900","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Penaeidae","Penaeus","Penaeus californiensis",1065,1071,1086,1130,106727,106822,584944,"Holmes, 1900",FALSE,""
"2696","Penaeus stylirostris","Penaeus stylirostris","species",584982,898955,2223879,957079,"Penaeus stylirostris","Penaeus stylirostris","Penaeus stylirostris","Penaeus stylirostris Stimpson, 1871","Arthropoda","Malacostraca","Eumalacostraca","Decapoda","Penaeidae","Penaeus","Penaeus stylirostris",1065,1071,1086,1130,106727,106822,584982,"Stimpson, 1871",FALSE,""
"2697","Uroctonus mordax","Uroctonus mordax","species",NA,151802,6893008,264284,NA,"Uroctonus mordax","Uroctonus mordax","Uroctonus mordax Thorell, 1876","Arthropoda",NA,NA,NA,"Chactidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2698","Lightiella magdalenina","Lightiella magdalenina","species",345965,201469,2117196,557100,"Lightiella magdalenina","Lightiella magdalenina","Lightiella magdalenina","Lightiella magdalenina Carcupino, Floris, Addis, Castelli & Curini-Galletti, 2006","Arthropoda","Cephalocarida",NA,"Brachypoda","Hutchinsoniellidae","Lightiella","Lightiella magdalenina",1065,150314,NA,238273,238272,238277,345965,"Carcupino, Floris, Addis, Castelli & Curini-Galletti, 2006",FALSE,""
"2699","Unionicola tumida","Unionicola tumida","species",NA,151844,2180370,515940,NA,"Unionicola tumida","Unionicola tumida","Unionicola tumida (Wolcott, 1898)","Arthropoda",NA,NA,NA,"Unionicolidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2700","Unionicola smithae","Unionicola smithae","species",NA,151843,NA,247967,NA,"Unionicola smithae","Unionicola smithae",NA,"Arthropoda",NA,NA,NA,"Unionicolidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2701","Unionicola serrata","Unionicola serrata","species",NA,151842,2180369,515942,NA,"Unionicola serrata","Unionicola serrata","Unionicola serrata (Wolcott, 1898)","Arthropoda",NA,NA,NA,"Unionicolidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2702","Unionicola crassipes","Unionicola crassipes","species",NA,151841,2180378,515931,NA,"Unionicola crassipes","Unionicola crassipes","Unionicola crassipes (O.F.Müller, 1776)","Arthropoda",NA,NA,NA,"Unionicolidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2703","Unionicola arcuata","Unionicola arcuata","species",NA,151840,2180367,794071,NA,"Unionicola arcuata","Unionicola arcuata","Unionicola arcuata (Wolcott, 1892)","Arthropoda",NA,NA,NA,"Unionicolidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2704","Unionicola aculeata","Unionicola aculeata","species",NA,151839,2180377,515933,NA,"Unionicola aculeata","Unionicola aculeata","Unionicola aculeata (Koenike, 1890)","Arthropoda",NA,NA,NA,"Unionicolidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2705","Unionicola abnormipes","Unionicola abnormipes","species",NA,151838,2180371,515935,NA,"Unionicola abnormipes","Unionicola abnormipes","Unionicola abnormipes (Wolcott, 1898)","Arthropoda",NA,NA,NA,"Unionicolidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2706","Gammarus acherondytes","Gammarus acherondytes","species",NA,151717,2219854,188332,NA,"Gammarus acherondytes","Gammarus acherondytes","Gammarus acherondytes Hubricht & Mackins, 1940","Arthropoda",NA,NA,NA,"Gammaridae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2707","Stenohya hamata","Stenohya hamata","species",NA,931015,2126135,270284,NA,"Stenohya hamata","Stenohya hamata","Stenohya hamata (Leclerc & Mahnert, 1988)","Arthropoda",NA,NA,NA,"Neobisiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2708","Nesidiochernes","Nesidiochernes","genus",NA,930991,2127692,719039,NA,"Nesidiochernes","Nesidiochernes","Nesidiochernes Beier, 1957","Arthropoda",NA,NA,NA,"Chernetidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"2709","Feaella anderseni","Feaella anderseni","species",NA,201265,5167513,895018,NA,"Feaella anderseni","Feaella anderseni","Feaella anderseni Harvey, 1989","Arthropoda",NA,NA,NA,"Feaellidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2710","Pseudogarypus bicornis","Pseudogarypus bicornis","species",NA,201262,2123729,270276,NA,"Pseudogarypus bicornis","Pseudogarypus bicornis","Pseudogarypus bicornis (Banks, 1895)","Arthropoda",NA,NA,NA,"Pseudogarypidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2711","Neopseudogarypus scutellatus","Neopseudogarypus scutellatus","species",NA,201260,2123722,419921,NA,"Neopseudogarypus scutellatus","Neopseudogarypus scutellatus","Neopseudogarypus scutellatus J.C.H.Morris, 1948","Arthropoda",NA,NA,NA,"Pseudogarypidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2712","Lagynochthonius johni","Lagynochthonius johni","species",NA,201257,2123876,895024,NA,"Lagynochthonius johni","Lagynochthonius johni","Lagynochthonius johni (Redikorzev, 1922)","Arthropoda",NA,NA,NA,"Chthoniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2713","Chthonius","Chthonius","genus",150464,201242,2124312,725275,"Chthonius","Chthonius","Chthonius","Chthonius C.L.Koch, 1843","Arthropoda","Arachnida",NA,"Pseudoscorpionida","Chthoniidae","Chthonius",NA,1065,1300,NA,467668,150463,150464,NA,"C. L. Koch, 1843",FALSE,""
"2714","Paraliochthonius","Paraliochthonius","genus",510104,201253,5167532,1008777,"Paraliochthonius","Paraliochthonius","Paraliochthonius","Paraliochthonius Beier, 1956","Arthropoda","Arachnida",NA,"Pseudoscorpionida","Chthoniidae","Paraliochthonius",NA,1065,1300,NA,467668,150463,510104,NA,"Beier, 1956",FALSE,""
"2715","Tyrannochthonius","Tyrannochthonius","genus",NA,201251,2124032,482592,NA,"Tyrannochthonius","Tyrannochthonius","Tyrannochthonius J.C.Chamberlin, 1929","Arthropoda",NA,NA,NA,"Chthoniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2716","Afrochthonius godfreyi","Afrochthonius godfreyi","species",NA,201250,2124005,1047001,NA,"Afrochthonius godfreyi","Afrochthonius godfreyi","Afrochthonius godfreyi (Ellingsen, 1912)","Arthropoda",NA,NA,NA,"Pseudotyrannochthoniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2717","Pseudotyrannochthonius","Pseudotyrannochthonius","genus",NA,201246,2124006,1008779,NA,"Pseudotyrannochthonius","Pseudotyrannochthonius","Pseudotyrannochthonius Beier, 1930","Arthropoda",NA,NA,NA,"Pseudotyrannochthoniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2718","Selachochthonius","Selachochthonius","genus",NA,201244,2124197,1008776,NA,"Selachochthonius","Selachochthonius","Selachochthonius J.C.Chamberlin, 1929","Arthropoda",NA,NA,NA,"Pseudotyrannochthoniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2719","Austrochthonius","Austrochthonius","genus",NA,201239,2123960,431981,NA,"Austrochthonius","Austrochthonius","Austrochthonius J.C.Chamberlin, 1929","Arthropoda",NA,NA,NA,"Chthoniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2720","Drepanochthonius","Drepanochthonius","genus",NA,201237,2123867,431983,NA,"Drepanochthonius","Drepanochthonius","Drepanochthonius Beier, 1964","Arthropoda",NA,NA,NA,"Chthoniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2721","Lechytia hoffi","Lechytia hoffi","species",NA,201236,2123758,895028,NA,"Lechytia hoffi","Lechytia hoffi","Lechytia hoffi Muchmore, 1975","Arthropoda",NA,NA,NA,"Lechytiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2722","Apochthonius","Apochthonius","genus",NA,201232,2124231,431982,NA,"Apochthonius","Apochthonius","Apochthonius J.C.Chamberlin, 1929","Arthropoda",NA,NA,NA,"Chthoniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2723","Kleptochthonius","Kleptochthonius","genus",NA,201230,2123918,431980,NA,"Kleptochthonius","Kleptochthonius","Kleptochthonius J.C.Chamberlin, 1949","Arthropoda",NA,NA,NA,"Chthoniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2724","Pseudochthonius","Pseudochthonius","genus",NA,201228,2124168,1008778,NA,"Pseudochthonius","Pseudochthonius","Pseudochthonius Balzan, 1892","Arthropoda",NA,NA,NA,"Chthoniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2725","Anaulacodithella","Anaulacodithella","genus",NA,201226,2123778,416942,NA,"Anaulacodithella","Anaulacodithella","Anaulacodithella Beier, 1944","Arthropoda",NA,NA,NA,"Tridenchthoniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2726","Sathrochthonius insulanus","Sathrochthonius insulanus","species",NA,201224,2124306,270281,NA,"Sathrochthonius insulanus","Sathrochthonius insulanus","Sathrochthonius insulanus Beier, 1976","Arthropoda",NA,NA,NA,"Chthoniidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2727","Marachernes bellus","Marachernes bellus","species",NA,201221,2127151,419918,NA,"Marachernes bellus","Marachernes bellus","Marachernes bellus Harvey, 1992","Arthropoda",NA,NA,NA,"Chernetidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2728","Incachernes","Incachernes","genus",NA,201218,2127854,361473,NA,"Incachernes","Incachernes","Incachernes Beier, 1933","Arthropoda",NA,NA,NA,"Chernetidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"2729","Haplochernes","Haplochernes","genus",NA,201216,2127193,937006,NA,"Haplochernes","Haplochernes","Haplochernes Beier, 1932","Arthropoda",NA,NA,NA,"Chernetidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"2730","Calymmachernes angulatus","Calymmachernes angulatus","species",NA,201215,2127395,369856,NA,"Calymmachernes angulatus","Calymmachernes angulatus","Calymmachernes angulatus Beier, 1954","Arthropoda",NA,NA,NA,"Chernetidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2731","Conicochernes crassus","Conicochernes crassus","species",NA,201213,2127419,369880,NA,"Conicochernes crassus","Conicochernes crassus","Conicochernes crassus Beier, 1954","Arthropoda",NA,NA,NA,"Chernetidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2732","Apatochernes","Apatochernes","genus",NA,201210,2127242,461500,NA,"Apatochernes","Apatochernes","Apatochernes Beier, 1948","Arthropoda",NA,NA,NA,"Chernetidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"2733","Cyclatemnus","Cyclatemnus","genus",NA,201208,2126293,1095131,NA,"Cyclatemnus","Cyclatemnus","Cyclatemnus Beier, 1932","Arthropoda",NA,NA,NA,"Atemnidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"2734","Stenatemnus","Stenatemnus","genus",NA,201206,2126366,1095129,NA,"Stenatemnus","Stenatemnus","Stenatemnus Beier, 1932","Arthropoda",NA,NA,NA,"Atemnidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"2735","Titanatemnus","Titanatemnus","genus",NA,201204,2126447,568543,NA,"Titanatemnus","Titanatemnus","Titanatemnus Beier, 1932","Arthropoda",NA,NA,NA,"Atemnidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"2736","Oratemnus curtus","Oratemnus curtus","species",NA,201203,2126421,945714,NA,"Oratemnus curtus","Oratemnus curtus","Oratemnus curtus (Beier, 1954)","Arthropoda",NA,NA,NA,"Atemnidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2737","Nannochelifer","Nannochelifer","genus",NA,201200,2126775,506582,NA,"Nannochelifer","Nannochelifer","Nannochelifer Beier, 1967","Arthropoda",NA,NA,NA,"Cheliferidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2738","Protochelifer victorianus","Protochelifer victorianus","species",NA,201199,2126987,485614,NA,"Protochelifer victorianus","Protochelifer victorianus","Protochelifer victorianus Beier, 1966","Arthropoda",NA,NA,NA,"Cheliferidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2739","Caecatemnus","Caecatemnus","genus",NA,201196,2126273,216670,NA,"Caecatemnus","Caecatemnus","Caecatemnus Mahnert, 1985","Arthropoda",NA,NA,NA,"Atemnidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"2740","Miratemnus","Miratemnus","genus",NA,201194,2126323,1075170,NA,"Miratemnus","Miratemnus","Miratemnus Beier, 1932","Arthropoda",NA,NA,NA,"Atemnidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"2741","Philomaoria","Philomaoria","genus",NA,201192,2126839,100558,NA,"Philomaoria","Philomaoria","Philomaoria J.C.Chamberlin, 1931","Arthropoda",NA,NA,NA,"Cheliferidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2742","Synsphyronus apimelus","Synsphyronus apimelus","species",NA,201191,2124764,270265,NA,"Synsphyronus apimelus","Synsphyronus apimelus","Synsphyronus apimelus Harvey, 1987","Arthropoda",NA,NA,NA,"Garypidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2743","Progarypus","Progarypus","genus",NA,201188,2125114,511934,NA,"Progarypus","Progarypus","Progarypus Beier, 1931","Arthropoda",NA,NA,NA,"Olpiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2744","Xenolpium","Xenolpium","genus",510353,201186,2124844,1038505,"Xenolpium","Xenolpium","Xenolpium","Xenolpium J.C.Chamberlin, 1930","Arthropoda","Arachnida",NA,"Pseudoscorpionida","Olpiidae","Xenolpium",NA,1065,1300,NA,467668,510137,510353,NA,"Chamberlin, 1930",FALSE,""
"2745","Anagarypus heatwolei","Anagarypus heatwolei","species",NA,201185,2124757,1046998,NA,"Anagarypus heatwolei","Anagarypus heatwolei","Anagarypus heatwolei Muchmore, 1982","Arthropoda",NA,NA,NA,"Garypidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2746","Apolpium parvum","Apolpium parvum","species",NA,201182,2125099,369862,NA,"Apolpium parvum","Apolpium parvum","Apolpium parvum Hoff, 1945","Arthropoda",NA,NA,NA,"Olpiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2747","Pachyolpium","Pachyolpium","genus",NA,201179,2125026,511935,NA,"Pachyolpium","Pachyolpium","Pachyolpium Beier, 1931","Arthropoda",NA,NA,NA,"Olpiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2748","Nanolpium","Nanolpium","genus",NA,201177,2124851,865705,NA,"Nanolpium","Nanolpium","Nanolpium Beier, 1947","Arthropoda",NA,NA,NA,"Olpiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2749","Calocheiridius termitophilus","Calocheiridius termitophilus","species",NA,201176,2125018,1046993,NA,"Calocheiridius termitophilus","Calocheiridius termitophilus","Calocheiridius termitophilus Beier, 1964","Arthropoda",NA,NA,NA,"Olpiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2750","Beierolpium bornemisszai","Beierolpium bornemisszai","species",NA,201174,2124970,369865,NA,"Beierolpium bornemisszai","Beierolpium bornemisszai","Beierolpium bornemisszai (Beier, 1966)","Arthropoda",NA,NA,NA,"Olpiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2751","Euryolpium","Euryolpium","genus",NA,201171,2124864,20188,NA,"Euryolpium","Euryolpium","Euryolpium Redikorzev, 1938","Arthropoda",NA,NA,NA,"Olpiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2752","Mirobisium","Mirobisium","genus",NA,201169,2125495,416940,NA,"Mirobisium","Mirobisium","Mirobisium Beier, 1931","Arthropoda",NA,NA,NA,"Gymnobisiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2753","Parahya submersa","Parahya submersa","species",467671,201168,2125511,945717,"Parahya submersa","Parahya submersa","Parahya submersa","Parahya submersa (Bristowe, 1931)","Arthropoda","Arachnida",NA,"Pseudoscorpionida","Parahyidae","Parahya","Parahya submersa",1065,1300,NA,467668,467669,467670,467671,"(Bristowe, 1931)",FALSE,""
"2754","Ideobisium","Ideobisium","genus",NA,201165,2125341,584171,NA,"Ideobisium","Ideobisium","Ideobisium Balzan, 1892","Arthropoda",NA,NA,NA,"Syarinidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2755","Syarinus","Syarinus","genus",NA,201163,2125420,63179,NA,"Syarinus","Syarinus","Syarinus J.C.Chamberlin, 1925","Arthropoda",NA,NA,NA,"Syarinidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2756","Chitrella cala","Chitrella cala","species",NA,201162,2125362,369859,NA,"Chitrella cala","Chitrella cala","Chitrella cala (J.C.Chamberlin, 1930)","Arthropoda",NA,NA,NA,"Syarinidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2757","Tuberocreagris lata","Tuberocreagris lata",NA,NA,NA,NA,793778,NA,"Tuberocreagris lata",NA,NA,"Arthropoda",NA,NA,NA,"Neobisiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2758","Lissocreagris","Lissocreagris","genus",NA,201154,2125764,740488,NA,"Lissocreagris","Lissocreagris","Lissocreagris B.Curcic, 1981","Arthropoda",NA,NA,NA,"Neobisiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2759","Neobisium polonicum","Neobisium polonicum","species",NA,201153,2126041,419924,NA,"Neobisium polonicum","Neobisium polonicum","Neobisium polonicum Rafalski, 1937","Arthropoda",NA,NA,NA,"Neobisiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"2760","Roncus transsilvanicus","Roncus transsilvanicus","species",NA,201151,2125581,517855,NA,"Roncus transsilvanicus","Roncus transsilvanicus","Roncus transsilvanicus Beier, 1928","Arthropoda",NA,NA,NA,"Neobisiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2761","Microbisium parvulum","Microbisium parvulum","species",NA,201149,2125550,419915,NA,"Microbisium parvulum","Microbisium parvulum","Microbisium parvulum (Banks, 1895)","Arthropoda",NA,NA,NA,"Neobisiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2762","Novobisium tenue","Novobisium tenue","species",NA,201147,2125562,419909,NA,"Novobisium tenue","Novobisium tenue","Novobisium tenue (J.C.Chamberlin, 1930)","Arthropoda",NA,NA,NA,"Neobisiidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"2763","Geogarypus","Geogarypus","genus",NA,201144,2124690,416944,NA,"Geogarypus","Geogarypus","Geogarypus J.C.Chamberlin, 1930","Arthropoda",NA,NA,NA,"Geogarypidae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
