"","taxa_query","found_taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","status","unacceptreason","is_synonym","flags","valid_authority","kingdom","class","order","family","genus","freshwater_only","terrestrial_only"
"95","Velutina velutina","Velutina velutina","species",141905,306835,2299230,2918031,"Velutina velutina","Velutina velutina","Velutina velutina","Velutina velutina (O.F.Müller, 1776)","Mollusca","accepted",NA,FALSE,"","(O. F. Müller, 1776)","Animalia","Gastropoda","Littorinimorpha","Velutinidae","Velutina","0","0"
"96","Velutinidae","Velutinidae","family",143,159187,7058,710382,"Velutinidae","Velutinidae","Velutinidae","Velutinidae","Mollusca","accepted",NA,FALSE,"","Gray, 1840","Animalia","Gastropoda","Littorinimorpha","Velutinidae",NA,"0","0"
"97","Lamellariinae","Lamellariinae","subfamily",224918,765888,NA,7950645,"Lamellariinae","Lamellariinae","Lamellariinae",NA,"Mollusca","accepted",NA,FALSE,"","d'Orbigny, 1841","Animalia","Gastropoda","Littorinimorpha","Velutinidae",NA,"0","0"
"98","Littorinimorpha","Littorinimorpha","order",382213,208508,7390893,285849,"Littorinimorpha","Littorinimorpha","Littorinimorpha","Littorinimorpha","Mollusca","accepted",NA,FALSE,"sibling_higher","Golikov & Starobogatov, 1975","Animalia","Gastropoda","Littorinimorpha",NA,NA,"0","0"
"99","Lirabuccinum dirum","Lirabuccinum dirum","species",491076,395162,2304740,396109,"Lirabuccinum dirum","Lirabuccinum dirum","Lirabuccinum dirum","Lirabuccinum dirum (Reeve, 1846)","Mollusca","accepted",NA,FALSE,"","(Reeve, 1846)","Animalia","Gastropoda","Neogastropoda","Tudiclidae","Lirabuccinum","0","0"
"100","Buccinidae","Buccinidae","family",149,931,2696,376924,"Buccinidae","Buccinidae","Buccinidae","Buccinidae","Mollusca","accepted",NA,FALSE,"","Rafinesque, 1815","Animalia","Gastropoda","Neogastropoda","Buccinidae",NA,"0","0"
"101","Alia carinata","Alia carinata","species",511703,495451,5193617,2899543,"Alia carinata","Alia carinata","Alia carinata","Alia carinata (Hinds, 1844)","Mollusca","accepted",NA,FALSE,"","(Hinds, 1844)","Animalia","Gastropoda","Neogastropoda","Columbellidae","Alia","0","0"
"102","Amphissa columbiana","Amphissa columbiana","species",511361,277371,5193693,2900126,"Amphissa columbiana","Amphissa columbiana","Amphissa columbiana","Amphissa columbiana Dall, 1916","Mollusca","accepted",NA,FALSE,"","Dall, 1916","Animalia","Gastropoda","Neogastropoda","Columbellidae","Amphissa","0","0"
"103","Amphissa versicolor","Amphissa versicolor","species",511364,277354,5193688,2900182,"Amphissa versicolor","Amphissa versicolor","Amphissa versicolor","Amphissa versicolor Dall, 1871","Mollusca","accepted",NA,FALSE,"","Dall, 1871","Animalia","Gastropoda","Neogastropoda","Columbellidae","Amphissa","0","0"
"104","Amphissa","Amphissa","genus",137801,277353,2305676,2899857,"Amphissa","Amphissa","Amphissa","Amphissa H.Adams & A.Adams, 1853","Mollusca","accepted",NA,FALSE,"sibling_higher","H. Adams & A. Adams, 1853","Animalia","Gastropoda","Neogastropoda","Columbellidae","Amphissa","0","0"
"105","Mitrella tuberosa","Mitrella tuberosa","species",511560,765190,5193622,2899589,"Mitrella tuberosa","Mitrella tuberosa","Mitrella tuberosa","Mitrella tuberosa (Carpenter, 1865)","Mollusca","accepted",NA,FALSE,"","(Carpenter, 1865)","Animalia","Gastropoda","Neogastropoda","Columbellidae","Mitrella","0","0"
"106","Columbellidae","Columbellidae","family",23009,84900,2693,140406,"Columbellidae","Columbellidae","Columbellidae","Columbellidae","Mollusca","accepted",NA,FALSE,"","Swainson, 1840","Animalia","Gastropoda","Neogastropoda","Columbellidae",NA,"0","0"
"107","Kurtziella","Kurtziella","genus",159893,149471,2303515,2904005,"Kurtziella","Kurtziella","Kurtziella","Kurtziella Dall, 1918","Mollusca","accepted",NA,FALSE,"","Dall, 1918","Animalia","Gastropoda","Neogastropoda","Mangeliidae","Kurtziella","0","0"
"108","Granulina margaritula","Granulina margaritula","species",550134,600862,5193316,2910328,"Granulina margaritula","Granulina margaritula","Granulina margaritula","Granulina margaritula (Carpenter, 1857)","Mollusca","accepted",NA,FALSE,"sibling_higher","(Carpenter, 1857)","Animalia","Gastropoda","Neogastropoda","Granulinidae","Granulina","0","0"
"109","Ceratostoma foliatum","Ceratostoma foliatum","species",240767,395156,5193418,2908993,"Ceratostoma foliatum","Ceratostoma foliatum","Ceratostoma foliatum","Ceratostoma foliatum (Gmelin, 1791)","Mollusca","accepted",NA,FALSE,"","(Gmelin, 1791)","Animalia","Gastropoda","Neogastropoda","Muricidae","Ceratostoma","0","0"
"110","Ceratostoma","Ceratostoma","genus",240766,395155,2304290,586028,"Ceratostoma","Ceratostoma","Ceratostoma","Ceratostoma Herrmannsen, 1846","Mollusca","accepted",NA,FALSE,"","Herrmannsen, 1846","Animalia","Gastropoda","Neogastropoda","Muricidae","Ceratostoma","0","0"
"111","Nucella canaliculata","Nucella canaliculata","species",404205,30741,5193452,1085941,"Nucella canaliculata","Nucella canaliculata","Nucella canaliculata","Nucella canaliculata (Duclos, 1832)","Mollusca","accepted",NA,FALSE,"","(Duclos, 1832)","Animalia","Gastropoda","Neogastropoda","Muricidae","Nucella","0","0"
"112","Nucella lamellosa","Nucella lamellosa","species",404218,30718,5193451,509217,"Nucella lamellosa","Nucella lamellosa","Nucella lamellosa","Nucella lamellosa (Gmelin, 1791)","Mollusca","accepted",NA,FALSE,"","(Gmelin, 1791)","Animalia","Gastropoda","Neogastropoda","Muricidae","Nucella","0","0"
"113","Nucella ostrina","Nucella ostrina","species",404225,30070,5726275,22397,"Nucella ostrina","Nucella ostrina","Nucella ostrina","Nucella ostrina (Gould, 1852)","Mollusca","accepted",NA,FALSE,"","(Gould, 1852)","Animalia","Gastropoda","Neogastropoda","Muricidae","Nucella","0","0"
"114","Nucella","Nucella","genus",138199,2297,2304475,1085942,"Nucella","Nucella","Nucella","Nucella Röding, 1798","Mollusca","accepted",NA,FALSE,"","Röding, 1798","Animalia","Gastropoda","Neogastropoda","Muricidae","Nucella","0","0"
"115","Ocenebra","Ocenebra","genus",138200,25700,2302910,872945,"Ocenebra","Ocenebra","Ocenebra","Ocenebra Gray, 1847","Mollusca","accepted",NA,FALSE,"","Gray, 1847","Animalia","Gastropoda","Neogastropoda","Muricidae","Ocenebra","0","0"
"116","Ocinebrina lurida","Ocinebrina lurida",NA,NA,NA,NA,2909169,NA,"Ocinebrina lurida",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"117","Ocinebrina","Ocinebrina","genus",138201,344000,2304131,774382,"Ocinebrina","Ocinebrina","Ocinebrina","Ocinebrina Jousseaume, 1880","Mollusca","accepted",NA,FALSE,"","Jousseaume, 1880","Animalia","Gastropoda","Neogastropoda","Muricidae","Ocinebrina","0","0"
"118","Scabrotrophon maltzani","Scabrotrophon maltzani","species",399334,495441,2304248,2909058,"Scabrotrophon maltzani","Scabrotrophon maltzani","Scabrotrophon maltzani","Scabrotrophon maltzani (Kobelt, 1878)","Mollusca","accepted",NA,FALSE,"","(Kobelt, 1878)","Animalia","Gastropoda","Neogastropoda","Muricidae","Scabrotrophon","0","0"
"119","Muricidae","Muricidae","family",148,600,2304120,426502,"Muricidae","Muricidae","Muricidae","Muricidae","Mollusca","accepted",NA,FALSE,"","Rafinesque, 1815","Animalia","Gastropoda","Neogastropoda","Muricidae",NA,"0","0"
"120","Nassarius mendicus","Nassarius mendicus","species",560256,733083,2302963,2898864,"Nassarius mendicus","Nassarius mendicus","Nassarius mendicus","Nassarius mendicus (Gould, 1850)","Mollusca","accepted",NA,FALSE,"","(Gould, 1850)","Animalia","Gastropoda","Neogastropoda","Nassariidae","Nassarius","0","0"
"121","Olivella baetica","Olivella baetica",NA,NA,NA,NA,2907707,NA,"Olivella baetica",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"122","Turridae","Turridae","family",152,79041,6768,94049,"Turridae","Turridae","Turridae","Turridae","Mollusca","accepted",NA,FALSE,"","H. Adams & A. Adams, 1853 (1838)","Animalia","Gastropoda","Neogastropoda","Turridae",NA,"0","0"
"123","Aeolidia papillosa","Aeolidia papillosa","species",138709,159180,2291938,823222,"Aeolidia papillosa","Aeolidia papillosa","Aeolidia papillosa","Aeolidia papillosa (Linnaeus, 1761)","Mollusca","accepted",NA,FALSE,"","(Linnaeus, 1761)","Animalia","Gastropoda","Nudibranchia","Aeolidiidae","Aeolidia","0","0"
"124","Armina californica","Armina californica","species",558913,277029,2291819,645785,"Armina californica","Armina californica","Armina californica","Armina californica (J.G.Cooper, 1863)","Mollusca","accepted",NA,FALSE,"","(J. G. Cooper, 1863)","Animalia","Gastropoda","Nudibranchia","Arminidae","Armina","0","0"
"125","Cadlina luteomarginata","Cadlina luteomarginata","species",562476,495457,2292406,139801,"Cadlina luteomarginata","Cadlina luteomarginata","Cadlina luteomarginata","Cadlina luteomarginata MacFarland, 1966","Mollusca","accepted",NA,FALSE,"","MacFarland, 1966","Animalia","Gastropoda","Nudibranchia","Cadlinidae","Cadlina","0","0"
"126","Cadlina modesta","Cadlina modesta","species",564148,600849,2292412,523712,"Cadlina modesta","Cadlina modesta","Cadlina modesta","Cadlina modesta MacFarland, 1966","Mollusca","accepted",NA,FALSE,"","MacFarland, 1966","Animalia","Gastropoda","Nudibranchia","Cadlinidae","Cadlina","0","0"
"127","Diaphorodoris lirulatocauda","Diaphorodoris lirulatocauda","species",581691,507883,2292115,20718,"Diaphorodoris lirulatocauda","Diaphorodoris lirulatocauda","Diaphorodoris lirulatocauda","Diaphorodoris lirulatocauda Millen, 1985","Mollusca","accepted",NA,FALSE,"","Millen, 1985","Animalia","Gastropoda","Nudibranchia","Calycidorididae","Diaphorodoris","0","0"
"128","Corambe","Corambe","genus",137839,599542,2291862,2876340,"Corambe","Corambe","Corambe","Corambe Bergh, 1869","Mollusca","accepted",NA,FALSE,"","Bergh, 1869","Animalia","Gastropoda","Nudibranchia","Corambidae","Corambe","0","0"
"129","Dendronotus frondosus","Dendronotus frondosus","species",139523,32980,2292071,553079,"Dendronotus frondosus","Dendronotus frondosus","Dendronotus frondosus","Dendronotus frondosus (Ascanius, 1774)","Mollusca","accepted",NA,FALSE,"","(Ascanius, 1774)","Animalia","Gastropoda","Nudibranchia","Dendronotidae","Dendronotus","0","0"
"130","Dendronotus iris","Dendronotus iris","species",548245,722681,2292075,617577,"Dendronotus iris","Dendronotus iris","Dendronotus iris","Dendronotus iris J.G.Cooper, 1863","Mollusca","accepted",NA,FALSE,"","J. G. Cooper, 1863","Animalia","Gastropoda","Nudibranchia","Dendronotidae","Dendronotus","0","0"
"131","Dendronotus rufus","Dendronotus rufus","species",548243,796124,2292069,974461,"Dendronotus rufus","Dendronotus rufus","Dendronotus rufus","Dendronotus rufus O'Donoghue, 1921","Mollusca","accepted",NA,FALSE,"","O'Donoghue, 1921","Animalia","Gastropoda","Nudibranchia","Dendronotidae","Dendronotus","0","0"
"132","Dendronotus","Dendronotus","genus",137885,5953,2292063,553083,"Dendronotus","Dendronotus","Dendronotus","Dendronotus Alder & Hancock, 1845","Mollusca","accepted",NA,FALSE,"","Alder & Hancock, 1845","Animalia","Gastropoda","Nudibranchia","Dendronotidae","Dendronotus","0","0"
"133","Dendronotidae","Dendronotidae","family",186,1839,2648,553082,"Dendronotidae","Dendronotidae","Dendronotidae","Dendronotidae","Mollusca","accepted",NA,FALSE,"sibling_higher","Allman, 1845","Animalia","Gastropoda","Nudibranchia","Dendronotidae",NA,"0","0"
"134","Dirona albolineata","Dirona albolineata","species",581837,495463,2291886,20716,"Dirona albolineata","Dirona albolineata","Dirona albolineata","Dirona albolineata MacFarland, 1905","Mollusca","accepted",NA,FALSE,"incertae_sedis_inherited","MacFarland, 1905","Animalia","Gastropoda","Nudibranchia","Dironidae","Dirona","0","0"
"135","Dirona pellucida","Dirona pellucida","species",576387,801296,6518638,2875831,"Dirona pellucida","Dirona pellucida","Dirona pellucida","Dirona pellucida Volodchenko, 1941","Mollusca","accepted",NA,FALSE,"incertae_sedis_inherited","Volodchenko, 1941","Animalia","Gastropoda","Nudibranchia","Dironidae","Dirona","0","0"
"136","Diaulula sandiegensis","Diaulula sandiegensis","species",536817,495470,2292473,1098561,"Diaulula sandiegensis","Diaulula sandiegensis","Diaulula sandiegensis","Diaulula sandiegensis (J.G.Cooper, 1863)","Mollusca","accepted",NA,FALSE,"","(J. G. Cooper, 1863)","Animalia","Gastropoda","Nudibranchia","Discodorididae","Diaulula","0","0"
"137","Peltodoris nobilis","Peltodoris nobilis","species",594422,507561,5859645,853040,"Peltodoris nobilis","Peltodoris nobilis","Peltodoris nobilis","Peltodoris nobilis (MacFarland, 1905)","Mollusca","accepted",NA,FALSE,"","(MacFarland, 1905)","Animalia","Gastropoda","Nudibranchia","Discodorididae","Peltodoris","0","0"
"138","Rostanga pulchra","Rostanga pulchra","species",533391,264630,2291967,779150,"Rostanga pulchra","Rostanga pulchra","Rostanga pulchra","Rostanga pulchra MacFarland, 1905","Mollusca","accepted",NA,FALSE,"","MacFarland, 1905","Animalia","Gastropoda","Nudibranchia","Discodorididae","Rostanga","0","0"
"139","Aldisa tara","Aldisa tara","species",581811,NA,2291750,2875672,"Aldisa tara","Aldisa tara",NA,"Aldisa tara Millen, 1985","Mollusca","accepted",NA,FALSE,"","Millen in Millen & Gosliner, 1985","Animalia","Gastropoda","Nudibranchia","Cadlinidae","Aldisa","0","0"
"140","Doris montereyensis","Doris montereyensis","species",581816,395179,6519876,579555,"Doris montereyensis","Doris montereyensis","Doris montereyensis","Doris montereyensis J.G.Cooper, 1863","Mollusca","accepted",NA,FALSE,"","J. G. Cooper, 1863","Animalia","Gastropoda","Nudibranchia","Dorididae","Doris","0","0"
"141","Doris odhneri","Doris odhneri","species",581817,600848,6519857,860554,"Doris odhneri","Doris odhneri","Doris odhneri","Doris odhneri (MacFarland, 1966)","Mollusca","accepted",NA,FALSE,"","(MacFarland, 1966)","Animalia","Gastropoda","Nudibranchia","Dorididae","Doris","0","0"
"142","Doto","Doto","genus",137916,212387,10943319,536796,"Doto","Doto","Doto","Doto Oken, 1815","Mollusca","accepted",NA,FALSE,"","Oken, 1815","Animalia","Gastropoda","Nudibranchia","Dotidae","Doto","0","0"
"143","Eubranchus rustyus","Eubranchus rustyus","species",581842,507581,2291734,20726,"Eubranchus rustyus","Eubranchus rustyus","Eubranchus rustyus","Eubranchus rustyus (Er.Marcus, 1961)","Mollusca","accepted",NA,FALSE,"","(Er. Marcus, 1961)","Animalia","Gastropoda","Nudibranchia","Eubranchidae","Eubranchus","0","0"
"144","Leostyletus misakiensis","Leostyletus misakiensis","species",572091,NA,6518512,2876106,"Leostyletus misakiensis","Leostyletus misakiensis",NA,"Leostyletus misakiensis (Baba, 1960)","Mollusca","accepted",NA,FALSE,"","(Baba, 1960)","Animalia","Gastropoda","Nudibranchia","Eubranchidae","Leostyletus","0","0"
"145","Hermissenda crassicornis","Hermissenda crassicornis","species",367883,387491,2292241,159591,"Hermissenda crassicornis","Hermissenda crassicornis","Hermissenda crassicornis","Hermissenda crassicornis (Eschscholtz, 1831)","Mollusca","accepted",NA,FALSE,"","(Eschscholtz, 1831)","Animalia","Gastropoda","Nudibranchia","Myrrhinidae","Hermissenda","0","0"
"146","Coryphella verrucosa","Coryphella verrucosa","species",139987,669285,2292268,578605,"Coryphella verrucosa","Flabellina verrucosa","Coryphella verrucosa","Coryphella verrucosa (M.Sars, 1829)","Mollusca","accepted",NA,TRUE,"sibling_higher","(M. Sars, 1829)","Animalia","Gastropoda","Nudibranchia","Coryphellidae","Coryphella","0","0"
"147","Flabellina trilineata","Flabellina trilineata",NA,NA,NA,NA,20706,NA,"Flabellina trilineata",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"148","Flabellina verrucosa","Flabellina verrucosa",NA,NA,NA,NA,578605,NA,"Flabellina verrucosa",NA,NA,"Mollusca",NA,NA,FALSE,"sibling_higher",NA,NA,NA,NA,NA,NA,NA,NA
"149","Flabellina","Flabellina","genus",138019,79944,9778871,896650,"Flabellina","Flabellina (genus in Opisthokonta)","Flabellina","Flabellina McMurtrie, 1831","Mollusca","accepted",NA,FALSE,"","McMurtrie, 1831","Animalia","Gastropoda","Nudibranchia","Flabellinidae","Flabellina","0","0"
"150","Acanthodoris nanaimoensis","Acanthodoris nanaimoensis","species",535685,395181,2292110,2874957,"Acanthodoris nanaimoensis","Acanthodoris nanaimoensis","Acanthodoris nanaimoensis","Acanthodoris nanaimoensis O'Donoghue, 1921","Mollusca","accepted",NA,FALSE,"","O'Donoghue, 1921","Animalia","Gastropoda","Nudibranchia","Onchidorididae","Acanthodoris","0","0"
"151","Acanthodoris pilosa","Acanthodoris pilosa","species",140627,32987,2292107,739830,"Acanthodoris pilosa","Acanthodoris pilosa","Acanthodoris pilosa","Acanthodoris pilosa (Abildgaard, 1789)","Mollusca","accepted",NA,FALSE,"","(Abildgaard [in Müller], 1789)","Animalia","Gastropoda","Nudibranchia","Onchidorididae","Acanthodoris","0","0"
"152","Adalaria proxima","Adalaria proxima","species",140629,266301,2292099,208617,"Adalaria proxima","Adalaria proxima","Adalaria proxima","Adalaria proxima (Alder & Hancock, 1854)","Mollusca","accepted",NA,FALSE,"","(Alder & Hancock, 1854)","Animalia","Gastropoda","Nudibranchia","Onchidorididae","Adalaria","0","0"
"153","Knoutsodonta jannae","Knoutsodonta jannae",NA,NA,NA,NA,2875712,NA,"Knoutsodonta jannae",NA,NA,"Mollusca",NA,NA,FALSE,"",NA,NA,NA,NA,NA,NA,NA,NA
"154","Onchidoris bilamellata","Onchidoris bilamellata","species",150457,266279,5190124,139796,"Onchidoris bilamellata","Onchidoris bilamellata","Onchidoris bilamellata","Onchidoris bilamellata (Linnaeus, 1767)","Mollusca","accepted",NA,FALSE,"","(Linnaeus, 1767)","Animalia","Gastropoda","Nudibranchia","Onchidorididae","Onchidoris","0","0"
"155","Onchidoris muricata","Onchidoris muricata","species",140640,32970,5190123,83559,"Onchidoris muricata","Onchidoris muricata","Onchidoris muricata","Onchidoris muricata (O.F.Müller, 1776)","Mollusca","accepted",NA,FALSE,"","(O. F. Müller, 1776)","Animalia","Gastropoda","Nudibranchia","Onchidorididae","Onchidoris","0","0"
"156","Palio","Palio","genus",182805,4309,2291782,83558,"Palio","Palio","Palio","Palio Gray, 1857","Mollusca","accepted",NA,FALSE,"","Gray, 1857","Animalia","Gastropoda","Nudibranchia","Polyceridae","Palio","0","0"
"157","Janolus fuscus","Janolus fuscus",NA,NA,NA,NA,1022338,NA,"Janolus fuscus",NA,NA,"Mollusca",NA,NA,FALSE,"incertae_sedis_inherited",NA,NA,NA,NA,NA,NA,NA,NA
"158","Melibe leonina","Melibe leonina","species",575441,395164,2292008,662108,"Melibe leonina","Melibe leonina","Melibe leonina","Melibe leonina (Gould, 1852)","Mollusca","accepted",NA,FALSE,"","(A. Gould, 1852)","Animalia","Gastropoda","Nudibranchia","Tethydidae","Melibe","0","0"
"159","Tochuina gigantea","Tochuina gigantea","species",572093,801293,6518688,2876284,"Tochuina gigantea","Tochuina gigantea","Tochuina gigantea","Tochuina gigantea (Bergh, 1904)","Mollusca","accepted",NA,FALSE,"","(Bergh, 1904)","Animalia","Gastropoda","Nudibranchia","Tritoniidae","Tochuina","0","0"
"160","Nudibranchia","Nudibranchia","order",1762,84976,980,76753,"Nudibranchia","Nudibranchia","Nudibranchia","Nudibranchia","Mollusca","accepted",NA,FALSE,"sibling_higher","Cuvier, 1817","Animalia","Gastropoda","Nudibranchia",NA,NA,"0","0"
"161","Clione","Clione","genus",137793,4680,NA,191196,"Clione","Clione (genus in Opisthokonta)","Clione",NA,"Mollusca","accepted",NA,FALSE,"","Pallas, 1774","Animalia","Gastropoda","Pteropoda","Clionidae","Clione","0","0"
