"","taxa_query","taxa","rank","worms_aphiaid","bold_id","gbif_key","ott_id","worms_sciname","tol_sciname","bold_taxon","gbif_sciname","phylum","class","subclass","order","family","genus","species","wormsid_phylum","wormsid_class","wormsid_subclass","wormsid_order","wormsid_family","wormsid_genus","wormsid_species","authority","is_synonym","flags"
"3180","Dipturus maugeanus","Dipturus maugeanus",NA,NA,NA,NA,309106,NA,"Dipturus maugeanus",NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3181","Bathylagus stilbius","Bathylagus stilbius",NA,NA,NA,NA,669293,NA,"Bathylagus stilbius",NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3182","Rathbunella hypoplecta","Rathbunella hypoplecta","species",282556,71908,5211228,197410,"Rathbunella hypoplecta","Rathbunella hypoplecta","Rathbunella hypoplecta","Rathbunella hypoplecta (Gilbert, 1890)","Chordata","Actinopteri","Teleostei","Perciformes","Bathymasteridae","Rathbunella","Rathbunella hypoplecta",1821,843664,293496,11014,151388,270703,282556,"(Gilbert, 1890)",FALSE,""
"3183","Caranx vinctus","Caranx vinctus",NA,273275,NA,NA,78202,"Caranx vinctus","Caranx vinctus",NA,NA,"Chordata","Actinopteri","Teleostei","Carangiformes","Carangidae","Caranx","Caranx vinctus",1821,843664,293496,1517532,125523,125936,273275,"Jordan & Gilbert, 1882",FALSE,""
"3184","Selene brevoortii","Selene brevoortii","species",273283,11577,2390715,637337,"Selene brevoortii","Selene brevoortii","Selene brevoortii","Selene brevoortii (Gill, 1863)","Chordata","Actinopteri","Teleostei","Carangiformes","Carangidae","Selene","Selene brevoortii",1821,843664,293496,1517532,125523,125943,273283,"(Gill, 1863)",FALSE,""
"3185","Chaenopsis alepidota","Chaenopsis alepidota","species",293559,76443,4286016,76506,"Chaenopsis alepidota","Chaenopsis alepidota","Chaenopsis alepidota","Chaenopsis alepidota (Gilbert, 1890)","Chordata","Actinopteri","Teleostei","Blenniiformes","Chaenopsidae","Chaenopsis","Chaenopsis alepidota",1821,843664,293496,1517542,151415,268702,293559,"(Gilbert, 1890)",FALSE,""
"3186","Chauliodus macouni","Chauliodus macouni","species",275055,33959,5203199,76509,"Chauliodus macouni","Chauliodus macouni","Chauliodus macouni","Chauliodus macouni Bean, 1890","Chordata","Actinopteri","Teleostei","Stomiiformes","Stomiidae","Chauliodus","Chauliodus macouni",1821,843664,293496,10306,125604,126205,275055,"Bean, 1890",FALSE,""
"3187","Artedius corallinus","Artedius corallinus","species",279699,76452,2333961,131558,"Artedius corallinus","Artedius corallinus","Artedius corallinus","Artedius corallinus (Hubbs, 1926)","Chordata","Actinopteri","Teleostei","Perciformes","Cottidae","Artedius","Artedius corallinus",1821,843664,293496,11014,125589,268390,279699,"(Hubbs, 1926)",FALSE,""
"3188","Clinocottus analis","Clinocottus analis","species",280219,76456,2333868,1053619,"Clinocottus analis","Clinocottus analis","Clinocottus analis","Clinocottus analis (Girard, 1858)","Chordata","Actinopteri","Teleostei","Perciformes","Cottidae","Clinocottus","Clinocottus analis",1821,843664,293496,11014,125589,268796,280219,"(Girard, 1858)",FALSE,""
"3189","Hypanus dipterurus","Hypanus dipterurus","species",1042857,779390,9315241,960239,"Hypanus dipterurus","Hypanus dipterurus","Hypanus dipterurus","Hypanus dipterurus (Jordan & Gilbert, 1880)","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Dasyatidae","Hypanus","Hypanus dipterurus",1821,10193,368407,196069,105708,1042855,1042857,"(Jordan & Gilbert, 1880)",FALSE,""
"3190","Elops affinis","Elops affinis","species",275403,34524,5203150,182994,"Elops affinis","Elops affinis","Elops affinis","Elops affinis Regan, 1909","Chordata","Actinopteri","Teleostei","Elopiformes","Elopidae","Elops","Elops affinis",1821,843664,293496,10292,153689,157873,275403,"Regan, 1909",FALSE,""
"3191","Bagarius bagarius","Bagarius bagarius","species",279855,152274,2341206,800578,"Bagarius bagarius","Bagarius bagarius","Bagarius bagarius","Bagarius bagarius (Hamilton, 1822)","Chordata","Actinopteri","Teleostei","Siluriformes","Sisoridae","Bagarius","Bagarius bagarius",1821,843664,293496,154157,154653,268476,279855,"(Hamilton, 1822)",FALSE,""
"3192","Gagata cenia","Gagata cenia","species",280806,152273,2341155,677782,"Gagata cenia","Gagata cenia","Gagata cenia","Gagata cenia (Hamilton, 1822)","Chordata","Actinopteri","Teleostei","Siluriformes","Sisoridae","Gagata","Gagata cenia",1821,843664,293496,154157,154653,269178,280806,"(Hamilton, 1822)",FALSE,""
"3193","Macrognathus pancalus","Macrognathus pancalus","species",281481,152271,5204058,497425,"Macrognathus pancalus","Macrognathus pancalus","Macrognathus pancalus","Macrognathus pancalus Hamilton, 1822","Chordata","Actinopteri","Teleostei","Synbranchiformes","Mastacembelidae","Macrognathus","Macrognathus pancalus",1821,843664,293496,154218,267040,269768,281481,"Hamilton, 1822",FALSE,""
"3194","Setipinna phasa","Setipinna phasa","species",282767,152266,2413840,497414,"Setipinna phasa","Setipinna phasa","Setipinna phasa","Setipinna phasa (Hamilton, 1822)","Chordata","Actinopteri","Teleostei","Clupeiformes","Engraulidae","Setipinna","Setipinna phasa",1821,843664,293496,10297,125465,270883,282767,"(Hamilton, 1822)",FALSE,""
"3195","Barilius barna","Barilius barna",NA,NA,NA,NA,497444,NA,"Barilius barna",NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3196","Mastacembelus armatus","Mastacembelus armatus","species",281527,152259,2351784,394575,"Mastacembelus armatus","Mastacembelus armatus","Mastacembelus armatus","Mastacembelus armatus (Lacepède, 1800)","Chordata","Actinopteri","Teleostei","Synbranchiformes","Mastacembelidae","Mastacembelus","Mastacembelus armatus",1821,843664,293496,154218,267040,269801,281527,"(Lacepède, 1800)",FALSE,""
"3197","Salmo salar","Salmo salar","species",127186,30453,7595433,688328,"Salmo salar","Salmo salar","Salmo salar","Salmo salar Linnaeus, 1758","Chordata","Actinopteri","Teleostei","Salmoniformes","Salmonidae","Salmo","Salmo salar",1821,843664,293496,10305,125587,126141,127186,"Linnaeus, 1758",FALSE,""
"3198","Cynoscion striatus","Cynoscion striatus","species",276093,152614,2399999,267367,"Cynoscion striatus","Cynoscion striatus","Cynoscion striatus","Cynoscion striatus (Cuvier, 1829)","Chordata","Actinopteri","Teleostei","Eupercaria incertae sedis","Sciaenidae","Cynoscion","Cynoscion striatus",1821,843664,293496,1517577,125558,159304,276093,"(Cuvier, 1829)",FALSE,""
"3199","Didemnum","Didemnum","genus",103456,109666,2329630,872818,"Didemnum","Didemnum","Didemnum","Didemnum Savigny, 1816","Chordata","Ascidiacea",NA,"Aplousobranchia","Didemnidae","Didemnum",NA,1821,1839,NA,103434,103439,103456,NA,"Savigny, 1816",FALSE,""
"3200","Didemnum albidum","Didemnum albidum","species",103560,247195,2329718,405778,"Didemnum albidum","Didemnum albidum","Didemnum albidum","Didemnum albidum (Verrill, 1871)","Chordata","Ascidiacea",NA,"Aplousobranchia","Didemnidae","Didemnum","Didemnum albidum",1821,1839,NA,103434,103439,103456,103560,"(Verrill, 1871)",FALSE,""
"3201","Anchoa compressa","Anchoa compressa","species",275512,76479,2413942,302403,"Anchoa compressa","Anchoa compressa","Anchoa compressa","Anchoa compressa (Girard, 1858)","Chordata","Actinopteri","Teleostei","Clupeiformes","Engraulidae","Anchoa","Anchoa compressa",1821,843664,293496,10297,125465,158697,275512,"(Girard, 1858)",FALSE,""
"3202","Anchoa delicatissima","Anchoa delicatissima","species",275515,76480,2413880,574959,"Anchoa delicatissima","Anchoa delicatissima","Anchoa delicatissima","Anchoa delicatissima (Girard, 1854)","Chordata","Actinopteri","Teleostei","Clupeiformes","Engraulidae","Anchoa","Anchoa delicatissima",1821,843664,293496,10297,125465,158697,275515,"(Girard, 1854)",FALSE,""
"3203","Cheilopogon pinnatibarbatus","Cheilopogon pinnatibarbatus","species",126383,53011,5712301,877094,"Cheilopogon pinnatibarbatus","Cheilopogon pinnatibarbatus","Cheilopogon pinnatibarbatus","Cheilopogon pinnatibarbatus (Bennett, 1831)","Chordata","Actinopteri","Teleostei","Beloniformes","Exocoetidae","Cheilopogon","Cheilopogon pinnatibarbatus",1821,843664,293496,10320,125452,125691,126383,"(Bennett, 1831)",FALSE,""
"3204","Acanthogobius flavimanus","Acanthogobius flavimanus","species",279475,52653,2375974,705150,"Acanthogobius flavimanus","Acanthogobius flavimanus","Acanthogobius flavimanus","Acanthogobius flavimanus (Temminck & Schlegel, 1845)","Chordata","Actinopteri","Teleostei","Gobiiformes","Gobiidae","Acanthogobius","Acanthogobius flavimanus",1821,843664,293496,1517500,125537,268191,279475,"(Temminck & Schlegel, 1845)",FALSE,""
"3205","Typhlogobius californiensis","Typhlogobius californiensis","species",283075,53792,2378905,232409,"Typhlogobius californiensis","Typhlogobius californiensis","Typhlogobius californiensis","Typhlogobius californiensis Steindachner, 1879","Chordata","Actinopteri","Teleostei","Gobiiformes","Gobiidae","Typhlogobius","Typhlogobius californiensis",1821,843664,293496,1517500,125537,271182,283075,"Steindachner, 1879",FALSE,""
"3206","Gymnura marmorata","Gymnura marmorata","species",271479,76498,5216224,674426,"Gymnura marmorata","Gymnura marmorata","Gymnura marmorata","Gymnura marmorata (Cooper, 1864)","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Gymnuridae","Gymnura","Gymnura marmorata",1821,10193,368407,196069,105709,105754,271479,"(Cooper, 1864)",FALSE,""
"3207","Microcosmus polymorphus","Microcosmus polymorphus","species",103842,165503,5200692,663041,"Microcosmus polymorphus","Microcosmus polymorphus","Microcosmus polymorphus","Microcosmus polymorphus Heller, 1877","Chordata","Ascidiacea",NA,"Stolidobranchia","Pyuridae","Microcosmus","Microcosmus polymorphus",1821,1839,NA,103436,103449,103522,103842,"Heller, 1877",FALSE,""
"3208","Idiacanthus antrostomus","Idiacanthus antrostomus","species",275151,125453,5203187,890166,"Idiacanthus antrostomus","Idiacanthus antrostomus","Idiacanthus antrostomus","Idiacanthus antrostomus Gilbert, 1890","Chordata","Actinopteri","Teleostei","Stomiiformes","Stomiidae","Idiacanthus","Idiacanthus antrostomus",1821,843664,293496,10306,125604,126211,275151,"Gilbert, 1890",FALSE,""
"3209","Hermosilla azurea","Hermosilla azurea",NA,NA,NA,NA,200601,NA,"Hermosilla azurea",NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3210","Oxyjulis californica","Oxyjulis californica","species",240727,125462,2383301,877081,"Oxyjulis californica","Oxyjulis californica","Oxyjulis californica","Oxyjulis californica (Günther, 1861)","Chordata","Actinopteri","Teleostei","Eupercaria incertae sedis","Labridae","Oxyjulis","Oxyjulis californica",1821,843664,293496,1517577,125541,240726,240727,"(Günther, 1861)",FALSE,""
"3211","Semicossyphus pulcher","Semicossyphus pulcher","species",282753,52784,2384402,98446,"Semicossyphus pulcher","Semicossyphus pulcher","Semicossyphus pulcher","Semicossyphus pulcher (Ayres, 1854)","Chordata","Actinopteri","Teleostei","Eupercaria incertae sedis","Labridae","Semicossyphus","Semicossyphus pulcher",1821,843664,293496,1517577,125541,270868,282753,"(Ayres, 1854)",FALSE,""
"3212","Alloclinus holderi","Alloclinus holderi","species",279560,125464,2389598,1063504,"Alloclinus holderi","Alloclinus holderi","Alloclinus holderi","Alloclinus holderi (Lauderbach, 1907)","Chordata","Actinopteri","Teleostei","Blenniiformes","Labrisomidae","Alloclinus","Alloclinus holderi",1821,843664,293496,1517542,151414,268261,279560,"(Lauderbach, 1907)",FALSE,""
"3213","Lobotes pacificus","Lobotes pacificus","species",NA,125465,2379454,890162,NA,"Lobotes pacificus","Lobotes pacificus","Lobotes pacificus Gilbert, 1898","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3214","Scopelogadus bispinosus","Scopelogadus bispinosus","species",306621,151697,4284349,273417,"Scopelogadus bispinosus","Scopelogadus bispinosus","Scopelogadus bispinosus","Scopelogadus bispinosus (Gilbert, 1915)","Chordata","Actinopteri","Teleostei","Beryciformes","Melamphaidae","Scopelogadus","Scopelogadus bispinosus",1821,843664,293496,10322,125599,126184,306621,"(Gilbert, 1915)",FALSE,""
"3215","Myliobatis californica","Myliobatis californica","species",271485,125487,2419300,47684,"Myliobatis californica","Myliobatis californica","Myliobatis californica","Myliobatis californica Gill, 1865","Chordata","Elasmobranchii","Neoselachii","Myliobatiformes","Myliobatidae","Myliobatis","Myliobatis californica",1821,10193,368407,196069,105710,105757,271485,"Gill, 1865",FALSE,""
"3216","Micromyzon akamai","Micromyzon akamai","species",NA,151613,2340520,113061,NA,"Micromyzon akamai","Micromyzon akamai","Micromyzon akamai Friel & Lundberg, 1996","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3217","Pterobunocephalus","Pterobunocephalus","genus",NA,151610,2340525,536087,NA,"Pterobunocephalus","Pterobunocephalus","Pterobunocephalus Fowler, 1943","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"3218","Bunocephalus verrucosus","Bunocephalus verrucosus","species",NA,151609,2340604,536088,NA,"Bunocephalus verrucosus","Bunocephalus verrucosus","Bunocephalus verrucosus (Walbaum, 1792)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3219","Acanthodoras cataphractus","Acanthodoras cataphractus","species",NA,151606,2343895,216717,NA,"Acanthodoras cataphractus","Acanthodoras cataphractus","Acanthodoras cataphractus (Linnaeus, 1758)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3220","Trachelyopterus galeatus","Trachelyopterus galeatus","species",NA,151604,2344685,671060,NA,"Trachelyopterus galeatus","Trachelyopterus galeatus","Trachelyopterus galeatus (Linnaeus, 1766)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3221","Ageneiosus ucayalensis","Ageneiosus ucayalensis","species",NA,98878,2344542,791207,NA,"Ageneiosus ucayalensis","Ageneiosus ucayalensis","Ageneiosus ucayalensis Castelnau, 1855","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3222","Acrochordonichthys rugosus","Acrochordonichthys rugosus","species",NA,151602,2340879,315256,NA,"Acrochordonichthys rugosus","Acrochordonichthys rugosus","Acrochordonichthys rugosus (Bleeker, 1846)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3223","Akysis","Akysis","genus",NA,151594,2338088,256900,NA,"Akysis","Akysis","Akysis Bleeker, 1858","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3224","Bagrichthys macropterus","Bagrichthys macropterus","species",NA,151590,2338048,23770,NA,"Bagrichthys macropterus","Bagrichthys macropterus","Bagrichthys macropterus (Bleeker, 1854)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3225","Bagrus docmak","Bagrus docmak","species",NA,141056,5201728,61491,NA,"Bagrus docmak","Bagrus docmak","Bagrus docmak (Forsskål, 1775)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3226","Batasio tigrinus","Batasio tigrinus","species",NA,151587,2338651,61502,NA,"Batasio tigrinus","Batasio tigrinus","Batasio tigrinus Ng & Kottelat, 2001","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3227","Erethistes","Erethistes","genus",NA,151582,2341502,818737,NA,"Erethistes (genus in Deuterostomia)","Erethistes","Erethistes Müller & Troschel, 1849","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,"sibling_higher"
"3228","Hemibagrus wyckioides","Hemibagrus wyckioides","species",NA,151580,2338196,45425,NA,"Hemibagrus wyckioides","Hemibagrus wyckioides","Hemibagrus wyckioides (Fang & Chaux, 1949)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3229","Mystus bocourti","Mystus bocourti","species",NA,151578,5201906,961397,NA,"Mystus bocourti","Mystus bocourti","Mystus bocourti (Bleeker, 1864)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3230","Laides hexanema","Laides hexanema","species",NA,151574,2341628,61487,NA,"Laides hexanema","Laides hexanema","Laides hexanema (Bleeker, 1852)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3231","Leiocassis poecilopterus","Leiocassis poecilopterus",NA,NA,NA,NA,61488,NA,"Leiocassis poecilopterus",NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3232","Olyra longicaudata","Olyra longicaudata","species",NA,474488,5202623,284528,NA,"Olyra longicaudata","Olyra longicaudata","Olyra longicaudata McClelland, 1842","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3233","Pseudeutropius brachypopterus","Pseudeutropius brachypopterus","species",NA,151566,2341814,210174,NA,"Pseudeutropius brachypopterus","Pseudeutropius brachypopterus","Pseudeutropius brachypopterus (Bleeker, 1858)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3234","Amblyceps serratum","Amblyceps serratum","species",NA,151561,2342855,516672,NA,"Amblyceps serratum","Amblyceps serratum","Amblyceps serratum Ng & Kottelat, 2000","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3235","Amblyceps foratum","Amblyceps foratum","species",NA,151560,2342854,516669,NA,"Amblyceps foratum","Amblyceps foratum","Amblyceps foratum Ng & Kottelat, 2000","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3236","Amblyceps mucronatum","Amblyceps mucronatum",NA,NA,NA,NA,516667,NA,"Amblyceps mucronatum",NA,NA,"Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3237","Liobagrus anguillicauda","Liobagrus anguillicauda","species",NA,151558,2342846,261879,NA,"Liobagrus anguillicauda","Liobagrus anguillicauda","Liobagrus anguillicauda Nichols, 1926","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3238","Liobagrus marginatoides","Liobagrus marginatoides","species",NA,151557,2342828,904307,NA,"Liobagrus marginatoides","Liobagrus marginatoides","Liobagrus marginatoides (Wu, 1930)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3239","Liobagrus marginatus","Liobagrus marginatus","species",NA,151556,2342833,782163,NA,"Liobagrus marginatus","Liobagrus marginatus","Liobagrus marginatus (Günther, 1892)","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3240","Liobagrus styani","Liobagrus styani","species",NA,151555,2342842,516685,NA,"Liobagrus styani","Liobagrus styani","Liobagrus styani Regan, 1908","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3241","Liobagrus","Liobagrus","genus",NA,83640,2342827,804552,NA,"Liobagrus","Liobagrus","Liobagrus Hilgendorf, 1878","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
"3242","Xiurenbagrus gigas","Xiurenbagrus gigas","species",NA,151552,2342878,1093726,NA,"Xiurenbagrus gigas","Xiurenbagrus gigas","Xiurenbagrus gigas Zhao, Lan & Zhang, 2004","Chordata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,""
