species
Clupeichthys aesarnensis
Belligobio nummifer
Macrhybopsis hyostoma
Gillichthys seta
Labeo gonius
Catostomus commersonii
Thamnaconus modestus
Lythrurus fumeus
Hemibagrus spilopterus
Glyptothorax zanaensis
Labeo lineatus
Pseudaspius leptocephalus
Tampichthys ipni
Maccullochella mariensis
Scaphirhynchus cf. albus
Oncorhynchus masou
Sphyraena jello
Misgurnus nikolskyi
Lepisosteus oculatus
Schizopygopsis anteroventris
Thunnus tonggol
Gasterosteus aculeatus
Tylerius spinosissimus
Himantura uarnak
Maccullochella macquariensis
Discocheilus wui
Takifugu exascurus
Rasbora sumatrana
Spratelloides delicatulus
Lagocephalus lunaris
Cyprinus acutidorsalis
Yongeichthys criniger
Orectolobus japonicus
Abudefduf bengalensis
Pterygoplichthys disjunctivus
Prochilodus costatus
Conger japonicus
Labiobarbus ocellatus
Acheilognathus typus
Luciogobius grandis
Discherodontus schroederi
Hippoglossus hippoglossus
Neosalanx taihuensis
Alopias pelagicus
Anoplocapros lenticularis
Hoplunnis punctata
Sarcocheilichthys kiangsiensis
Taeniura meyeni
Triplophysa venusta
Rhinogobius leavelli
Odaxothrissa vittata
Squalus brevirostris
Dipturus innominatus
Carcharhinus melanopterus
Raiamas senegalensis
Glyptothorax lanceatus
Potamothrissa acutirostris
Paralichthys olivaceus
Psephurus gladius
Lepisosteus platyrhincus
Sagamichthys abei
Pampus sp. LY-2009
Squalidus argentatus
Liza carinata
Acipenser ruthenus
Esomus metallicus
Cottus dzungaricus
Ablennes hians
Lutjanus kasmira
Lythrurus ardens
Pristiophorus japonicus
Tanakia himantegus
Coilia brachygnathus
Hiodon alosoides
Dunckerocampus dactyliophorus
Pseudochondrostoma polylepis
Squatina squatina
Hypomesus nipponensis
Pseudorasbora elongata
Eigenmannia sp. CBM-ZF-10620
Cetostoma regani
Pronothobranchius seymouri
Beaufortia kweichowensis
Tachysurus fulvidraco x Tachysurus vachelli
Synodontis schoutedeni
Dipturus maugeanus
Scomber colias
Spinibarbus caldwelli
Coilia nasus
Etroplus suratensis
Siniperca chuatsi
Procypris rabaudi
Barbucca diabolica
Genyochromis mento
Pristolepis rubripinnis
Sphoeroides annulatus
Ancherythroculter kurematsui
Kajikia albida
Uranoscopus japonicus
Labeo altivelis
Ichthyborus sp. NM-2010
Hypophthalmichthys nobilis
Gobiocypris rarus
Hydrolagus lemures
Holacanthus passer
Lythrurus umbratilis
Cottus rhenanus
Mystacoleucus marginatus
Alepes djedaba
Schistura sikmaiensis
Ulcina olrikii
Acipenser medirostris
Halosauropsis macrochir
Bathytroctes macrolepis
Triplophysa dalaica
Scomber japonicus
Hippocampus hippocampus
Thunnus thynnus
Torquigener pleurogramma
Retropinna retropinna
Bothus pantherinus
Dysalotus alcocki
Lamprogrammus niger
Pangio anguillaris
Rhynchocypris lagowskii
Tetraodon nigroviridis
Anguilla marmorata
Oryzias luzonensis
Ameiurus catus
Pseudohemiculter dispar
Phoxinus ujmonensis
Rhinogobio cylindricus
Microdevario kubotai
